train_loss,train_elbo_loss,epoch,step,val_CRPS_4.0,val_NRMSE_4.0,val_ND_4.0,val_CRPS_8.0,val_NRMSE_8.0,val_ND_8.0,val_CRPS_16.0,val_NRMSE_16.0,val_ND_16.0,val_CRPS_24.0,val_NRMSE_24.0,val_ND_24.0,val_CRPS_32.0,val_NRMSE_32.0,val_ND_32.0,val_CRPS_48.0,val_NRMSE_48.0,val_ND_48.0,val_CRPS_64.0,val_NRMSE_64.0,val_ND_64.0,val_CRPS_96.0,val_NRMSE_96.0,val_ND_96.0,val_CRPS_128.0,val_NRMSE_128.0,val_ND_128.0
0.08772028982639313,0.08772028982639313,259,33279,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08570078015327454,0.08570078015327454,260,33407,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08631369471549988,0.08631369471549988,261,33535,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08784563094377518,0.08784563094377518,262,33663,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08602955937385559,0.08602955937385559,263,33791,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08735065907239914,0.08735065907239914,264,33919,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08708130568265915,0.08708130568265915,265,34047,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08599572628736496,0.08599572628736496,266,34175,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08643496036529541,0.08643496036529541,267,34303,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0878864973783493,0.0878864973783493,268,34431,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08600030094385147,0.08600030094385147,269,34559,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08536949008703232,0.08536949008703232,270,34687,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08589884638786316,0.08589884638786316,271,34815,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08579521626234055,0.08579521626234055,272,34943,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0860605463385582,0.0860605463385582,273,35071,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08657679706811905,0.08657679706811905,274,35199,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08559521287679672,0.08559521287679672,275,35327,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08392393589019775,0.08392393589019775,276,35455,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08411958813667297,0.08411958813667297,277,35583,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08463156968355179,0.08463156968355179,278,35711,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08563530445098877,0.08563530445098877,279,35839,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08521591871976852,0.08521591871976852,280,35967,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08426444232463837,0.08426444232463837,281,36095,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08668951690196991,0.08668951690196991,282,36223,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0860767513513565,0.0860767513513565,283,36351,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08398809283971786,0.08398809283971786,284,36479,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08446143567562103,0.08446143567562103,285,36607,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08512669801712036,0.08512669801712036,286,36735,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08672375977039337,0.08672375977039337,287,36863,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08558142930269241,0.08558142930269241,288,36991,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0849715918302536,0.0849715918302536,289,37119,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08582717180252075,0.08582717180252075,290,37247,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08319743722677231,0.08319743722677231,291,37375,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08602739125490189,0.08602739125490189,292,37503,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08332951366901398,0.08332951366901398,293,37631,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08633262664079666,0.08633262664079666,294,37759,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08506995439529419,0.08506995439529419,295,37887,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08650467544794083,0.08650467544794083,296,38015,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08417560905218124,0.08417560905218124,297,38143,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08407232165336609,0.08407232165336609,298,38271,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08482500165700912,0.08482500165700912,299,38399,0.04664964330267998,0.4259007161374974,0.0596005573759936,0.045798244684022556,0.47086355556083664,0.059436063765352966,0.05097260712864088,1.0000526962481162,0.06534594322548999,0.0838006722780081,2.480086219982538,0.07180696768179555,0.14100169147453576,4.526325055976143,0.08300571076007494,0.26971307740125305,8.669524149230934,0.10130568501007586,0.4596398408678011,13.799861573806655,0.11778975304354922,1.1054253182734284,27.067910538698243,0.21817855918422127,2.0333203199353806,41.999524208381395,0.6797222892093746
0.08591634780168533,0.08591634780168533,300,38527,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08737875521183014,0.08737875521183014,301,38655,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08355999737977982,0.08355999737977982,302,38783,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08381176739931107,0.08381176739931107,303,38911,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0851057842373848,0.0851057842373848,304,39039,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0837845727801323,0.0837845727801323,305,39167,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08431263267993927,0.08431263267993927,306,39295,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08306007832288742,0.08306007832288742,307,39423,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08486148715019226,0.08486148715019226,308,39551,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08671814203262329,0.08671814203262329,309,39679,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0850345566868782,0.0850345566868782,310,39807,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08548172563314438,0.08548172563314438,311,39935,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08568476140499115,0.08568476140499115,312,40063,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08654375374317169,0.08654375374317169,313,40191,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08719878643751144,0.08719878643751144,314,40319,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08421996235847473,0.08421996235847473,315,40447,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08366569131612778,0.08366569131612778,316,40575,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08598899841308594,0.08598899841308594,317,40703,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08412066847085953,0.08412066847085953,318,40831,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08579190075397491,0.08579190075397491,319,40959,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08148634433746338,0.08148634433746338,320,41087,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08397077769041061,0.08397077769041061,321,41215,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08463124930858612,0.08463124930858612,322,41343,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08146698772907257,0.08146698772907257,323,41471,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08320627361536026,0.08320627361536026,324,41599,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08563272655010223,0.08563272655010223,325,41727,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08527417480945587,0.08527417480945587,326,41855,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08464531600475311,0.08464531600475311,327,41983,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08286400139331818,0.08286400139331818,328,42111,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08425641804933548,0.08425641804933548,329,42239,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0855121836066246,0.0855121836066246,330,42367,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08537501096725464,0.08537501096725464,331,42495,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08462981879711151,0.08462981879711151,332,42623,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08585639297962189,0.08585639297962189,333,42751,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08472656458616257,0.08472656458616257,334,42879,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08462158590555191,0.08462158590555191,335,43007,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08406081050634384,0.08406081050634384,336,43135,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08391807228326797,0.08391807228326797,337,43263,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08545701205730438,0.08545701205730438,338,43391,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08465840667486191,0.08465840667486191,339,43519,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08461416512727737,0.08461416512727737,340,43647,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08538603782653809,0.08538603782653809,341,43775,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08432362973690033,0.08432362973690033,342,43903,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08405840396881104,0.08405840396881104,343,44031,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08323497325181961,0.08323497325181961,344,44159,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08340266346931458,0.08340266346931458,345,44287,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08254852145910263,0.08254852145910263,346,44415,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0831587016582489,0.0831587016582489,347,44543,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08167613297700882,0.08167613297700882,348,44671,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08330769836902618,0.08330769836902618,349,44799,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08633794635534286,0.08633794635534286,350,44927,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08472443372011185,0.08472443372011185,351,45055,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0844942033290863,0.0844942033290863,352,45183,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08404156565666199,0.08404156565666199,353,45311,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08432134240865707,0.08432134240865707,354,45439,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08250728994607925,0.08250728994607925,355,45567,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08275101333856583,0.08275101333856583,356,45695,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08576648682355881,0.08576648682355881,357,45823,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08095400780439377,0.08095400780439377,358,45951,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08507883548736572,0.08507883548736572,359,46079,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08377356827259064,0.08377356827259064,360,46207,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08557423204183578,0.08557423204183578,361,46335,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08225534111261368,0.08225534111261368,362,46463,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08441735804080963,0.08441735804080963,363,46591,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08247614651918411,0.08247614651918411,364,46719,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08001603186130524,0.08001603186130524,365,46847,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08567274361848831,0.08567274361848831,366,46975,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08366595953702927,0.08366595953702927,367,47103,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0839422196149826,0.0839422196149826,368,47231,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08234129101037979,0.08234129101037979,369,47359,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08429008722305298,0.08429008722305298,370,47487,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08167412877082825,0.08167412877082825,371,47615,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08173632621765137,0.08173632621765137,372,47743,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08231794834136963,0.08231794834136963,373,47871,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0842948779463768,0.0842948779463768,374,47999,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08362684398889542,0.08362684398889542,375,48127,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08363232016563416,0.08363232016563416,376,48255,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08384045213460922,0.08384045213460922,377,48383,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0842614695429802,0.0842614695429802,378,48511,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08277734369039536,0.08277734369039536,379,48639,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08354207873344421,0.08354207873344421,380,48767,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08340968936681747,0.08340968936681747,381,48895,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08196114748716354,0.08196114748716354,382,49023,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08435674011707306,0.08435674011707306,383,49151,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08395972847938538,0.08395972847938538,384,49279,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08325362950563431,0.08325362950563431,385,49407,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08179838210344315,0.08179838210344315,386,49535,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08102881908416748,0.08102881908416748,387,49663,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0821337029337883,0.0821337029337883,388,49791,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08216702938079834,0.08216702938079834,389,49919,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08323416858911514,0.08323416858911514,390,50047,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08322565257549286,0.08322565257549286,391,50175,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0823969691991806,0.0823969691991806,392,50303,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08192940801382065,0.08192940801382065,393,50431,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08343330025672913,0.08343330025672913,394,50559,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08193784952163696,0.08193784952163696,395,50687,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08158912509679794,0.08158912509679794,396,50815,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08183375746011734,0.08183375746011734,397,50943,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08144885301589966,0.08144885301589966,398,51071,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08131896704435349,0.08131896704435349,399,51199,0.055177729668492805,0.5250705860448709,0.07350879336193956,0.049853301198904715,0.5580219111887993,0.06540287584968171,0.051377293383706064,0.9134992070469008,0.06440722675932985,0.08873605475729973,2.4553321786513767,0.07193979269819874,0.14230930092392366,4.410284309519215,0.0813348204146641,0.2554785403246915,7.925870360216101,0.10452618584680157,0.38769424033191924,11.34015124369535,0.11384054919873249,0.8286181295550404,21.225986612071257,0.13618999372670754,1.5067076181973191,34.542401987729654,0.3034756257408873
0.08394241333007812,0.08394241333007812,400,51327,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08153843879699707,0.08153843879699707,401,51455,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08477281779050827,0.08477281779050827,402,51583,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08133351802825928,0.08133351802825928,403,51711,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08347255736589432,0.08347255736589432,404,51839,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08337487280368805,0.08337487280368805,405,51967,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08177410811185837,0.08177410811185837,406,52095,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08036920428276062,0.08036920428276062,407,52223,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08205031603574753,0.08205031603574753,408,52351,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07845490425825119,0.07845490425825119,409,52479,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0828808918595314,0.0828808918595314,410,52607,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08248106390237808,0.08248106390237808,411,52735,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08142007887363434,0.08142007887363434,412,52863,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08262795954942703,0.08262795954942703,413,52991,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08148334175348282,0.08148334175348282,414,53119,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08350428938865662,0.08350428938865662,415,53247,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08374183624982834,0.08374183624982834,416,53375,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08100971579551697,0.08100971579551697,417,53503,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08131803572177887,0.08131803572177887,418,53631,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0838155522942543,0.0838155522942543,419,53759,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08207131177186966,0.08207131177186966,420,53887,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08200161159038544,0.08200161159038544,421,54015,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08097033202648163,0.08097033202648163,422,54143,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0816979631781578,0.0816979631781578,423,54271,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08322399109601974,0.08322399109601974,424,54399,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08255574852228165,0.08255574852228165,425,54527,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07993035018444061,0.07993035018444061,426,54655,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08224249631166458,0.08224249631166458,427,54783,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08222148567438126,0.08222148567438126,428,54911,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08175960183143616,0.08175960183143616,429,55039,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08123566955327988,0.08123566955327988,430,55167,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0789376050233841,0.0789376050233841,431,55295,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08209431916475296,0.08209431916475296,432,55423,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08376677334308624,0.08376677334308624,433,55551,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0828871876001358,0.0828871876001358,434,55679,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08320008963346481,0.08320008963346481,435,55807,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08140317350625992,0.08140317350625992,436,55935,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08241097629070282,0.08241097629070282,437,56063,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07956423610448837,0.07956423610448837,438,56191,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0806090384721756,0.0806090384721756,439,56319,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08046082407236099,0.08046082407236099,440,56447,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08050017803907394,0.08050017803907394,441,56575,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08041993528604507,0.08041993528604507,442,56703,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08029618859291077,0.08029618859291077,443,56831,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08320733904838562,0.08320733904838562,444,56959,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0813053771853447,0.0813053771853447,445,57087,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08116115629673004,0.08116115629673004,446,57215,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08247467130422592,0.08247467130422592,447,57343,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08133474737405777,0.08133474737405777,448,57471,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08153466880321503,0.08153466880321503,449,57599,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08093208819627762,0.08093208819627762,450,57727,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08097939193248749,0.08097939193248749,451,57855,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0804629996418953,0.0804629996418953,452,57983,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08181189745664597,0.08181189745664597,453,58111,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07954102009534836,0.07954102009534836,454,58239,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07851101458072662,0.07851101458072662,455,58367,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0822824165225029,0.0822824165225029,456,58495,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08269967138767242,0.08269967138767242,457,58623,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08058131486177444,0.08058131486177444,458,58751,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0820082575082779,0.0820082575082779,459,58879,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0827815979719162,0.0827815979719162,460,59007,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08378226310014725,0.08378226310014725,461,59135,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.080881766974926,0.080881766974926,462,59263,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08211925625801086,0.08211925625801086,463,59391,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08285168558359146,0.08285168558359146,464,59519,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08112864941358566,0.08112864941358566,465,59647,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08043929189443588,0.08043929189443588,466,59775,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0801146999001503,0.0801146999001503,467,59903,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08071385324001312,0.08071385324001312,468,60031,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08219246566295624,0.08219246566295624,469,60159,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08190622180700302,0.08190622180700302,470,60287,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08394153416156769,0.08394153416156769,471,60415,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08106234669685364,0.08106234669685364,472,60543,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08074484020471573,0.08074484020471573,473,60671,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08178668469190598,0.08178668469190598,474,60799,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08283278346061707,0.08283278346061707,475,60927,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08035851269960403,0.08035851269960403,476,61055,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07999122887849808,0.07999122887849808,477,61183,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08250121027231216,0.08250121027231216,478,61311,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08147086948156357,0.08147086948156357,479,61439,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07990006357431412,0.07990006357431412,480,61567,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08110926300287247,0.08110926300287247,481,61695,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08185284584760666,0.08185284584760666,482,61823,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08223053812980652,0.08223053812980652,483,61951,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08124152570962906,0.08124152570962906,484,62079,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08216488361358643,0.08216488361358643,485,62207,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07997286319732666,0.07997286319732666,486,62335,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08151819556951523,0.08151819556951523,487,62463,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08058148622512817,0.08058148622512817,488,62591,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08111388981342316,0.08111388981342316,489,62719,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08464213460683823,0.08464213460683823,490,62847,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0809524804353714,0.0809524804353714,491,62975,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08127617835998535,0.08127617835998535,492,63103,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08303924649953842,0.08303924649953842,493,63231,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08163192123174667,0.08163192123174667,494,63359,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07983704656362534,0.07983704656362534,495,63487,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08124865591526031,0.08124865591526031,496,63615,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08117488026618958,0.08117488026618958,497,63743,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08145558834075928,0.08145558834075928,498,63871,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08128690719604492,0.08128690719604492,499,63999,0.05181969531866146,0.46741514703009174,0.06264444380837363,0.050730734118538484,0.42149464692701966,0.061208894350578864,0.05388918462450528,0.7363764835060296,0.06145790950363432,0.08428927904322585,2.176884207318843,0.06300266961031216,0.13347304697590168,4.1793777976336175,0.06892360045919596,0.24096434486662643,7.210081443598928,0.09053861619309916,0.36156290394919305,11.146736905194988,0.1037654268381698,0.7148815307571721,20.7645109918332,0.12226117240704684,1.3026622256351164,33.30245902993416,0.21502855606127066
0.08130820095539093,0.08130820095539093,500,64127,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08146622776985168,0.08146622776985168,501,64255,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08279791474342346,0.08279791474342346,502,64383,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07891087234020233,0.07891087234020233,503,64511,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08006374537944794,0.08006374537944794,504,64639,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08096771687269211,0.08096771687269211,505,64767,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0811699852347374,0.0811699852347374,506,64895,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08154924213886261,0.08154924213886261,507,65023,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08118391036987305,0.08118391036987305,508,65151,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0820823386311531,0.0820823386311531,509,65279,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0805312842130661,0.0805312842130661,510,65407,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07907013595104218,0.07907013595104218,511,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07877380400896072,0.07877380400896072,512,65663,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08045077323913574,0.08045077323913574,513,65791,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07973071187734604,0.07973071187734604,514,65919,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07893683016300201,0.07893683016300201,515,66047,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07984425127506256,0.07984425127506256,516,66175,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08184053003787994,0.08184053003787994,517,66303,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08098037540912628,0.08098037540912628,518,66431,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0803823173046112,0.0803823173046112,519,66559,,,,,,,,,,,,,,,,,,,,,,,,,,,
