train_loss,train_elbo_loss,epoch,step,val_CRPS_0.5,val_ND_0.5,val_NRMSE_0.5,val_CRPS_1.0,val_ND_1.0,val_NRMSE_1.0,val_CRPS_2.0,val_ND_2.0,val_NRMSE_2.0,val_CRPS_4.0,val_ND_4.0,val_NRMSE_4.0,val_CRPS_8.0,val_ND_8.0,val_NRMSE_8.0,val_CRPS_16.0,val_ND_16.0,val_NRMSE_16.0,val_CRPS_24.0,val_ND_24.0,val_NRMSE_24.0,val_CRPS_32.0,val_ND_32.0,val_NRMSE_32.0
0.08772169798612595,0.08772169798612595,279,35839,,,,,,,,,,,,,,,,,,,,,,,,
0.34121453762054443,0.34121453762054443,280,35967,,,,,,,,,,,,,,,,,,,,,,,,
0.1588485985994339,0.1588485985994339,281,36095,,,,,,,,,,,,,,,,,,,,,,,,
0.09400663524866104,0.09400663524866104,282,36223,,,,,,,,,,,,,,,,,,,,,,,,
0.13583329319953918,0.13583329319953918,283,36351,,,,,,,,,,,,,,,,,,,,,,,,
0.1933329552412033,0.1933329552412033,284,36479,,,,,,,,,,,,,,,,,,,,,,,,
0.22499902546405792,0.22499902546405792,285,36607,,,,,,,,,,,,,,,,,,,,,,,,
0.23149800300598145,0.23149800300598145,286,36735,,,,,,,,,,,,,,,,,,,,,,,,
0.12830840051174164,0.12830840051174164,287,36863,,,,,,,,,,,,,,,,,,,,,,,,
0.2501794397830963,0.2501794397830963,288,36991,,,,,,,,,,,,,,,,,,,,,,,,
0.21058544516563416,0.21058544516563416,289,37119,,,,,,,,,,,,,,,,,,,,,,,,
0.08876799792051315,0.08876799792051315,290,37247,,,,,,,,,,,,,,,,,,,,,,,,
0.2655710279941559,0.2655710279941559,291,37375,,,,,,,,,,,,,,,,,,,,,,,,
0.9653559327125549,0.9653559327125549,292,37503,,,,,,,,,,,,,,,,,,,,,,,,
0.09024808555841446,0.09024808555841446,293,37631,,,,,,,,,,,,,,,,,,,,,,,,
0.24969469010829926,0.24969469010829926,294,37759,,,,,,,,,,,,,,,,,,,,,,,,
0.0924716368317604,0.0924716368317604,295,37887,,,,,,,,,,,,,,,,,,,,,,,,
0.28037476539611816,0.28037476539611816,296,38015,,,,,,,,,,,,,,,,,,,,,,,,
0.39627915620803833,0.39627915620803833,297,38143,,,,,,,,,,,,,,,,,,,,,,,,
0.1269783079624176,0.1269783079624176,298,38271,,,,,,,,,,,,,,,,,,,,,,,,
0.09926646947860718,0.09926646947860718,299,38399,0.38121146035535364,0.3864466247458342,4.8159552891934245,0.3534234320467515,0.35850331056966095,4.811623325265256,0.31496497940727697,0.32319328364024913,4.80577049179719,0.2937980988572645,0.30104052814996163,4.805724625728468,0.30713718635842024,0.31318386505427603,4.8157191749828305,0.722859053858157,0.5280666782231959,34.58508656061874,5.234402630138352,6.393018435286715,147.06572629808034,8.986972646671868,14.186255569470799,209.19786150803796
0.1782854050397873,0.1782854050397873,300,38527,,,,,,,,,,,,,,,,,,,,,,,,
0.23250718414783478,0.23250718414783478,301,38655,,,,,,,,,,,,,,,,,,,,,,,,
0.12684611976146698,0.12684611976146698,302,38783,,,,,,,,,,,,,,,,,,,,,,,,
0.152674600481987,0.152674600481987,303,38911,,,,,,,,,,,,,,,,,,,,,,,,
0.6947658658027649,0.6947658658027649,304,39039,,,,,,,,,,,,,,,,,,,,,,,,
0.3774820864200592,0.3774820864200592,305,39167,,,,,,,,,,,,,,,,,,,,,,,,
0.5224635004997253,0.5224635004997253,306,39295,,,,,,,,,,,,,,,,,,,,,,,,
0.09205657988786697,0.09205657988786697,307,39423,,,,,,,,,,,,,,,,,,,,,,,,
0.0875842422246933,0.0875842422246933,308,39551,,,,,,,,,,,,,,,,,,,,,,,,
0.10207535326480865,0.10207535326480865,309,39679,,,,,,,,,,,,,,,,,,,,,,,,
0.30432218313217163,0.30432218313217163,310,39807,,,,,,,,,,,,,,,,,,,,,,,,
0.2878664433956146,0.2878664433956146,311,39935,,,,,,,,,,,,,,,,,,,,,,,,
0.3121045231819153,0.3121045231819153,312,40063,,,,,,,,,,,,,,,,,,,,,,,,
0.25383812189102173,0.25383812189102173,313,40191,,,,,,,,,,,,,,,,,,,,,,,,
0.1765184849500656,0.1765184849500656,314,40319,,,,,,,,,,,,,,,,,,,,,,,,
0.21627528965473175,0.21627528965473175,315,40447,,,,,,,,,,,,,,,,,,,,,,,,
0.35271698236465454,0.35271698236465454,316,40575,,,,,,,,,,,,,,,,,,,,,,,,
0.6050828695297241,0.6050828695297241,317,40703,,,,,,,,,,,,,,,,,,,,,,,,
0.1788633167743683,0.1788633167743683,318,40831,,,,,,,,,,,,,,,,,,,,,,,,
0.09144799411296844,0.09144799411296844,319,40959,,,,,,,,,,,,,,,,,,,,,,,,
0.5794839262962341,0.5794839262962341,320,41087,,,,,,,,,,,,,,,,,,,,,,,,
0.3277778923511505,0.3277778923511505,321,41215,,,,,,,,,,,,,,,,,,,,,,,,
0.6909217834472656,0.6909217834472656,322,41343,,,,,,,,,,,,,,,,,,,,,,,,
0.2346220165491104,0.2346220165491104,323,41471,,,,,,,,,,,,,,,,,,,,,,,,
0.297526478767395,0.297526478767395,324,41599,,,,,,,,,,,,,,,,,,,,,,,,
0.17610757052898407,0.17610757052898407,325,41727,,,,,,,,,,,,,,,,,,,,,,,,
0.4796980619430542,0.4796980619430542,326,41855,,,,,,,,,,,,,,,,,,,,,,,,
0.09162723273038864,0.09162723273038864,327,41983,,,,,,,,,,,,,,,,,,,,,,,,
0.11878521740436554,0.11878521740436554,328,42111,,,,,,,,,,,,,,,,,,,,,,,,
0.6066718697547913,0.6066718697547913,329,42239,,,,,,,,,,,,,,,,,,,,,,,,
0.09010493010282516,0.09010493010282516,330,42367,,,,,,,,,,,,,,,,,,,,,,,,
0.1060291975736618,0.1060291975736618,331,42495,,,,,,,,,,,,,,,,,,,,,,,,
0.4752870202064514,0.4752870202064514,332,42623,,,,,,,,,,,,,,,,,,,,,,,,
0.1346438229084015,0.1346438229084015,333,42751,,,,,,,,,,,,,,,,,,,,,,,,
0.18240228295326233,0.18240228295326233,334,42879,,,,,,,,,,,,,,,,,,,,,,,,
0.09667112678289413,0.09667112678289413,335,43007,,,,,,,,,,,,,,,,,,,,,,,,
0.37138137221336365,0.37138137221336365,336,43135,,,,,,,,,,,,,,,,,,,,,,,,
0.14843426644802094,0.14843426644802094,337,43263,,,,,,,,,,,,,,,,,,,,,,,,
0.10535691678524017,0.10535691678524017,338,43391,,,,,,,,,,,,,,,,,,,,,,,,
0.16106942296028137,0.16106942296028137,339,43519,,,,,,,,,,,,,,,,,,,,,,,,
0.2448454648256302,0.2448454648256302,340,43647,,,,,,,,,,,,,,,,,,,,,,,,
0.5444619655609131,0.5444619655609131,341,43775,,,,,,,,,,,,,,,,,,,,,,,,
0.41024070978164673,0.41024070978164673,342,43903,,,,,,,,,,,,,,,,,,,,,,,,
0.2651720941066742,0.2651720941066742,343,44031,,,,,,,,,,,,,,,,,,,,,,,,
0.18689152598381042,0.18689152598381042,344,44159,,,,,,,,,,,,,,,,,,,,,,,,
0.7726840376853943,0.7726840376853943,345,44287,,,,,,,,,,,,,,,,,,,,,,,,
0.6798645853996277,0.6798645853996277,346,44415,,,,,,,,,,,,,,,,,,,,,,,,
0.4858667254447937,0.4858667254447937,347,44543,,,,,,,,,,,,,,,,,,,,,,,,
0.19136455655097961,0.19136455655097961,348,44671,,,,,,,,,,,,,,,,,,,,,,,,
0.1200454905629158,0.1200454905629158,349,44799,,,,,,,,,,,,,,,,,,,,,,,,
0.34241172671318054,0.34241172671318054,350,44927,,,,,,,,,,,,,,,,,,,,,,,,
0.41593536734580994,0.41593536734580994,351,45055,,,,,,,,,,,,,,,,,,,,,,,,
0.12772400677204132,0.12772400677204132,352,45183,,,,,,,,,,,,,,,,,,,,,,,,
0.1728869080543518,0.1728869080543518,353,45311,,,,,,,,,,,,,,,,,,,,,,,,
0.2737972140312195,0.2737972140312195,354,45439,,,,,,,,,,,,,,,,,,,,,,,,
0.13944433629512787,0.13944433629512787,355,45567,,,,,,,,,,,,,,,,,,,,,,,,
0.17012178897857666,0.17012178897857666,356,45695,,,,,,,,,,,,,,,,,,,,,,,,
0.13218581676483154,0.13218581676483154,357,45823,,,,,,,,,,,,,,,,,,,,,,,,
0.09590484946966171,0.09590484946966171,358,45951,,,,,,,,,,,,,,,,,,,,,,,,
0.09468602389097214,0.09468602389097214,359,46079,,,,,,,,,,,,,,,,,,,,,,,,
0.11047695577144623,0.11047695577144623,360,46207,,,,,,,,,,,,,,,,,,,,,,,,
0.14608703553676605,0.14608703553676605,361,46335,,,,,,,,,,,,,,,,,,,,,,,,
0.09048948436975479,0.09048948436975479,362,46463,,,,,,,,,,,,,,,,,,,,,,,,
0.2609086036682129,0.2609086036682129,363,46591,,,,,,,,,,,,,,,,,,,,,,,,
0.1328614056110382,0.1328614056110382,364,46719,,,,,,,,,,,,,,,,,,,,,,,,
0.4244922399520874,0.4244922399520874,365,46847,,,,,,,,,,,,,,,,,,,,,,,,
0.21664796769618988,0.21664796769618988,366,46975,,,,,,,,,,,,,,,,,,,,,,,,
0.1665974110364914,0.1665974110364914,367,47103,,,,,,,,,,,,,,,,,,,,,,,,
0.13930310308933258,0.13930310308933258,368,47231,,,,,,,,,,,,,,,,,,,,,,,,
0.3943626880645752,0.3943626880645752,369,47359,,,,,,,,,,,,,,,,,,,,,,,,
0.10085458308458328,0.10085458308458328,370,47487,,,,,,,,,,,,,,,,,,,,,,,,
0.20862692594528198,0.20862692594528198,371,47615,,,,,,,,,,,,,,,,,,,,,,,,
0.2142200767993927,0.2142200767993927,372,47743,,,,,,,,,,,,,,,,,,,,,,,,
0.30615055561065674,0.30615055561065674,373,47871,,,,,,,,,,,,,,,,,,,,,,,,
0.09029484540224075,0.09029484540224075,374,47999,,,,,,,,,,,,,,,,,,,,,,,,
0.08928897976875305,0.08928897976875305,375,48127,,,,,,,,,,,,,,,,,,,,,,,,
0.30196455121040344,0.30196455121040344,376,48255,,,,,,,,,,,,,,,,,,,,,,,,
0.11604877561330795,0.11604877561330795,377,48383,,,,,,,,,,,,,,,,,,,,,,,,
0.4859146475791931,0.4859146475791931,378,48511,,,,,,,,,,,,,,,,,,,,,,,,
0.08929552882909775,0.08929552882909775,379,48639,,,,,,,,,,,,,,,,,,,,,,,,
0.09014268219470978,0.09014268219470978,380,48767,,,,,,,,,,,,,,,,,,,,,,,,
0.1045025885105133,0.1045025885105133,381,48895,,,,,,,,,,,,,,,,,,,,,,,,
0.11746041476726532,0.11746041476726532,382,49023,,,,,,,,,,,,,,,,,,,,,,,,
1.2911885976791382,1.2911885976791382,383,49151,,,,,,,,,,,,,,,,,,,,,,,,
0.9446203112602234,0.9446203112602234,384,49279,,,,,,,,,,,,,,,,,,,,,,,,
0.11675635725259781,0.11675635725259781,385,49407,,,,,,,,,,,,,,,,,,,,,,,,
0.3616437613964081,0.3616437613964081,386,49535,,,,,,,,,,,,,,,,,,,,,,,,
1.1321773529052734,1.1321773529052734,387,49663,,,,,,,,,,,,,,,,,,,,,,,,
0.09734806418418884,0.09734806418418884,388,49791,,,,,,,,,,,,,,,,,,,,,,,,
0.18603567779064178,0.18603567779064178,389,49919,,,,,,,,,,,,,,,,,,,,,,,,
0.12771102786064148,0.12771102786064148,390,50047,,,,,,,,,,,,,,,,,,,,,,,,
0.8732265830039978,0.8732265830039978,391,50175,,,,,,,,,,,,,,,,,,,,,,,,
0.10658665746450424,0.10658665746450424,392,50303,,,,,,,,,,,,,,,,,,,,,,,,
0.26542437076568604,0.26542437076568604,393,50431,,,,,,,,,,,,,,,,,,,,,,,,
0.09189512580633163,0.09189512580633163,394,50559,,,,,,,,,,,,,,,,,,,,,,,,
0.21481208503246307,0.21481208503246307,395,50687,,,,,,,,,,,,,,,,,,,,,,,,
0.08769422024488449,0.08769422024488449,396,50815,,,,,,,,,,,,,,,,,,,,,,,,
0.1723630130290985,0.1723630130290985,397,50943,,,,,,,,,,,,,,,,,,,,,,,,
0.11289834976196289,0.11289834976196289,398,51071,,,,,,,,,,,,,,,,,,,,,,,,
0.6373897194862366,0.6373897194862366,399,51199,0.38547076022739735,0.3883418278323547,4.816878108591915,0.35811196918262755,0.365147180553836,4.813125693265046,0.3134953282294149,0.3244750577485833,4.805818170338984,0.2913731267190309,0.3001588720317923,4.804350953249417,0.29632928214794535,0.3040602341730254,4.812684591907212,0.3909689770828263,0.31412494006738856,30.0361047709887,10.362254059752907,0.8891317353011564,457.0768913455992,19.237410401607754,7.82953943185824,607.9202527250901
0.16857677698135376,0.16857677698135376,400,51327,,,,,,,,,,,,,,,,,,,,,,,,
0.08922538161277771,0.08922538161277771,401,51455,,,,,,,,,,,,,,,,,,,,,,,,
0.08794179558753967,0.08794179558753967,402,51583,,,,,,,,,,,,,,,,,,,,,,,,
0.18800830841064453,0.18800830841064453,403,51711,,,,,,,,,,,,,,,,,,,,,,,,
0.09400695562362671,0.09400695562362671,404,51839,,,,,,,,,,,,,,,,,,,,,,,,
0.23576265573501587,0.23576265573501587,405,51967,,,,,,,,,,,,,,,,,,,,,,,,
0.17018264532089233,0.17018264532089233,406,52095,,,,,,,,,,,,,,,,,,,,,,,,
0.3433692455291748,0.3433692455291748,407,52223,,,,,,,,,,,,,,,,,,,,,,,,
0.24684448540210724,0.24684448540210724,408,52351,,,,,,,,,,,,,,,,,,,,,,,,
0.10386878252029419,0.10386878252029419,409,52479,,,,,,,,,,,,,,,,,,,,,,,,
0.2031823843717575,0.2031823843717575,410,52607,,,,,,,,,,,,,,,,,,,,,,,,
0.2646001875400543,0.2646001875400543,411,52735,,,,,,,,,,,,,,,,,,,,,,,,
0.09756409376859665,0.09756409376859665,412,52863,,,,,,,,,,,,,,,,,,,,,,,,
0.22117029130458832,0.22117029130458832,413,52991,,,,,,,,,,,,,,,,,,,,,,,,
0.09120555967092514,0.09120555967092514,414,53119,,,,,,,,,,,,,,,,,,,,,,,,
0.0893477126955986,0.0893477126955986,415,53247,,,,,,,,,,,,,,,,,,,,,,,,
0.16452628374099731,0.16452628374099731,416,53375,,,,,,,,,,,,,,,,,,,,,,,,
0.3222125172615051,0.3222125172615051,417,53503,,,,,,,,,,,,,,,,,,,,,,,,
0.11628898978233337,0.11628898978233337,418,53631,,,,,,,,,,,,,,,,,,,,,,,,
0.08973764628171921,0.08973764628171921,419,53759,,,,,,,,,,,,,,,,,,,,,,,,
0.4486366808414459,0.4486366808414459,420,53887,,,,,,,,,,,,,,,,,,,,,,,,
0.09198600798845291,0.09198600798845291,421,54015,,,,,,,,,,,,,,,,,,,,,,,,
0.15859372913837433,0.15859372913837433,422,54143,,,,,,,,,,,,,,,,,,,,,,,,
0.28693389892578125,0.28693389892578125,423,54271,,,,,,,,,,,,,,,,,,,,,,,,
0.10419099032878876,0.10419099032878876,424,54399,,,,,,,,,,,,,,,,,,,,,,,,
0.2466152310371399,0.2466152310371399,425,54527,,,,,,,,,,,,,,,,,,,,,,,,
0.5228620171546936,0.5228620171546936,426,54655,,,,,,,,,,,,,,,,,,,,,,,,
0.1045650914311409,0.1045650914311409,427,54783,,,,,,,,,,,,,,,,,,,,,,,,
0.52854323387146,0.52854323387146,428,54911,,,,,,,,,,,,,,,,,,,,,,,,
0.36240389943122864,0.36240389943122864,429,55039,,,,,,,,,,,,,,,,,,,,,,,,
0.09249329566955566,0.09249329566955566,430,55167,,,,,,,,,,,,,,,,,,,,,,,,
0.18893855810165405,0.18893855810165405,431,55295,,,,,,,,,,,,,,,,,,,,,,,,
0.26878100633621216,0.26878100633621216,432,55423,,,,,,,,,,,,,,,,,,,,,,,,
0.09106270223855972,0.09106270223855972,433,55551,,,,,,,,,,,,,,,,,,,,,,,,
0.08985020220279694,0.08985020220279694,434,55679,,,,,,,,,,,,,,,,,,,,,,,,
0.20825432240962982,0.20825432240962982,435,55807,,,,,,,,,,,,,,,,,,,,,,,,
0.1252928078174591,0.1252928078174591,436,55935,,,,,,,,,,,,,,,,,,,,,,,,
0.39822956919670105,0.39822956919670105,437,56063,,,,,,,,,,,,,,,,,,,,,,,,
0.19160637259483337,0.19160637259483337,438,56191,,,,,,,,,,,,,,,,,,,,,,,,
0.5221989154815674,0.5221989154815674,439,56319,,,,,,,,,,,,,,,,,,,,,,,,
0.09084217995405197,0.09084217995405197,440,56447,,,,,,,,,,,,,,,,,,,,,,,,
0.3466726243495941,0.3466726243495941,441,56575,,,,,,,,,,,,,,,,,,,,,,,,
0.11414328217506409,0.11414328217506409,442,56703,,,,,,,,,,,,,,,,,,,,,,,,
0.32700011134147644,0.32700011134147644,443,56831,,,,,,,,,,,,,,,,,,,,,,,,
0.23841015994548798,0.23841015994548798,444,56959,,,,,,,,,,,,,,,,,,,,,,,,
0.26223546266555786,0.26223546266555786,445,57087,,,,,,,,,,,,,,,,,,,,,,,,
0.1154228001832962,0.1154228001832962,446,57215,,,,,,,,,,,,,,,,,,,,,,,,
0.17255181074142456,0.17255181074142456,447,57343,,,,,,,,,,,,,,,,,,,,,,,,
0.12999655306339264,0.12999655306339264,448,57471,,,,,,,,,,,,,,,,,,,,,,,,
0.09115855395793915,0.09115855395793915,449,57599,,,,,,,,,,,,,,,,,,,,,,,,
0.09620679914951324,0.09620679914951324,450,57727,,,,,,,,,,,,,,,,,,,,,,,,
0.7152121067047119,0.7152121067047119,451,57855,,,,,,,,,,,,,,,,,,,,,,,,
0.1392591893672943,0.1392591893672943,452,57983,,,,,,,,,,,,,,,,,,,,,,,,
0.09088083356618881,0.09088083356618881,453,58111,,,,,,,,,,,,,,,,,,,,,,,,
0.1813422441482544,0.1813422441482544,454,58239,,,,,,,,,,,,,,,,,,,,,,,,
0.12610822916030884,0.12610822916030884,455,58367,,,,,,,,,,,,,,,,,,,,,,,,
0.08904039859771729,0.08904039859771729,456,58495,,,,,,,,,,,,,,,,,,,,,,,,
0.16395626962184906,0.16395626962184906,457,58623,,,,,,,,,,,,,,,,,,,,,,,,
0.09147025644779205,0.09147025644779205,458,58751,,,,,,,,,,,,,,,,,,,,,,,,
0.9750845432281494,0.9750845432281494,459,58879,,,,,,,,,,,,,,,,,,,,,,,,
0.22532984614372253,0.22532984614372253,460,59007,,,,,,,,,,,,,,,,,,,,,,,,
0.09454534947872162,0.09454534947872162,461,59135,,,,,,,,,,,,,,,,,,,,,,,,
0.19789676368236542,0.19789676368236542,462,59263,,,,,,,,,,,,,,,,,,,,,,,,
0.5339857339859009,0.5339857339859009,463,59391,,,,,,,,,,,,,,,,,,,,,,,,
0.08944849669933319,0.08944849669933319,464,59519,,,,,,,,,,,,,,,,,,,,,,,,
0.23507268726825714,0.23507268726825714,465,59647,,,,,,,,,,,,,,,,,,,,,,,,
0.09269969910383224,0.09269969910383224,466,59775,,,,,,,,,,,,,,,,,,,,,,,,
0.20495356619358063,0.20495356619358063,467,59903,,,,,,,,,,,,,,,,,,,,,,,,
0.6060413718223572,0.6060413718223572,468,60031,,,,,,,,,,,,,,,,,,,,,,,,
0.14767327904701233,0.14767327904701233,469,60159,,,,,,,,,,,,,,,,,,,,,,,,
0.1499260514974594,0.1499260514974594,470,60287,,,,,,,,,,,,,,,,,,,,,,,,
0.11990324407815933,0.11990324407815933,471,60415,,,,,,,,,,,,,,,,,,,,,,,,
0.21759380400180817,0.21759380400180817,472,60543,,,,,,,,,,,,,,,,,,,,,,,,
0.15415716171264648,0.15415716171264648,473,60671,,,,,,,,,,,,,,,,,,,,,,,,
1.8565417528152466,1.8565417528152466,474,60799,,,,,,,,,,,,,,,,,,,,,,,,
0.09174428135156631,0.09174428135156631,475,60927,,,,,,,,,,,,,,,,,,,,,,,,
0.0947968140244484,0.0947968140244484,476,61055,,,,,,,,,,,,,,,,,,,,,,,,
0.11462601274251938,0.11462601274251938,477,61183,,,,,,,,,,,,,,,,,,,,,,,,
0.15253017842769623,0.15253017842769623,478,61311,,,,,,,,,,,,,,,,,,,,,,,,
0.28733402490615845,0.28733402490615845,479,61439,,,,,,,,,,,,,,,,,,,,,,,,
0.09349296241998672,0.09349296241998672,480,61567,,,,,,,,,,,,,,,,,,,,,,,,
0.7058618068695068,0.7058618068695068,481,61695,,,,,,,,,,,,,,,,,,,,,,,,
0.10009536147117615,0.10009536147117615,482,61823,,,,,,,,,,,,,,,,,,,,,,,,
0.12081365287303925,0.12081365287303925,483,61951,,,,,,,,,,,,,,,,,,,,,,,,
0.1639586240053177,0.1639586240053177,484,62079,,,,,,,,,,,,,,,,,,,,,,,,
0.21311601996421814,0.21311601996421814,485,62207,,,,,,,,,,,,,,,,,,,,,,,,
0.1902133822441101,0.1902133822441101,486,62335,,,,,,,,,,,,,,,,,,,,,,,,
0.1594236195087433,0.1594236195087433,487,62463,,,,,,,,,,,,,,,,,,,,,,,,
0.6045647263526917,0.6045647263526917,488,62591,,,,,,,,,,,,,,,,,,,,,,,,
0.20569667220115662,0.20569667220115662,489,62719,,,,,,,,,,,,,,,,,,,,,,,,
0.09130283445119858,0.09130283445119858,490,62847,,,,,,,,,,,,,,,,,,,,,,,,
0.1045164167881012,0.1045164167881012,491,62975,,,,,,,,,,,,,,,,,,,,,,,,
1.488667607307434,1.488667607307434,492,63103,,,,,,,,,,,,,,,,,,,,,,,,
0.6190400123596191,0.6190400123596191,493,63231,,,,,,,,,,,,,,,,,,,,,,,,
0.32146045565605164,0.32146045565605164,494,63359,,,,,,,,,,,,,,,,,,,,,,,,
0.09490308165550232,0.09490308165550232,495,63487,,,,,,,,,,,,,,,,,,,,,,,,
0.34648942947387695,0.34648942947387695,496,63615,,,,,,,,,,,,,,,,,,,,,,,,
0.0946725457906723,0.0946725457906723,497,63743,,,,,,,,,,,,,,,,,,,,,,,,
0.9829940795898438,0.9829940795898438,498,63871,,,,,,,,,,,,,,,,,,,,,,,,
0.11416500061750412,0.11416500061750412,499,63999,0.3844774507091222,0.38618203574344534,4.818999302583744,0.36748435185102857,0.3722479626715103,4.81635947015012,0.32591412975882345,0.33623373560996234,4.810009522086176,0.29713998886928805,0.3039402834626728,4.807607805906279,0.3020294868935763,0.3059899466625813,4.8086694619924355,0.3121706859746268,0.31368930870100353,5.020660440167634,0.9035485093544848,0.32074523238991953,83.70129725858388,0.8291713341197139,0.34107901420821773,70.2746914679877
0.121016725897789,0.121016725897789,500,64127,,,,,,,,,,,,,,,,,,,,,,,,
0.18265050649642944,0.18265050649642944,501,64255,,,,,,,,,,,,,,,,,,,,,,,,
0.10498138517141342,0.10498138517141342,502,64383,,,,,,,,,,,,,,,,,,,,,,,,
0.10550017654895782,0.10550017654895782,503,64511,,,,,,,,,,,,,,,,,,,,,,,,
0.10705829411745071,0.10705829411745071,504,64639,,,,,,,,,,,,,,,,,,,,,,,,
0.09100257605314255,0.09100257605314255,505,64767,,,,,,,,,,,,,,,,,,,,,,,,
0.2675780951976776,0.2675780951976776,506,64895,,,,,,,,,,,,,,,,,,,,,,,,
0.26798054575920105,0.26798054575920105,507,65023,,,,,,,,,,,,,,,,,,,,,,,,
1.129744291305542,1.129744291305542,508,65151,,,,,,,,,,,,,,,,,,,,,,,,
0.12012552469968796,0.12012552469968796,509,65279,,,,,,,,,,,,,,,,,,,,,,,,
1.140859603881836,1.140859603881836,510,65407,,,,,,,,,,,,,,,,,,,,,,,,
0.1069377064704895,0.1069377064704895,511,65535,,,,,,,,,,,,,,,,,,,,,,,,
0.21902690827846527,0.21902690827846527,512,65663,,,,,,,,,,,,,,,,,,,,,,,,
0.6755960583686829,0.6755960583686829,513,65791,,,,,,,,,,,,,,,,,,,,,,,,
0.08665678650140762,0.08665678650140762,514,65919,,,,,,,,,,,,,,,,,,,,,,,,
0.09343942254781723,0.09343942254781723,515,66047,,,,,,,,,,,,,,,,,,,,,,,,
0.45299097895622253,0.45299097895622253,516,66175,,,,,,,,,,,,,,,,,,,,,,,,
0.11031243205070496,0.11031243205070496,517,66303,,,,,,,,,,,,,,,,,,,,,,,,
0.23594450950622559,0.23594450950622559,518,66431,,,,,,,,,,,,,,,,,,,,,,,,
0.1454801708459854,0.1454801708459854,519,66559,,,,,,,,,,,,,,,,,,,,,,,,
0.3674353063106537,0.3674353063106537,520,66687,,,,,,,,,,,,,,,,,,,,,,,,
0.1509406566619873,0.1509406566619873,521,66815,,,,,,,,,,,,,,,,,,,,,,,,
0.1862044334411621,0.1862044334411621,522,66943,,,,,,,,,,,,,,,,,,,,,,,,
0.14467711746692657,0.14467711746692657,523,67071,,,,,,,,,,,,,,,,,,,,,,,,
0.1627872884273529,0.1627872884273529,524,67199,,,,,,,,,,,,,,,,,,,,,,,,
0.42446520924568176,0.42446520924568176,525,67327,,,,,,,,,,,,,,,,,,,,,,,,
0.17550678551197052,0.17550678551197052,526,67455,,,,,,,,,,,,,,,,,,,,,,,,
0.11597506701946259,0.11597506701946259,527,67583,,,,,,,,,,,,,,,,,,,,,,,,
0.09011232852935791,0.09011232852935791,528,67711,,,,,,,,,,,,,,,,,,,,,,,,
0.10329168289899826,0.10329168289899826,529,67839,,,,,,,,,,,,,,,,,,,,,,,,
0.17341399192810059,0.17341399192810059,530,67967,,,,,,,,,,,,,,,,,,,,,,,,
0.18028037250041962,0.18028037250041962,531,68095,,,,,,,,,,,,,,,,,,,,,,,,
0.08758434653282166,0.08758434653282166,532,68223,,,,,,,,,,,,,,,,,,,,,,,,
0.1935465931892395,0.1935465931892395,533,68351,,,,,,,,,,,,,,,,,,,,,,,,
0.33747729659080505,0.33747729659080505,534,68479,,,,,,,,,,,,,,,,,,,,,,,,
0.5318184494972229,0.5318184494972229,535,68607,,,,,,,,,,,,,,,,,,,,,,,,
0.20258428156375885,0.20258428156375885,536,68735,,,,,,,,,,,,,,,,,,,,,,,,
0.14754383265972137,0.14754383265972137,537,68863,,,,,,,,,,,,,,,,,,,,,,,,
0.5324569344520569,0.5324569344520569,538,68991,,,,,,,,,,,,,,,,,,,,,,,,
0.16324609518051147,0.16324609518051147,539,69119,,,,,,,,,,,,,,,,,,,,,,,,
0.15317359566688538,0.15317359566688538,540,69247,,,,,,,,,,,,,,,,,,,,,,,,
0.49708715081214905,0.49708715081214905,541,69375,,,,,,,,,,,,,,,,,,,,,,,,
0.08847367018461227,0.08847367018461227,542,69503,,,,,,,,,,,,,,,,,,,,,,,,
0.14532652497291565,0.14532652497291565,543,69631,,,,,,,,,,,,,,,,,,,,,,,,
0.09634924679994583,0.09634924679994583,544,69759,,,,,,,,,,,,,,,,,,,,,,,,
0.20313392579555511,0.20313392579555511,545,69887,,,,,,,,,,,,,,,,,,,,,,,,
0.0900118499994278,0.0900118499994278,546,70015,,,,,,,,,,,,,,,,,,,,,,,,
0.09479841589927673,0.09479841589927673,547,70143,,,,,,,,,,,,,,,,,,,,,,,,
0.1232721358537674,0.1232721358537674,548,70271,,,,,,,,,,,,,,,,,,,,,,,,
0.852878212928772,0.852878212928772,549,70399,,,,,,,,,,,,,,,,,,,,,,,,
0.17708000540733337,0.17708000540733337,550,70527,,,,,,,,,,,,,,,,,,,,,,,,
0.09687628597021103,0.09687628597021103,551,70655,,,,,,,,,,,,,,,,,,,,,,,,
0.22344458103179932,0.22344458103179932,552,70783,,,,,,,,,,,,,,,,,,,,,,,,
0.1347113847732544,0.1347113847732544,553,70911,,,,,,,,,,,,,,,,,,,,,,,,
0.0891069546341896,0.0891069546341896,554,71039,,,,,,,,,,,,,,,,,,,,,,,,
0.4399067163467407,0.4399067163467407,555,71167,,,,,,,,,,,,,,,,,,,,,,,,
0.09343750029802322,0.09343750029802322,556,71295,,,,,,,,,,,,,,,,,,,,,,,,
0.15196199715137482,0.15196199715137482,557,71423,,,,,,,,,,,,,,,,,,,,,,,,
0.43197575211524963,0.43197575211524963,558,71551,,,,,,,,,,,,,,,,,,,,,,,,
