train_loss,train_elbo_loss,epoch,step,val_ND_8.0,val_CRPS_8.0,val_NRMSE_8.0,val_ND_16.0,val_CRPS_16.0,val_NRMSE_16.0,val_ND_24.0,val_CRPS_24.0,val_NRMSE_24.0,val_ND_32.0,val_CRPS_32.0,val_NRMSE_32.0,val_ND_48.0,val_CRPS_48.0,val_NRMSE_48.0,val_ND_64.0,val_CRPS_64.0,val_NRMSE_64.0
0.05523766949772835,0.05523766949772835,310,39807,,,,,,,,,,,,,,,,,,
0.05545583739876747,0.05545583739876747,311,39935,,,,,,,,,,,,,,,,,,
0.054151564836502075,0.054151564836502075,312,40063,,,,,,,,,,,,,,,,,,
0.056377898901700974,0.056377898901700974,313,40191,,,,,,,,,,,,,,,,,,
0.05508989468216896,0.05508989468216896,314,40319,,,,,,,,,,,,,,,,,,
0.05772022530436516,0.05772022530436516,315,40447,,,,,,,,,,,,,,,,,,
0.057764098048210144,0.057764098048210144,316,40575,,,,,,,,,,,,,,,,,,
0.05386294424533844,0.05386294424533844,317,40703,,,,,,,,,,,,,,,,,,
0.05673113837838173,0.05673113837838173,318,40831,,,,,,,,,,,,,,,,,,
0.056220535188913345,0.056220535188913345,319,40959,,,,,,,,,,,,,,,,,,
0.055165745317935944,0.055165745317935944,320,41087,,,,,,,,,,,,,,,,,,
0.0567859522998333,0.0567859522998333,321,41215,,,,,,,,,,,,,,,,,,
0.055694352835416794,0.055694352835416794,322,41343,,,,,,,,,,,,,,,,,,
0.056999571621418,0.056999571621418,323,41471,,,,,,,,,,,,,,,,,,
0.05318309739232063,0.05318309739232063,324,41599,,,,,,,,,,,,,,,,,,
0.05609804764389992,0.05609804764389992,325,41727,,,,,,,,,,,,,,,,,,
0.05534597113728523,0.05534597113728523,326,41855,,,,,,,,,,,,,,,,,,
0.05573444440960884,0.05573444440960884,327,41983,,,,,,,,,,,,,,,,,,
0.054224226623773575,0.054224226623773575,328,42111,,,,,,,,,,,,,,,,,,
0.056252531707286835,0.056252531707286835,329,42239,,,,,,,,,,,,,,,,,,
0.05584808811545372,0.05584808811545372,330,42367,,,,,,,,,,,,,,,,,,
0.05464866757392883,0.05464866757392883,331,42495,,,,,,,,,,,,,,,,,,
0.05450013652443886,0.05450013652443886,332,42623,,,,,,,,,,,,,,,,,,
0.05599133297801018,0.05599133297801018,333,42751,,,,,,,,,,,,,,,,,,
0.05503895878791809,0.05503895878791809,334,42879,,,,,,,,,,,,,,,,,,
0.05513725057244301,0.05513725057244301,335,43007,,,,,,,,,,,,,,,,,,
0.056399863213300705,0.056399863213300705,336,43135,,,,,,,,,,,,,,,,,,
0.05705922096967697,0.05705922096967697,337,43263,,,,,,,,,,,,,,,,,,
0.056879106909036636,0.056879106909036636,338,43391,,,,,,,,,,,,,,,,,,
0.05399274826049805,0.05399274826049805,339,43519,,,,,,,,,,,,,,,,,,
0.05688503757119179,0.05688503757119179,340,43647,,,,,,,,,,,,,,,,,,
0.05700530856847763,0.05700530856847763,341,43775,,,,,,,,,,,,,,,,,,
0.055462948977947235,0.055462948977947235,342,43903,,,,,,,,,,,,,,,,,,
0.056112583726644516,0.056112583726644516,343,44031,,,,,,,,,,,,,,,,,,
0.05499492585659027,0.05499492585659027,344,44159,,,,,,,,,,,,,,,,,,
0.057300254702568054,0.057300254702568054,345,44287,,,,,,,,,,,,,,,,,,
0.05319928005337715,0.05319928005337715,346,44415,,,,,,,,,,,,,,,,,,
0.05499037355184555,0.05499037355184555,347,44543,,,,,,,,,,,,,,,,,,
0.055806711316108704,0.055806711316108704,348,44671,,,,,,,,,,,,,,,,,,
0.05496338754892349,0.05496338754892349,349,44799,0.18104514224390972,0.17979266856958467,0.46403657362301176,0.178913056270618,0.1780293297750595,0.461428949605409,0.17788530027716393,0.17752199269769828,0.4608675491447272,0.17645605329011188,0.1767104337840791,0.46066496744787017,0.17353136549108844,0.1747282237114531,0.46017101670220234,0.17058099184872613,0.17274617875511342,0.45949065618181334
0.05338529124855995,0.05338529124855995,350,44927,,,,,,,,,,,,,,,,,,
0.05453873053193092,0.05453873053193092,351,45055,,,,,,,,,,,,,,,,,,
0.056084681302309036,0.056084681302309036,352,45183,,,,,,,,,,,,,,,,,,
0.05525548383593559,0.05525548383593559,353,45311,,,,,,,,,,,,,,,,,,
0.054330673068761826,0.054330673068761826,354,45439,,,,,,,,,,,,,,,,,,
0.05518895387649536,0.05518895387649536,355,45567,,,,,,,,,,,,,,,,,,
0.056968361139297485,0.056968361139297485,356,45695,,,,,,,,,,,,,,,,,,
0.0549469068646431,0.0549469068646431,357,45823,,,,,,,,,,,,,,,,,,
0.055318914353847504,0.055318914353847504,358,45951,,,,,,,,,,,,,,,,,,
0.05368756875395775,0.05368756875395775,359,46079,,,,,,,,,,,,,,,,,,
0.05461347475647926,0.05461347475647926,360,46207,,,,,,,,,,,,,,,,,,
0.056692901998758316,0.056692901998758316,361,46335,,,,,,,,,,,,,,,,,,
0.05375615507364273,0.05375615507364273,362,46463,,,,,,,,,,,,,,,,,,
0.053921084851026535,0.053921084851026535,363,46591,,,,,,,,,,,,,,,,,,
0.05444846674799919,0.05444846674799919,364,46719,,,,,,,,,,,,,,,,,,
0.05624956265091896,0.05624956265091896,365,46847,,,,,,,,,,,,,,,,,,
0.0552007257938385,0.0552007257938385,366,46975,,,,,,,,,,,,,,,,,,
0.0569874607026577,0.0569874607026577,367,47103,,,,,,,,,,,,,,,,,,
0.05360327661037445,0.05360327661037445,368,47231,,,,,,,,,,,,,,,,,,
0.05431210249662399,0.05431210249662399,369,47359,,,,,,,,,,,,,,,,,,
0.05485129728913307,0.05485129728913307,370,47487,,,,,,,,,,,,,,,,,,
0.05381407588720322,0.05381407588720322,371,47615,,,,,,,,,,,,,,,,,,
0.05616176873445511,0.05616176873445511,372,47743,,,,,,,,,,,,,,,,,,
0.0557996928691864,0.0557996928691864,373,47871,,,,,,,,,,,,,,,,,,
0.05694493651390076,0.05694493651390076,374,47999,,,,,,,,,,,,,,,,,,
0.05414000153541565,0.05414000153541565,375,48127,,,,,,,,,,,,,,,,,,
0.05502261221408844,0.05502261221408844,376,48255,,,,,,,,,,,,,,,,,,
0.056939780712127686,0.056939780712127686,377,48383,,,,,,,,,,,,,,,,,,
0.05456739291548729,0.05456739291548729,378,48511,,,,,,,,,,,,,,,,,,
0.054281413555145264,0.054281413555145264,379,48639,,,,,,,,,,,,,,,,,,
0.0557669959962368,0.0557669959962368,380,48767,,,,,,,,,,,,,,,,,,
0.055532701313495636,0.055532701313495636,381,48895,,,,,,,,,,,,,,,,,,
0.056321240961551666,0.056321240961551666,382,49023,,,,,,,,,,,,,,,,,,
0.05310659483075142,0.05310659483075142,383,49151,,,,,,,,,,,,,,,,,,
0.05531322583556175,0.05531322583556175,384,49279,,,,,,,,,,,,,,,,,,
0.052862949669361115,0.052862949669361115,385,49407,,,,,,,,,,,,,,,,,,
0.05393330752849579,0.05393330752849579,386,49535,,,,,,,,,,,,,,,,,,
0.055052731186151505,0.055052731186151505,387,49663,,,,,,,,,,,,,,,,,,
0.05518973246216774,0.05518973246216774,388,49791,,,,,,,,,,,,,,,,,,
0.05416346341371536,0.05416346341371536,389,49919,,,,,,,,,,,,,,,,,,
0.05508871003985405,0.05508871003985405,390,50047,,,,,,,,,,,,,,,,,,
0.05545180290937424,0.05545180290937424,391,50175,,,,,,,,,,,,,,,,,,
0.05335778370499611,0.05335778370499611,392,50303,,,,,,,,,,,,,,,,,,
0.053704410791397095,0.053704410791397095,393,50431,,,,,,,,,,,,,,,,,,
0.054106567054986954,0.054106567054986954,394,50559,,,,,,,,,,,,,,,,,,
0.05538220703601837,0.05538220703601837,395,50687,,,,,,,,,,,,,,,,,,
0.05561043322086334,0.05561043322086334,396,50815,,,,,,,,,,,,,,,,,,
0.05453656613826752,0.05453656613826752,397,50943,,,,,,,,,,,,,,,,,,
0.05468714237213135,0.05468714237213135,398,51071,,,,,,,,,,,,,,,,,,
0.055669154971838,0.055669154971838,399,51199,0.1394620452505784,0.13526662324562735,0.41990239024129317,0.14032350551737835,0.13685810479262533,0.4198468355181738,0.14048092536547865,0.13725318237510598,0.42013984244281893,0.14016186213065931,0.13685229655513986,0.42041087936987426,0.13926284794313168,0.13540395692489726,0.42042206405880056,0.13793036874479367,0.13381930254545019,0.41994661829331936
0.055781684815883636,0.055781684815883636,400,51327,,,,,,,,,,,,,,,,,,
0.055055275559425354,0.055055275559425354,401,51455,,,,,,,,,,,,,,,,,,
0.05422113463282585,0.05422113463282585,402,51583,,,,,,,,,,,,,,,,,,
0.05478983744978905,0.05478983744978905,403,51711,,,,,,,,,,,,,,,,,,
0.05404229089617729,0.05404229089617729,404,51839,,,,,,,,,,,,,,,,,,
0.055546823889017105,0.055546823889017105,405,51967,,,,,,,,,,,,,,,,,,
0.05695414915680885,0.05695414915680885,406,52095,,,,,,,,,,,,,,,,,,
0.05235760286450386,0.05235760286450386,407,52223,,,,,,,,,,,,,,,,,,
0.053832169622182846,0.053832169622182846,408,52351,,,,,,,,,,,,,,,,,,
0.05393429100513458,0.05393429100513458,409,52479,,,,,,,,,,,,,,,,,,
0.053701985627412796,0.053701985627412796,410,52607,,,,,,,,,,,,,,,,,,
0.054750438779592514,0.054750438779592514,411,52735,,,,,,,,,,,,,,,,,,
0.05656292289495468,0.05656292289495468,412,52863,,,,,,,,,,,,,,,,,,
0.05605536699295044,0.05605536699295044,413,52991,,,,,,,,,,,,,,,,,,
0.05478899925947189,0.05478899925947189,414,53119,,,,,,,,,,,,,,,,,,
0.05421397462487221,0.05421397462487221,415,53247,,,,,,,,,,,,,,,,,,
0.05395649001002312,0.05395649001002312,416,53375,,,,,,,,,,,,,,,,,,
0.05474754050374031,0.05474754050374031,417,53503,,,,,,,,,,,,,,,,,,
0.0525662787258625,0.0525662787258625,418,53631,,,,,,,,,,,,,,,,,,
0.054597921669483185,0.054597921669483185,419,53759,,,,,,,,,,,,,,,,,,
0.05243191123008728,0.05243191123008728,420,53887,,,,,,,,,,,,,,,,,,
0.0554790236055851,0.0554790236055851,421,54015,,,,,,,,,,,,,,,,,,
0.053217850625514984,0.053217850625514984,422,54143,,,,,,,,,,,,,,,,,,
0.05524901673197746,0.05524901673197746,423,54271,,,,,,,,,,,,,,,,,,
0.05407295748591423,0.05407295748591423,424,54399,,,,,,,,,,,,,,,,,,
0.05293774977326393,0.05293774977326393,425,54527,,,,,,,,,,,,,,,,,,
0.05374722182750702,0.05374722182750702,426,54655,,,,,,,,,,,,,,,,,,
0.0540042482316494,0.0540042482316494,427,54783,,,,,,,,,,,,,,,,,,
0.053465742617845535,0.053465742617845535,428,54911,,,,,,,,,,,,,,,,,,
0.055899471044540405,0.055899471044540405,429,55039,,,,,,,,,,,,,,,,,,
0.057263631373643875,0.057263631373643875,430,55167,,,,,,,,,,,,,,,,,,
0.054164983332157135,0.054164983332157135,431,55295,,,,,,,,,,,,,,,,,,
0.053133275359869,0.053133275359869,432,55423,,,,,,,,,,,,,,,,,,
0.05352003499865532,0.05352003499865532,433,55551,,,,,,,,,,,,,,,,,,
0.05273452028632164,0.05273452028632164,434,55679,,,,,,,,,,,,,,,,,,
0.05545411258935928,0.05545411258935928,435,55807,,,,,,,,,,,,,,,,,,
0.05358538031578064,0.05358538031578064,436,55935,,,,,,,,,,,,,,,,,,
0.05357315018773079,0.05357315018773079,437,56063,,,,,,,,,,,,,,,,,,
0.0551689974963665,0.0551689974963665,438,56191,,,,,,,,,,,,,,,,,,
0.05310109630227089,0.05310109630227089,439,56319,,,,,,,,,,,,,,,,,,
0.054052285850048065,0.054052285850048065,440,56447,,,,,,,,,,,,,,,,,,
0.05470355227589607,0.05470355227589607,441,56575,,,,,,,,,,,,,,,,,,
0.053107667714357376,0.053107667714357376,442,56703,,,,,,,,,,,,,,,,,,
0.05548768490552902,0.05548768490552902,443,56831,,,,,,,,,,,,,,,,,,
0.05319489166140556,0.05319489166140556,444,56959,,,,,,,,,,,,,,,,,,
0.0533653199672699,0.0533653199672699,445,57087,,,,,,,,,,,,,,,,,,
0.05538541078567505,0.05538541078567505,446,57215,,,,,,,,,,,,,,,,,,
0.0559171661734581,0.0559171661734581,447,57343,,,,,,,,,,,,,,,,,,
0.053047917783260345,0.053047917783260345,448,57471,,,,,,,,,,,,,,,,,,
0.0552927702665329,0.0552927702665329,449,57599,0.131542704829345,0.12218196258332809,0.39850171215170804,0.13018156340809164,0.12292479095986707,0.3981018960408056,0.13018405470243974,0.12315203029732963,0.3986255925853383,0.13022243873503106,0.12246331061084328,0.398926600314174,0.13026402151729152,0.12020899608318415,0.39897110866376906,0.1301321717592261,0.11792780897504171,0.3988186385305426
0.05388021096587181,0.05388021096587181,450,57727,,,,,,,,,,,,,,,,,,
0.051958825439214706,0.051958825439214706,451,57855,,,,,,,,,,,,,,,,,,
0.05415501445531845,0.05415501445531845,452,57983,,,,,,,,,,,,,,,,,,
0.05303055793046951,0.05303055793046951,453,58111,,,,,,,,,,,,,,,,,,
0.05539638549089432,0.05539638549089432,454,58239,,,,,,,,,,,,,,,,,,
0.05360822752118111,0.05360822752118111,455,58367,,,,,,,,,,,,,,,,,,
0.054392389953136444,0.054392389953136444,456,58495,,,,,,,,,,,,,,,,,,
0.05536331236362457,0.05536331236362457,457,58623,,,,,,,,,,,,,,,,,,
0.05385103449225426,0.05385103449225426,458,58751,,,,,,,,,,,,,,,,,,
0.05251501128077507,0.05251501128077507,459,58879,,,,,,,,,,,,,,,,,,
0.05387626215815544,0.05387626215815544,460,59007,,,,,,,,,,,,,,,,,,
0.05425890162587166,0.05425890162587166,461,59135,,,,,,,,,,,,,,,,,,
0.055587541311979294,0.055587541311979294,462,59263,,,,,,,,,,,,,,,,,,
0.05433913692831993,0.05433913692831993,463,59391,,,,,,,,,,,,,,,,,,
0.053783491253852844,0.053783491253852844,464,59519,,,,,,,,,,,,,,,,,,
0.05195765197277069,0.05195765197277069,465,59647,,,,,,,,,,,,,,,,,,
0.052066169679164886,0.052066169679164886,466,59775,,,,,,,,,,,,,,,,,,
0.053085971623659134,0.053085971623659134,467,59903,,,,,,,,,,,,,,,,,,
0.05400331690907478,0.05400331690907478,468,60031,,,,,,,,,,,,,,,,,,
0.05233517289161682,0.05233517289161682,469,60159,,,,,,,,,,,,,,,,,,
0.05323443189263344,0.05323443189263344,470,60287,,,,,,,,,,,,,,,,,,
0.051916565746068954,0.051916565746068954,471,60415,,,,,,,,,,,,,,,,,,
0.05361272767186165,0.05361272767186165,472,60543,,,,,,,,,,,,,,,,,,
0.05195825919508934,0.05195825919508934,473,60671,,,,,,,,,,,,,,,,,,
0.05176769942045212,0.05176769942045212,474,60799,,,,,,,,,,,,,,,,,,
0.052852608263492584,0.052852608263492584,475,60927,,,,,,,,,,,,,,,,,,
0.054016098380088806,0.054016098380088806,476,61055,,,,,,,,,,,,,,,,,,
0.05274200066924095,0.05274200066924095,477,61183,,,,,,,,,,,,,,,,,,
0.051460616290569305,0.051460616290569305,478,61311,,,,,,,,,,,,,,,,,,
0.05456388741731644,0.05456388741731644,479,61439,,,,,,,,,,,,,,,,,,
0.05426183342933655,0.05426183342933655,480,61567,,,,,,,,,,,,,,,,,,
0.05215534567832947,0.05215534567832947,481,61695,,,,,,,,,,,,,,,,,,
0.054007746279239655,0.054007746279239655,482,61823,,,,,,,,,,,,,,,,,,
0.05367806926369667,0.05367806926369667,483,61951,,,,,,,,,,,,,,,,,,
0.053330421447753906,0.053330421447753906,484,62079,,,,,,,,,,,,,,,,,,
0.05556195229291916,0.05556195229291916,485,62207,,,,,,,,,,,,,,,,,,
0.0548197403550148,0.0548197403550148,486,62335,,,,,,,,,,,,,,,,,,
0.05386390537023544,0.05386390537023544,487,62463,,,,,,,,,,,,,,,,,,
0.05294619873166084,0.05294619873166084,488,62591,,,,,,,,,,,,,,,,,,
0.05193275585770607,0.05193275585770607,489,62719,,,,,,,,,,,,,,,,,,
0.05479443073272705,0.05479443073272705,490,62847,,,,,,,,,,,,,,,,,,
0.05158005282282829,0.05158005282282829,491,62975,,,,,,,,,,,,,,,,,,
0.05225512385368347,0.05225512385368347,492,63103,,,,,,,,,,,,,,,,,,
0.05436982214450836,0.05436982214450836,493,63231,,,,,,,,,,,,,,,,,,
0.05350138247013092,0.05350138247013092,494,63359,,,,,,,,,,,,,,,,,,
0.051794447004795074,0.051794447004795074,495,63487,,,,,,,,,,,,,,,,,,
0.05174387991428375,0.05174387991428375,496,63615,,,,,,,,,,,,,,,,,,
0.05255911871790886,0.05255911871790886,497,63743,,,,,,,,,,,,,,,,,,
0.054452430456876755,0.054452430456876755,498,63871,,,,,,,,,,,,,,,,,,
0.05412374064326286,0.05412374064326286,499,63999,0.15434882167488514,0.15283411650105932,0.4393585064145123,0.15130427668661464,0.14972083718802187,0.4329968559632873,0.15025069854456619,0.14903844054117923,0.4315480475325131,0.149123958623153,0.148344793375654,0.4311640445701584,0.14743194582231114,0.14723002194279722,0.43110824855580715,0.14639610004360487,0.1466969262538242,0.4311829922781753
0.05312063917517662,0.05312063917517662,500,64127,,,,,,,,,,,,,,,,,,
0.05315808951854706,0.05315808951854706,501,64255,,,,,,,,,,,,,,,,,,
0.0517682284116745,0.0517682284116745,502,64383,,,,,,,,,,,,,,,,,,
0.051962826400995255,0.051962826400995255,503,64511,,,,,,,,,,,,,,,,,,
0.053724467754364014,0.053724467754364014,504,64639,,,,,,,,,,,,,,,,,,
0.053662288933992386,0.053662288933992386,505,64767,,,,,,,,,,,,,,,,,,
0.0528179369866848,0.0528179369866848,506,64895,,,,,,,,,,,,,,,,,,
0.05197784677147865,0.05197784677147865,507,65023,,,,,,,,,,,,,,,,,,
0.05332915112376213,0.05332915112376213,508,65151,,,,,,,,,,,,,,,,,,
0.05272296071052551,0.05272296071052551,509,65279,,,,,,,,,,,,,,,,,,
0.05203781649470329,0.05203781649470329,510,65407,,,,,,,,,,,,,,,,,,
0.053312141448259354,0.053312141448259354,511,65535,,,,,,,,,,,,,,,,,,
0.05340340733528137,0.05340340733528137,512,65663,,,,,,,,,,,,,,,,,,
0.05247731879353523,0.05247731879353523,513,65791,,,,,,,,,,,,,,,,,,
0.05257146432995796,0.05257146432995796,514,65919,,,,,,,,,,,,,,,,,,
0.05282800644636154,0.05282800644636154,515,66047,,,,,,,,,,,,,,,,,,
0.051961787045001984,0.051961787045001984,516,66175,,,,,,,,,,,,,,,,,,
0.05238749459385872,0.05238749459385872,517,66303,,,,,,,,,,,,,,,,,,
0.05425678566098213,0.05425678566098213,518,66431,,,,,,,,,,,,,,,,,,
0.05529262498021126,0.05529262498021126,519,66559,,,,,,,,,,,,,,,,,,
0.05303161218762398,0.05303161218762398,520,66687,,,,,,,,,,,,,,,,,,
0.05272127687931061,0.05272127687931061,521,66815,,,,,,,,,,,,,,,,,,
0.053897008299827576,0.053897008299827576,522,66943,,,,,,,,,,,,,,,,,,
0.05282518267631531,0.05282518267631531,523,67071,,,,,,,,,,,,,,,,,,
0.05416468530893326,0.05416468530893326,524,67199,,,,,,,,,,,,,,,,,,
0.05255064368247986,0.05255064368247986,525,67327,,,,,,,,,,,,,,,,,,
0.05431485176086426,0.05431485176086426,526,67455,,,,,,,,,,,,,,,,,,
0.0532226487994194,0.0532226487994194,527,67583,,,,,,,,,,,,,,,,,,
0.054669592529535294,0.054669592529535294,528,67711,,,,,,,,,,,,,,,,,,
0.05371411517262459,0.05371411517262459,529,67839,,,,,,,,,,,,,,,,,,
0.055076099932193756,0.055076099932193756,530,67967,,,,,,,,,,,,,,,,,,
0.05228903144598007,0.05228903144598007,531,68095,,,,,,,,,,,,,,,,,,
0.05540904402732849,0.05540904402732849,532,68223,,,,,,,,,,,,,,,,,,
0.05375782027840614,0.05375782027840614,533,68351,,,,,,,,,,,,,,,,,,
0.05017891898751259,0.05017891898751259,534,68479,,,,,,,,,,,,,,,,,,
0.05219442397356033,0.05219442397356033,535,68607,,,,,,,,,,,,,,,,,,
0.05381655693054199,0.05381655693054199,536,68735,,,,,,,,,,,,,,,,,,
0.05268527567386627,0.05268527567386627,537,68863,,,,,,,,,,,,,,,,,,
0.05217041075229645,0.05217041075229645,538,68991,,,,,,,,,,,,,,,,,,
0.05053495243191719,0.05053495243191719,539,69119,,,,,,,,,,,,,,,,,,
0.05206898972392082,0.05206898972392082,540,69247,,,,,,,,,,,,,,,,,,
0.051785681396722794,0.051785681396722794,541,69375,,,,,,,,,,,,,,,,,,
0.05173353850841522,0.05173353850841522,542,69503,,,,,,,,,,,,,,,,,,
0.05237097293138504,0.05237097293138504,543,69631,,,,,,,,,,,,,,,,,,
0.052621904760599136,0.052621904760599136,544,69759,,,,,,,,,,,,,,,,,,
0.05389091745018959,0.05389091745018959,545,69887,,,,,,,,,,,,,,,,,,
0.053391747176647186,0.053391747176647186,546,70015,,,,,,,,,,,,,,,,,,
0.053751636296510696,0.053751636296510696,547,70143,,,,,,,,,,,,,,,,,,
0.0540124848484993,0.0540124848484993,548,70271,,,,,,,,,,,,,,,,,,
0.05187814310193062,0.05187814310193062,549,70399,0.14476233943662234,0.14082708172787173,0.4303940700825501,0.14539011627053755,0.1425899830827685,0.4300106647478432,0.14554422541534837,0.14323477013922442,0.4302445562682085,0.14534645120753745,0.14322950244141872,0.4305694847169716,0.14483252144799064,0.1426698453866883,0.43085446252506066,0.1445466803252441,0.14243108661662665,0.43124791917297534
0.0527229867875576,0.0527229867875576,550,70527,,,,,,,,,,,,,,,,,,
0.05343715101480484,0.05343715101480484,551,70655,,,,,,,,,,,,,,,,,,
0.05295727774500847,0.05295727774500847,552,70783,,,,,,,,,,,,,,,,,,
0.0531371608376503,0.0531371608376503,553,70911,,,,,,,,,,,,,,,,,,
0.05381166934967041,0.05381166934967041,554,71039,,,,,,,,,,,,,,,,,,
0.054511990398168564,0.054511990398168564,555,71167,,,,,,,,,,,,,,,,,,
0.0532614067196846,0.0532614067196846,556,71295,,,,,,,,,,,,,,,,,,
0.052439238876104355,0.052439238876104355,557,71423,,,,,,,,,,,,,,,,,,
0.05243474245071411,0.05243474245071411,558,71551,,,,,,,,,,,,,,,,,,
0.05397306755185127,0.05397306755185127,559,71679,,,,,,,,,,,,,,,,,,
0.05207362771034241,0.05207362771034241,560,71807,,,,,,,,,,,,,,,,,,
0.052200429141521454,0.052200429141521454,561,71935,,,,,,,,,,,,,,,,,,
0.054037850350141525,0.054037850350141525,562,72063,,,,,,,,,,,,,,,,,,
0.051022302359342575,0.051022302359342575,563,72191,,,,,,,,,,,,,,,,,,
0.053228721022605896,0.053228721022605896,564,72319,,,,,,,,,,,,,,,,,,
0.05366649478673935,0.05366649478673935,565,72447,,,,,,,,,,,,,,,,,,
0.051506366580724716,0.051506366580724716,566,72575,,,,,,,,,,,,,,,,,,
0.05392736941576004,0.05392736941576004,567,72703,,,,,,,,,,,,,,,,,,
0.05413467437028885,0.05413467437028885,568,72831,,,,,,,,,,,,,,,,,,
0.05256563425064087,0.05256563425064087,569,72959,,,,,,,,,,,,,,,,,,
0.05275677889585495,0.05275677889585495,570,73087,,,,,,,,,,,,,,,,,,
0.05267374962568283,0.05267374962568283,571,73215,,,,,,,,,,,,,,,,,,
0.05144977942109108,0.05144977942109108,572,73343,,,,,,,,,,,,,,,,,,
0.05241354927420616,0.05241354927420616,573,73471,,,,,,,,,,,,,,,,,,
0.05177987366914749,0.05177987366914749,574,73599,,,,,,,,,,,,,,,,,,
0.05173959583044052,0.05173959583044052,575,73727,,,,,,,,,,,,,,,,,,
0.05282996594905853,0.05282996594905853,576,73855,,,,,,,,,,,,,,,,,,
0.0520523376762867,0.0520523376762867,577,73983,,,,,,,,,,,,,,,,,,
0.052884798496961594,0.052884798496961594,578,74111,,,,,,,,,,,,,,,,,,
0.05268559977412224,0.05268559977412224,579,74239,,,,,,,,,,,,,,,,,,
0.05136394128203392,0.05136394128203392,580,74367,,,,,,,,,,,,,,,,,,
0.05169086903333664,0.05169086903333664,581,74495,,,,,,,,,,,,,,,,,,
0.053961433470249176,0.053961433470249176,582,74623,,,,,,,,,,,,,,,,,,
0.0505182147026062,0.0505182147026062,583,74751,,,,,,,,,,,,,,,,,,
0.05139654874801636,0.05139654874801636,584,74879,,,,,,,,,,,,,,,,,,
0.05456382781267166,0.05456382781267166,585,75007,,,,,,,,,,,,,,,,,,
0.05375748127698898,0.05375748127698898,586,75135,,,,,,,,,,,,,,,,,,
0.05175604298710823,0.05175604298710823,587,75263,,,,,,,,,,,,,,,,,,
0.053759921342134476,0.053759921342134476,588,75391,,,,,,,,,,,,,,,,,,
0.05088398605585098,0.05088398605585098,589,75519,,,,,,,,,,,,,,,,,,
0.05491223558783531,0.05491223558783531,590,75647,,,,,,,,,,,,,,,,,,
0.05457950755953789,0.05457950755953789,591,75775,,,,,,,,,,,,,,,,,,
0.054834652692079544,0.054834652692079544,592,75903,,,,,,,,,,,,,,,,,,
0.054424747824668884,0.054424747824668884,593,76031,,,,,,,,,,,,,,,,,,
0.052759356796741486,0.052759356796741486,594,76159,,,,,,,,,,,,,,,,,,
0.05299993231892586,0.05299993231892586,595,76287,,,,,,,,,,,,,,,,,,
0.051323212683200836,0.051323212683200836,596,76415,,,,,,,,,,,,,,,,,,
0.05160728842020035,0.05160728842020035,597,76543,,,,,,,,,,,,,,,,,,
0.05296313017606735,0.05296313017606735,598,76671,,,,,,,,,,,,,,,,,,
0.05271061137318611,0.05271061137318611,599,76799,0.13744432834973502,0.1339033450342863,0.42754520066389173,0.13578480108269494,0.13250696337062245,0.4216422722973665,0.13537240702767497,0.1321086239642772,0.4199611765334224,0.13494640101951144,0.13148902386106956,0.41930539802890343,0.13437641685905527,0.1302401613131487,0.41882405700742087,0.13382022495543014,0.12922909876096092,0.4185510011988416
0.050644297152757645,0.050644297152757645,600,76927,,,,,,,,,,,,,,,,,,
0.05349891632795334,0.05349891632795334,601,77055,,,,,,,,,,,,,,,,,,
0.05179743841290474,0.05179743841290474,602,77183,,,,,,,,,,,,,,,,,,
0.05232268571853638,0.05232268571853638,603,77311,,,,,,,,,,,,,,,,,,
0.05260219797492027,0.05260219797492027,604,77439,,,,,,,,,,,,,,,,,,
0.053541380912065506,0.053541380912065506,605,77567,,,,,,,,,,,,,,,,,,
0.05295558646321297,0.05295558646321297,606,77695,,,,,,,,,,,,,,,,,,
0.051096610724925995,0.051096610724925995,607,77823,,,,,,,,,,,,,,,,,,
0.0514608696103096,0.0514608696103096,608,77951,,,,,,,,,,,,,,,,,,
0.05305281654000282,0.05305281654000282,609,78079,,,,,,,,,,,,,,,,,,
0.05040883272886276,0.05040883272886276,610,78207,,,,,,,,,,,,,,,,,,
0.05402325093746185,0.05402325093746185,611,78335,,,,,,,,,,,,,,,,,,
0.05068594962358475,0.05068594962358475,612,78463,,,,,,,,,,,,,,,,,,
0.0534028485417366,0.0534028485417366,613,78591,,,,,,,,,,,,,,,,,,
0.05251458287239075,0.05251458287239075,614,78719,,,,,,,,,,,,,,,,,,
0.05111067369580269,0.05111067369580269,615,78847,,,,,,,,,,,,,,,,,,
0.05289747565984726,0.05289747565984726,616,78975,,,,,,,,,,,,,,,,,,
0.05135948956012726,0.05135948956012726,617,79103,,,,,,,,,,,,,,,,,,
0.051434434950351715,0.051434434950351715,618,79231,,,,,,,,,,,,,,,,,,
0.05346199497580528,0.05346199497580528,619,79359,,,,,,,,,,,,,,,,,,
0.053142182528972626,0.053142182528972626,620,79487,,,,,,,,,,,,,,,,,,
0.05360523983836174,0.05360523983836174,621,79615,,,,,,,,,,,,,,,,,,
0.05046991631388664,0.05046991631388664,622,79743,,,,,,,,,,,,,,,,,,
0.05240626260638237,0.05240626260638237,623,79871,,,,,,,,,,,,,,,,,,
0.052059356123209,0.052059356123209,624,79999,,,,,,,,,,,,,,,,,,
