train_loss,train_elbo_loss,epoch,step,val_ND_0.5,val_CRPS_0.5,val_NRMSE_0.5,val_ND_1.0,val_CRPS_1.0,val_NRMSE_1.0,val_ND_2.0,val_CRPS_2.0,val_NRMSE_2.0,val_ND_4.0,val_CRPS_4.0,val_NRMSE_4.0,val_ND_8.0,val_CRPS_8.0,val_NRMSE_8.0,val_ND_16.0,val_CRPS_16.0,val_NRMSE_16.0,val_ND_24.0,val_CRPS_24.0,val_NRMSE_24.0
0.22628085315227509,0.22628085315227509,299,38399,0.4830591272113099,0.48365878663058925,4.866618876300579,0.36033557303289016,0.35118602570593993,4.8296818491953335,0.310943632695229,0.2971930020587646,4.810294268040386,0.2922253288105456,0.2731179591688439,4.7998829237710625,0.289045105334471,0.26163026561291547,4.793077769635889,0.34090872294985886,0.2711334106530929,4.795047554841995,0.7469889365555665,0.4413723667202538,4.914961569107926
0.22788061201572418,0.22788061201572418,300,38527,,,,,,,,,,,,,,,,,,,,,
0.22361500561237335,0.22361500561237335,301,38655,,,,,,,,,,,,,,,,,,,,,
0.22275015711784363,0.22275015711784363,302,38783,,,,,,,,,,,,,,,,,,,,,
0.22305801510810852,0.22305801510810852,303,38911,,,,,,,,,,,,,,,,,,,,,
0.22648227214813232,0.22648227214813232,304,39039,,,,,,,,,,,,,,,,,,,,,
0.2234722524881363,0.2234722524881363,305,39167,,,,,,,,,,,,,,,,,,,,,
0.22471807897090912,0.22471807897090912,306,39295,,,,,,,,,,,,,,,,,,,,,
0.22371746599674225,0.22371746599674225,307,39423,,,,,,,,,,,,,,,,,,,,,
0.22318701446056366,0.22318701446056366,308,39551,,,,,,,,,,,,,,,,,,,,,
0.22259347140789032,0.22259347140789032,309,39679,,,,,,,,,,,,,,,,,,,,,
0.2258308082818985,0.2258308082818985,310,39807,,,,,,,,,,,,,,,,,,,,,
0.22462284564971924,0.22462284564971924,311,39935,,,,,,,,,,,,,,,,,,,,,
0.2236793488264084,0.2236793488264084,312,40063,,,,,,,,,,,,,,,,,,,,,
0.22614197432994843,0.22614197432994843,313,40191,,,,,,,,,,,,,,,,,,,,,
0.2262651026248932,0.2262651026248932,314,40319,,,,,,,,,,,,,,,,,,,,,
0.22233997285366058,0.22233997285366058,315,40447,,,,,,,,,,,,,,,,,,,,,
0.2256406545639038,0.2256406545639038,316,40575,,,,,,,,,,,,,,,,,,,,,
0.22464972734451294,0.22464972734451294,317,40703,,,,,,,,,,,,,,,,,,,,,
0.2303340882062912,0.2303340882062912,318,40831,,,,,,,,,,,,,,,,,,,,,
0.22389306128025055,0.22389306128025055,319,40959,,,,,,,,,,,,,,,,,,,,,
0.22603435814380646,0.22603435814380646,320,41087,,,,,,,,,,,,,,,,,,,,,
0.2240273505449295,0.2240273505449295,321,41215,,,,,,,,,,,,,,,,,,,,,
0.22342826426029205,0.22342826426029205,322,41343,,,,,,,,,,,,,,,,,,,,,
0.22232986986637115,0.22232986986637115,323,41471,,,,,,,,,,,,,,,,,,,,,
0.22119425237178802,0.22119425237178802,324,41599,,,,,,,,,,,,,,,,,,,,,
0.22212541103363037,0.22212541103363037,325,41727,,,,,,,,,,,,,,,,,,,,,
0.22393493354320526,0.22393493354320526,326,41855,,,,,,,,,,,,,,,,,,,,,
0.2237451821565628,0.2237451821565628,327,41983,,,,,,,,,,,,,,,,,,,,,
0.2247934341430664,0.2247934341430664,328,42111,,,,,,,,,,,,,,,,,,,,,
0.2215092033147812,0.2215092033147812,329,42239,,,,,,,,,,,,,,,,,,,,,
0.22307723760604858,0.22307723760604858,330,42367,,,,,,,,,,,,,,,,,,,,,
0.22366920113563538,0.22366920113563538,331,42495,,,,,,,,,,,,,,,,,,,,,
0.23028041422367096,0.23028041422367096,332,42623,,,,,,,,,,,,,,,,,,,,,
0.22471320629119873,0.22471320629119873,333,42751,,,,,,,,,,,,,,,,,,,,,
0.22848258912563324,0.22848258912563324,334,42879,,,,,,,,,,,,,,,,,,,,,
0.22467808425426483,0.22467808425426483,335,43007,,,,,,,,,,,,,,,,,,,,,
0.2205904871225357,0.2205904871225357,336,43135,,,,,,,,,,,,,,,,,,,,,
0.22320234775543213,0.22320234775543213,337,43263,,,,,,,,,,,,,,,,,,,,,
0.22387810051441193,0.22387810051441193,338,43391,,,,,,,,,,,,,,,,,,,,,
0.22510017454624176,0.22510017454624176,339,43519,,,,,,,,,,,,,,,,,,,,,
0.22735898196697235,0.22735898196697235,340,43647,,,,,,,,,,,,,,,,,,,,,
0.22596369683742523,0.22596369683742523,341,43775,,,,,,,,,,,,,,,,,,,,,
0.22528287768363953,0.22528287768363953,342,43903,,,,,,,,,,,,,,,,,,,,,
0.22205257415771484,0.22205257415771484,343,44031,,,,,,,,,,,,,,,,,,,,,
0.22602646052837372,0.22602646052837372,344,44159,,,,,,,,,,,,,,,,,,,,,
0.2241460382938385,0.2241460382938385,345,44287,,,,,,,,,,,,,,,,,,,,,
0.22538158297538757,0.22538158297538757,346,44415,,,,,,,,,,,,,,,,,,,,,
0.22781676054000854,0.22781676054000854,347,44543,,,,,,,,,,,,,,,,,,,,,
0.22636814415454865,0.22636814415454865,348,44671,,,,,,,,,,,,,,,,,,,,,
0.2252274751663208,0.2252274751663208,349,44799,,,,,,,,,,,,,,,,,,,,,
0.22469888627529144,0.22469888627529144,350,44927,,,,,,,,,,,,,,,,,,,,,
0.22532686591148376,0.22532686591148376,351,45055,,,,,,,,,,,,,,,,,,,,,
0.22583311796188354,0.22583311796188354,352,45183,,,,,,,,,,,,,,,,,,,,,
0.22330673038959503,0.22330673038959503,353,45311,,,,,,,,,,,,,,,,,,,,,
0.22613899409770966,0.22613899409770966,354,45439,,,,,,,,,,,,,,,,,,,,,
0.22666969895362854,0.22666969895362854,355,45567,,,,,,,,,,,,,,,,,,,,,
0.22470155358314514,0.22470155358314514,356,45695,,,,,,,,,,,,,,,,,,,,,
0.22396208345890045,0.22396208345890045,357,45823,,,,,,,,,,,,,,,,,,,,,
0.2248244285583496,0.2248244285583496,358,45951,,,,,,,,,,,,,,,,,,,,,
0.22438810765743256,0.22438810765743256,359,46079,,,,,,,,,,,,,,,,,,,,,
0.2248336523771286,0.2248336523771286,360,46207,,,,,,,,,,,,,,,,,,,,,
0.2257457673549652,0.2257457673549652,361,46335,,,,,,,,,,,,,,,,,,,,,
0.21996885538101196,0.21996885538101196,362,46463,,,,,,,,,,,,,,,,,,,,,
0.22325298190116882,0.22325298190116882,363,46591,,,,,,,,,,,,,,,,,,,,,
0.22440294921398163,0.22440294921398163,364,46719,,,,,,,,,,,,,,,,,,,,,
0.22759447991847992,0.22759447991847992,365,46847,,,,,,,,,,,,,,,,,,,,,
0.2247503399848938,0.2247503399848938,366,46975,,,,,,,,,,,,,,,,,,,,,
0.22279030084609985,0.22279030084609985,367,47103,,,,,,,,,,,,,,,,,,,,,
0.22430874407291412,0.22430874407291412,368,47231,,,,,,,,,,,,,,,,,,,,,
0.22476322948932648,0.22476322948932648,369,47359,,,,,,,,,,,,,,,,,,,,,
0.2248012274503708,0.2248012274503708,370,47487,,,,,,,,,,,,,,,,,,,,,
0.22588996589183807,0.22588996589183807,371,47615,,,,,,,,,,,,,,,,,,,,,
0.22054527699947357,0.22054527699947357,372,47743,,,,,,,,,,,,,,,,,,,,,
0.22550322115421295,0.22550322115421295,373,47871,,,,,,,,,,,,,,,,,,,,,
0.23054787516593933,0.23054787516593933,374,47999,,,,,,,,,,,,,,,,,,,,,
0.22071686387062073,0.22071686387062073,375,48127,,,,,,,,,,,,,,,,,,,,,
0.2243756502866745,0.2243756502866745,376,48255,,,,,,,,,,,,,,,,,,,,,
0.22180841863155365,0.22180841863155365,377,48383,,,,,,,,,,,,,,,,,,,,,
0.22494874894618988,0.22494874894618988,378,48511,,,,,,,,,,,,,,,,,,,,,
0.22582542896270752,0.22582542896270752,379,48639,,,,,,,,,,,,,,,,,,,,,
0.2231355607509613,0.2231355607509613,380,48767,,,,,,,,,,,,,,,,,,,,,
0.2232160121202469,0.2232160121202469,381,48895,,,,,,,,,,,,,,,,,,,,,
0.22519929707050323,0.22519929707050323,382,49023,,,,,,,,,,,,,,,,,,,,,
0.2280319482088089,0.2280319482088089,383,49151,,,,,,,,,,,,,,,,,,,,,
0.22808432579040527,0.22808432579040527,384,49279,,,,,,,,,,,,,,,,,,,,,
0.21890753507614136,0.21890753507614136,385,49407,,,,,,,,,,,,,,,,,,,,,
0.22302424907684326,0.22302424907684326,386,49535,,,,,,,,,,,,,,,,,,,,,
0.22490864992141724,0.22490864992141724,387,49663,,,,,,,,,,,,,,,,,,,,,
0.2228574901819229,0.2228574901819229,388,49791,,,,,,,,,,,,,,,,,,,,,
0.22407737374305725,0.22407737374305725,389,49919,,,,,,,,,,,,,,,,,,,,,
0.22273856401443481,0.22273856401443481,390,50047,,,,,,,,,,,,,,,,,,,,,
0.22281494736671448,0.22281494736671448,391,50175,,,,,,,,,,,,,,,,,,,,,
0.2258254736661911,0.2258254736661911,392,50303,,,,,,,,,,,,,,,,,,,,,
0.22541122138500214,0.22541122138500214,393,50431,,,,,,,,,,,,,,,,,,,,,
0.22556360065937042,0.22556360065937042,394,50559,,,,,,,,,,,,,,,,,,,,,
0.22331120073795319,0.22331120073795319,395,50687,,,,,,,,,,,,,,,,,,,,,
0.22386038303375244,0.22386038303375244,396,50815,,,,,,,,,,,,,,,,,,,,,
0.22819575667381287,0.22819575667381287,397,50943,,,,,,,,,,,,,,,,,,,,,
0.22329698503017426,0.22329698503017426,398,51071,,,,,,,,,,,,,,,,,,,,,
0.224767804145813,0.224767804145813,399,51199,0.48116139626099863,0.4831672481495807,4.864918649653746,0.3515536871066118,0.3411801190788577,4.828379059577649,0.30682632694897066,0.29128729591017066,4.809447076604126,0.28733133978564573,0.26749562722986087,4.797313244793571,0.28270327179449123,0.2562073650672683,4.791546439039817,0.34660366881189475,0.2700283769778706,4.79850011793737,0.9946699412544908,0.5173830673109833,4.982131239203028
0.22700878977775574,0.22700878977775574,400,51327,,,,,,,,,,,,,,,,,,,,,
0.22529970109462738,0.22529970109462738,401,51455,,,,,,,,,,,,,,,,,,,,,
0.22278784215450287,0.22278784215450287,402,51583,,,,,,,,,,,,,,,,,,,,,
0.22215105593204498,0.22215105593204498,403,51711,,,,,,,,,,,,,,,,,,,,,
0.22010914981365204,0.22010914981365204,404,51839,,,,,,,,,,,,,,,,,,,,,
0.22520963847637177,0.22520963847637177,405,51967,,,,,,,,,,,,,,,,,,,,,
0.22276383638381958,0.22276383638381958,406,52095,,,,,,,,,,,,,,,,,,,,,
0.225238636136055,0.225238636136055,407,52223,,,,,,,,,,,,,,,,,,,,,
0.22093449532985687,0.22093449532985687,408,52351,,,,,,,,,,,,,,,,,,,,,
0.22275982797145844,0.22275982797145844,409,52479,,,,,,,,,,,,,,,,,,,,,
0.2217281013727188,0.2217281013727188,410,52607,,,,,,,,,,,,,,,,,,,,,
0.22190098464488983,0.22190098464488983,411,52735,,,,,,,,,,,,,,,,,,,,,
0.22662568092346191,0.22662568092346191,412,52863,,,,,,,,,,,,,,,,,,,,,
0.2262943536043167,0.2262943536043167,413,52991,,,,,,,,,,,,,,,,,,,,,
0.2276143729686737,0.2276143729686737,414,53119,,,,,,,,,,,,,,,,,,,,,
0.22016094624996185,0.22016094624996185,415,53247,,,,,,,,,,,,,,,,,,,,,
0.22900062799453735,0.22900062799453735,416,53375,,,,,,,,,,,,,,,,,,,,,
0.2248830497264862,0.2248830497264862,417,53503,,,,,,,,,,,,,,,,,,,,,
0.21914231777191162,0.21914231777191162,418,53631,,,,,,,,,,,,,,,,,,,,,
0.22553232312202454,0.22553232312202454,419,53759,,,,,,,,,,,,,,,,,,,,,
0.22028137743473053,0.22028137743473053,420,53887,,,,,,,,,,,,,,,,,,,,,
0.22277384996414185,0.22277384996414185,421,54015,,,,,,,,,,,,,,,,,,,,,
0.22082902491092682,0.22082902491092682,422,54143,,,,,,,,,,,,,,,,,,,,,
0.22314594686031342,0.22314594686031342,423,54271,,,,,,,,,,,,,,,,,,,,,
0.22311103343963623,0.22311103343963623,424,54399,,,,,,,,,,,,,,,,,,,,,
0.22155658900737762,0.22155658900737762,425,54527,,,,,,,,,,,,,,,,,,,,,
0.2208869606256485,0.2208869606256485,426,54655,,,,,,,,,,,,,,,,,,,,,
0.22599869966506958,0.22599869966506958,427,54783,,,,,,,,,,,,,,,,,,,,,
0.22035638988018036,0.22035638988018036,428,54911,,,,,,,,,,,,,,,,,,,,,
0.22295299172401428,0.22295299172401428,429,55039,,,,,,,,,,,,,,,,,,,,,
0.22616654634475708,0.22616654634475708,430,55167,,,,,,,,,,,,,,,,,,,,,
0.22219140827655792,0.22219140827655792,431,55295,,,,,,,,,,,,,,,,,,,,,
0.22597521543502808,0.22597521543502808,432,55423,,,,,,,,,,,,,,,,,,,,,
0.22511720657348633,0.22511720657348633,433,55551,,,,,,,,,,,,,,,,,,,,,
0.22438058257102966,0.22438058257102966,434,55679,,,,,,,,,,,,,,,,,,,,,
0.2213045209646225,0.2213045209646225,435,55807,,,,,,,,,,,,,,,,,,,,,
0.2309930920600891,0.2309930920600891,436,55935,,,,,,,,,,,,,,,,,,,,,
0.22031106054782867,0.22031106054782867,437,56063,,,,,,,,,,,,,,,,,,,,,
0.22419577836990356,0.22419577836990356,438,56191,,,,,,,,,,,,,,,,,,,,,
0.22435124218463898,0.22435124218463898,439,56319,,,,,,,,,,,,,,,,,,,,,
0.22810117900371552,0.22810117900371552,440,56447,,,,,,,,,,,,,,,,,,,,,
0.22554129362106323,0.22554129362106323,441,56575,,,,,,,,,,,,,,,,,,,,,
0.22341126203536987,0.22341126203536987,442,56703,,,,,,,,,,,,,,,,,,,,,
0.21657603979110718,0.21657603979110718,443,56831,,,,,,,,,,,,,,,,,,,,,
0.22050271928310394,0.22050271928310394,444,56959,,,,,,,,,,,,,,,,,,,,,
0.22597630321979523,0.22597630321979523,445,57087,,,,,,,,,,,,,,,,,,,,,
0.22746695578098297,0.22746695578098297,446,57215,,,,,,,,,,,,,,,,,,,,,
0.22530360519886017,0.22530360519886017,447,57343,,,,,,,,,,,,,,,,,,,,,
0.22407123446464539,0.22407123446464539,448,57471,,,,,,,,,,,,,,,,,,,,,
0.22560621798038483,0.22560621798038483,449,57599,,,,,,,,,,,,,,,,,,,,,
0.22612939774990082,0.22612939774990082,450,57727,,,,,,,,,,,,,,,,,,,,,
0.22193977236747742,0.22193977236747742,451,57855,,,,,,,,,,,,,,,,,,,,,
0.2236916422843933,0.2236916422843933,452,57983,,,,,,,,,,,,,,,,,,,,,
0.22476619482040405,0.22476619482040405,453,58111,,,,,,,,,,,,,,,,,,,,,
0.22360771894454956,0.22360771894454956,454,58239,,,,,,,,,,,,,,,,,,,,,
0.22564665973186493,0.22564665973186493,455,58367,,,,,,,,,,,,,,,,,,,,,
0.22381146252155304,0.22381146252155304,456,58495,,,,,,,,,,,,,,,,,,,,,
0.2265956699848175,0.2265956699848175,457,58623,,,,,,,,,,,,,,,,,,,,,
0.22788748145103455,0.22788748145103455,458,58751,,,,,,,,,,,,,,,,,,,,,
0.22527071833610535,0.22527071833610535,459,58879,,,,,,,,,,,,,,,,,,,,,
0.22535280883312225,0.22535280883312225,460,59007,,,,,,,,,,,,,,,,,,,,,
0.22520673274993896,0.22520673274993896,461,59135,,,,,,,,,,,,,,,,,,,,,
0.22601419687271118,0.22601419687271118,462,59263,,,,,,,,,,,,,,,,,,,,,
0.22239279747009277,0.22239279747009277,463,59391,,,,,,,,,,,,,,,,,,,,,
0.2228119671344757,0.2228119671344757,464,59519,,,,,,,,,,,,,,,,,,,,,
0.2243787795305252,0.2243787795305252,465,59647,,,,,,,,,,,,,,,,,,,,,
0.21963375806808472,0.21963375806808472,466,59775,,,,,,,,,,,,,,,,,,,,,
0.22146855294704437,0.22146855294704437,467,59903,,,,,,,,,,,,,,,,,,,,,
0.22050727903842926,0.22050727903842926,468,60031,,,,,,,,,,,,,,,,,,,,,
0.2255251258611679,0.2255251258611679,469,60159,,,,,,,,,,,,,,,,,,,,,
0.22137127816677094,0.22137127816677094,470,60287,,,,,,,,,,,,,,,,,,,,,
0.2273721992969513,0.2273721992969513,471,60415,,,,,,,,,,,,,,,,,,,,,
0.2268039882183075,0.2268039882183075,472,60543,,,,,,,,,,,,,,,,,,,,,
0.22644250094890594,0.22644250094890594,473,60671,,,,,,,,,,,,,,,,,,,,,
0.22342638671398163,0.22342638671398163,474,60799,,,,,,,,,,,,,,,,,,,,,
0.22329601645469666,0.22329601645469666,475,60927,,,,,,,,,,,,,,,,,,,,,
0.22692802548408508,0.22692802548408508,476,61055,,,,,,,,,,,,,,,,,,,,,
0.22193123400211334,0.22193123400211334,477,61183,,,,,,,,,,,,,,,,,,,,,
0.22332270443439484,0.22332270443439484,478,61311,,,,,,,,,,,,,,,,,,,,,
0.22543324530124664,0.22543324530124664,479,61439,,,,,,,,,,,,,,,,,,,,,
0.22638054192066193,0.22638054192066193,480,61567,,,,,,,,,,,,,,,,,,,,,
0.22352327406406403,0.22352327406406403,481,61695,,,,,,,,,,,,,,,,,,,,,
0.22327284514904022,0.22327284514904022,482,61823,,,,,,,,,,,,,,,,,,,,,
0.22603701055049896,0.22603701055049896,483,61951,,,,,,,,,,,,,,,,,,,,,
0.22372347116470337,0.22372347116470337,484,62079,,,,,,,,,,,,,,,,,,,,,
0.22580985724925995,0.22580985724925995,485,62207,,,,,,,,,,,,,,,,,,,,,
0.22142860293388367,0.22142860293388367,486,62335,,,,,,,,,,,,,,,,,,,,,
0.22353139519691467,0.22353139519691467,487,62463,,,,,,,,,,,,,,,,,,,,,
0.22629062831401825,0.22629062831401825,488,62591,,,,,,,,,,,,,,,,,,,,,
0.22358645498752594,0.22358645498752594,489,62719,,,,,,,,,,,,,,,,,,,,,
0.22158628702163696,0.22158628702163696,490,62847,,,,,,,,,,,,,,,,,,,,,
0.2225944697856903,0.2225944697856903,491,62975,,,,,,,,,,,,,,,,,,,,,
0.2234012931585312,0.2234012931585312,492,63103,,,,,,,,,,,,,,,,,,,,,
0.22276468575000763,0.22276468575000763,493,63231,,,,,,,,,,,,,,,,,,,,,
0.21964901685714722,0.21964901685714722,494,63359,,,,,,,,,,,,,,,,,,,,,
0.22274678945541382,0.22274678945541382,495,63487,,,,,,,,,,,,,,,,,,,,,
0.22383368015289307,0.22383368015289307,496,63615,,,,,,,,,,,,,,,,,,,,,
0.2246251404285431,0.2246251404285431,497,63743,,,,,,,,,,,,,,,,,,,,,
0.21599166095256805,0.21599166095256805,498,63871,,,,,,,,,,,,,,,,,,,,,
0.22537192702293396,0.22537192702293396,499,63999,0.4248932790529512,0.4224883392057529,4.850136846890701,0.34571903736987025,0.33078568159749805,4.823957919602758,0.30841271549896065,0.2883303957347814,4.807880568600305,0.290432373006459,0.2656249089408656,4.798858253981818,0.2908444446277762,0.2575778164575716,4.793544991417144,0.37204536925283543,0.28073509230083293,4.803629701647845,1.2729851468065858,0.6506332613070877,5.02413058308067
0.22592248022556305,0.22592248022556305,500,64127,,,,,,,,,,,,,,,,,,,,,
0.22591421008110046,0.22591421008110046,501,64255,,,,,,,,,,,,,,,,,,,,,
0.2239760309457779,0.2239760309457779,502,64383,,,,,,,,,,,,,,,,,,,,,
0.22213011980056763,0.22213011980056763,503,64511,,,,,,,,,,,,,,,,,,,,,
0.22267960011959076,0.22267960011959076,504,64639,,,,,,,,,,,,,,,,,,,,,
0.2214185893535614,0.2214185893535614,505,64767,,,,,,,,,,,,,,,,,,,,,
0.2268010675907135,0.2268010675907135,506,64895,,,,,,,,,,,,,,,,,,,,,
0.2207648605108261,0.2207648605108261,507,65023,,,,,,,,,,,,,,,,,,,,,
0.22082974016666412,0.22082974016666412,508,65151,,,,,,,,,,,,,,,,,,,,,
0.225689098238945,0.225689098238945,509,65279,,,,,,,,,,,,,,,,,,,,,
0.22631365060806274,0.22631365060806274,510,65407,,,,,,,,,,,,,,,,,,,,,
0.22036239504814148,0.22036239504814148,511,65535,,,,,,,,,,,,,,,,,,,,,
0.22193560004234314,0.22193560004234314,512,65663,,,,,,,,,,,,,,,,,,,,,
0.22581467032432556,0.22581467032432556,513,65791,,,,,,,,,,,,,,,,,,,,,
0.22413651645183563,0.22413651645183563,514,65919,,,,,,,,,,,,,,,,,,,,,
0.2271311730146408,0.2271311730146408,515,66047,,,,,,,,,,,,,,,,,,,,,
0.22673960030078888,0.22673960030078888,516,66175,,,,,,,,,,,,,,,,,,,,,
0.22241196036338806,0.22241196036338806,517,66303,,,,,,,,,,,,,,,,,,,,,
0.22118274867534637,0.22118274867534637,518,66431,,,,,,,,,,,,,,,,,,,,,
0.2209702730178833,0.2209702730178833,519,66559,,,,,,,,,,,,,,,,,,,,,
0.22309112548828125,0.22309112548828125,520,66687,,,,,,,,,,,,,,,,,,,,,
0.22272422909736633,0.22272422909736633,521,66815,,,,,,,,,,,,,,,,,,,,,
0.22281408309936523,0.22281408309936523,522,66943,,,,,,,,,,,,,,,,,,,,,
0.2243036925792694,0.2243036925792694,523,67071,,,,,,,,,,,,,,,,,,,,,
0.22331564128398895,0.22331564128398895,524,67199,,,,,,,,,,,,,,,,,,,,,
0.2230522483587265,0.2230522483587265,525,67327,,,,,,,,,,,,,,,,,,,,,
0.22529032826423645,0.22529032826423645,526,67455,,,,,,,,,,,,,,,,,,,,,
0.22192968428134918,0.22192968428134918,527,67583,,,,,,,,,,,,,,,,,,,,,
0.2276620715856552,0.2276620715856552,528,67711,,,,,,,,,,,,,,,,,,,,,
0.22374573349952698,0.22374573349952698,529,67839,,,,,,,,,,,,,,,,,,,,,
0.22516675293445587,0.22516675293445587,530,67967,,,,,,,,,,,,,,,,,,,,,
0.2234824150800705,0.2234824150800705,531,68095,,,,,,,,,,,,,,,,,,,,,
0.22516322135925293,0.22516322135925293,532,68223,,,,,,,,,,,,,,,,,,,,,
0.2243371605873108,0.2243371605873108,533,68351,,,,,,,,,,,,,,,,,,,,,
0.2239839881658554,0.2239839881658554,534,68479,,,,,,,,,,,,,,,,,,,,,
0.22397109866142273,0.22397109866142273,535,68607,,,,,,,,,,,,,,,,,,,,,
0.2234966903924942,0.2234966903924942,536,68735,,,,,,,,,,,,,,,,,,,,,
0.22257257997989655,0.22257257997989655,537,68863,,,,,,,,,,,,,,,,,,,,,
0.22477862238883972,0.22477862238883972,538,68991,,,,,,,,,,,,,,,,,,,,,
0.22524003684520721,0.22524003684520721,539,69119,,,,,,,,,,,,,,,,,,,,,
0.22240833938121796,0.22240833938121796,540,69247,,,,,,,,,,,,,,,,,,,,,
0.21900434792041779,0.21900434792041779,541,69375,,,,,,,,,,,,,,,,,,,,,
0.22578860819339752,0.22578860819339752,542,69503,,,,,,,,,,,,,,,,,,,,,
0.22344934940338135,0.22344934940338135,543,69631,,,,,,,,,,,,,,,,,,,,,
0.2196153849363327,0.2196153849363327,544,69759,,,,,,,,,,,,,,,,,,,,,
0.21983520686626434,0.21983520686626434,545,69887,,,,,,,,,,,,,,,,,,,,,
0.22549566626548767,0.22549566626548767,546,70015,,,,,,,,,,,,,,,,,,,,,
0.22962114214897156,0.22962114214897156,547,70143,,,,,,,,,,,,,,,,,,,,,
0.22338688373565674,0.22338688373565674,548,70271,,,,,,,,,,,,,,,,,,,,,
0.22205547988414764,0.22205547988414764,549,70399,,,,,,,,,,,,,,,,,,,,,
0.2221643030643463,0.2221643030643463,550,70527,,,,,,,,,,,,,,,,,,,,,
0.22302885353565216,0.22302885353565216,551,70655,,,,,,,,,,,,,,,,,,,,,
0.22462129592895508,0.22462129592895508,552,70783,,,,,,,,,,,,,,,,,,,,,
0.22243405878543854,0.22243405878543854,553,70911,,,,,,,,,,,,,,,,,,,,,
0.22306932508945465,0.22306932508945465,554,71039,,,,,,,,,,,,,,,,,,,,,
0.22421146929264069,0.22421146929264069,555,71167,,,,,,,,,,,,,,,,,,,,,
0.2228771448135376,0.2228771448135376,556,71295,,,,,,,,,,,,,,,,,,,,,
0.22113189101219177,0.22113189101219177,557,71423,,,,,,,,,,,,,,,,,,,,,
0.2255043387413025,0.2255043387413025,558,71551,,,,,,,,,,,,,,,,,,,,,
0.22164197266101837,0.22164197266101837,559,71679,,,,,,,,,,,,,,,,,,,,,
0.22331377863883972,0.22331377863883972,560,71807,,,,,,,,,,,,,,,,,,,,,
0.22200274467468262,0.22200274467468262,561,71935,,,,,,,,,,,,,,,,,,,,,
0.2267511487007141,0.2267511487007141,562,72063,,,,,,,,,,,,,,,,,,,,,
0.22206427156925201,0.22206427156925201,563,72191,,,,,,,,,,,,,,,,,,,,,
0.22478394210338593,0.22478394210338593,564,72319,,,,,,,,,,,,,,,,,,,,,
0.22397376596927643,0.22397376596927643,565,72447,,,,,,,,,,,,,,,,,,,,,
0.22488032281398773,0.22488032281398773,566,72575,,,,,,,,,,,,,,,,,,,,,
0.22414624691009521,0.22414624691009521,567,72703,,,,,,,,,,,,,,,,,,,,,
0.2237800657749176,0.2237800657749176,568,72831,,,,,,,,,,,,,,,,,,,,,
0.22041358053684235,0.22041358053684235,569,72959,,,,,,,,,,,,,,,,,,,,,
0.2201845645904541,0.2201845645904541,570,73087,,,,,,,,,,,,,,,,,,,,,
0.22319245338439941,0.22319245338439941,571,73215,,,,,,,,,,,,,,,,,,,,,
0.2258174866437912,0.2258174866437912,572,73343,,,,,,,,,,,,,,,,,,,,,
0.22380264103412628,0.22380264103412628,573,73471,,,,,,,,,,,,,,,,,,,,,
0.22485315799713135,0.22485315799713135,574,73599,,,,,,,,,,,,,,,,,,,,,
0.22389836609363556,0.22389836609363556,575,73727,,,,,,,,,,,,,,,,,,,,,
0.22167138755321503,0.22167138755321503,576,73855,,,,,,,,,,,,,,,,,,,,,
0.21807502210140228,0.21807502210140228,577,73983,,,,,,,,,,,,,,,,,,,,,
0.2245481312274933,0.2245481312274933,578,74111,,,,,,,,,,,,,,,,,,,,,
0.22141088545322418,0.22141088545322418,579,74239,,,,,,,,,,,,,,,,,,,,,
0.221274733543396,0.221274733543396,580,74367,,,,,,,,,,,,,,,,,,,,,
0.22229056060314178,0.22229056060314178,581,74495,,,,,,,,,,,,,,,,,,,,,
0.22665725648403168,0.22665725648403168,582,74623,,,,,,,,,,,,,,,,,,,,,
0.2238979935646057,0.2238979935646057,583,74751,,,,,,,,,,,,,,,,,,,,,
0.22491072118282318,0.22491072118282318,584,74879,,,,,,,,,,,,,,,,,,,,,
0.22213685512542725,0.22213685512542725,585,75007,,,,,,,,,,,,,,,,,,,,,
0.2226923704147339,0.2226923704147339,586,75135,,,,,,,,,,,,,,,,,,,,,
0.22135433554649353,0.22135433554649353,587,75263,,,,,,,,,,,,,,,,,,,,,
0.22584082186222076,0.22584082186222076,588,75391,,,,,,,,,,,,,,,,,,,,,
0.22518613934516907,0.22518613934516907,589,75519,,,,,,,,,,,,,,,,,,,,,
0.22400091588497162,0.22400091588497162,590,75647,,,,,,,,,,,,,,,,,,,,,
0.22470222413539886,0.22470222413539886,591,75775,,,,,,,,,,,,,,,,,,,,,
0.21669486165046692,0.21669486165046692,592,75903,,,,,,,,,,,,,,,,,,,,,
0.22024326026439667,0.22024326026439667,593,76031,,,,,,,,,,,,,,,,,,,,,
0.22216854989528656,0.22216854989528656,594,76159,,,,,,,,,,,,,,,,,,,,,
0.22151702642440796,0.22151702642440796,595,76287,,,,,,,,,,,,,,,,,,,,,
0.21844127774238586,0.21844127774238586,596,76415,,,,,,,,,,,,,,,,,,,,,
0.22137321531772614,0.22137321531772614,597,76543,,,,,,,,,,,,,,,,,,,,,
0.21953992545604706,0.21953992545604706,598,76671,,,,,,,,,,,,,,,,,,,,,
