train_loss,train_elbo_loss,epoch,step,val_CRPS_1.0,val_NRMSE_1.0,val_ND_1.0,val_CRPS_2.0,val_NRMSE_2.0,val_ND_2.0,val_CRPS_4.0,val_NRMSE_4.0,val_ND_4.0,val_CRPS_8.0,val_NRMSE_8.0,val_ND_8.0,val_CRPS_16.0,val_NRMSE_16.0,val_ND_16.0
0.21773186326026917,0.21773186326026917,341,43775,,,,,,,,,,,,,,,
0.2188561111688614,0.2188561111688614,342,43903,,,,,,,,,,,,,,,
0.21786227822303772,0.21786227822303772,343,44031,,,,,,,,,,,,,,,
0.21768437325954437,0.21768437325954437,344,44159,,,,,,,,,,,,,,,
0.21653155982494354,0.21653155982494354,345,44287,,,,,,,,,,,,,,,
0.2173091173171997,0.2173091173171997,346,44415,,,,,,,,,,,,,,,
0.2155529260635376,0.2155529260635376,347,44543,,,,,,,,,,,,,,,
0.2197740077972412,0.2197740077972412,348,44671,,,,,,,,,,,,,,,
0.21576647460460663,0.21576647460460663,349,44799,0.2739183581228574,0.880066561551023,0.3292784318162322,0.23083736473925714,0.6568869800210143,0.291786161474801,0.217937398495927,0.6109164981953605,0.2820899247644115,0.21134983683407993,0.6040904909320064,0.2772946283901418,0.2100069778697781,0.6047866105391043,0.2741376433994335
0.21807406842708588,0.21807406842708588,350,44927,,,,,,,,,,,,,,,
0.2160158008337021,0.2160158008337021,351,45055,,,,,,,,,,,,,,,
0.21530327200889587,0.21530327200889587,352,45183,,,,,,,,,,,,,,,
0.2161765843629837,0.2161765843629837,353,45311,,,,,,,,,,,,,,,
0.21632422506809235,0.21632422506809235,354,45439,,,,,,,,,,,,,,,
0.21677416563034058,0.21677416563034058,355,45567,,,,,,,,,,,,,,,
0.21512353420257568,0.21512353420257568,356,45695,,,,,,,,,,,,,,,
0.2138165980577469,0.2138165980577469,357,45823,,,,,,,,,,,,,,,
0.2175305187702179,0.2175305187702179,358,45951,,,,,,,,,,,,,,,
0.21508948504924774,0.21508948504924774,359,46079,,,,,,,,,,,,,,,
0.2157721221446991,0.2157721221446991,360,46207,,,,,,,,,,,,,,,
0.21433542668819427,0.21433542668819427,361,46335,,,,,,,,,,,,,,,
0.21473824977874756,0.21473824977874756,362,46463,,,,,,,,,,,,,,,
0.21747887134552002,0.21747887134552002,363,46591,,,,,,,,,,,,,,,
0.21544614434242249,0.21544614434242249,364,46719,,,,,,,,,,,,,,,
0.21664494276046753,0.21664494276046753,365,46847,,,,,,,,,,,,,,,
0.21352846920490265,0.21352846920490265,366,46975,,,,,,,,,,,,,,,
0.21480496227741241,0.21480496227741241,367,47103,,,,,,,,,,,,,,,
0.21433907747268677,0.21433907747268677,368,47231,,,,,,,,,,,,,,,
0.21636173129081726,0.21636173129081726,369,47359,,,,,,,,,,,,,,,
0.21567201614379883,0.21567201614379883,370,47487,,,,,,,,,,,,,,,
0.21483217179775238,0.21483217179775238,371,47615,,,,,,,,,,,,,,,
0.21222597360610962,0.21222597360610962,372,47743,,,,,,,,,,,,,,,
0.2170071005821228,0.2170071005821228,373,47871,,,,,,,,,,,,,,,
0.21254144608974457,0.21254144608974457,374,47999,,,,,,,,,,,,,,,
0.21339550614356995,0.21339550614356995,375,48127,,,,,,,,,,,,,,,
0.21295134723186493,0.21295134723186493,376,48255,,,,,,,,,,,,,,,
0.21465802192687988,0.21465802192687988,377,48383,,,,,,,,,,,,,,,
0.21466034650802612,0.21466034650802612,378,48511,,,,,,,,,,,,,,,
0.21350660920143127,0.21350660920143127,379,48639,,,,,,,,,,,,,,,
0.21282637119293213,0.21282637119293213,380,48767,,,,,,,,,,,,,,,
0.21557365357875824,0.21557365357875824,381,48895,,,,,,,,,,,,,,,
0.21611347794532776,0.21611347794532776,382,49023,,,,,,,,,,,,,,,
0.21379995346069336,0.21379995346069336,383,49151,,,,,,,,,,,,,,,
0.212278813123703,0.212278813123703,384,49279,,,,,,,,,,,,,,,
0.21038854122161865,0.21038854122161865,385,49407,,,,,,,,,,,,,,,
0.21023450791835785,0.21023450791835785,386,49535,,,,,,,,,,,,,,,
0.21244220435619354,0.21244220435619354,387,49663,,,,,,,,,,,,,,,
0.21435536444187164,0.21435536444187164,388,49791,,,,,,,,,,,,,,,
0.2134566605091095,0.2134566605091095,389,49919,,,,,,,,,,,,,,,
0.20934779942035675,0.20934779942035675,390,50047,,,,,,,,,,,,,,,
0.2113717943429947,0.2113717943429947,391,50175,,,,,,,,,,,,,,,
0.2104179859161377,0.2104179859161377,392,50303,,,,,,,,,,,,,,,
0.21119274199008942,0.21119274199008942,393,50431,,,,,,,,,,,,,,,
0.210349440574646,0.210349440574646,394,50559,,,,,,,,,,,,,,,
0.2107132226228714,0.2107132226228714,395,50687,,,,,,,,,,,,,,,
0.21206729114055634,0.21206729114055634,396,50815,,,,,,,,,,,,,,,
0.2154366672039032,0.2154366672039032,397,50943,,,,,,,,,,,,,,,
0.21109333634376526,0.21109333634376526,398,51071,,,,,,,,,,,,,,,
0.21082523465156555,0.21082523465156555,399,51199,0.2745640444405995,0.923839358609654,0.32624677311707456,0.22788073060802244,0.6827326559734356,0.28537896919519984,0.21413943256112133,0.6070580476300176,0.27984007537047206,0.2153052424426812,0.6203244939349929,0.281668439032212,0.22152777168115084,0.6349951472583105,0.2929574388842705
0.21115857362747192,0.21115857362747192,400,51327,,,,,,,,,,,,,,,
0.21114341914653778,0.21114341914653778,401,51455,,,,,,,,,,,,,,,
0.21196354925632477,0.21196354925632477,402,51583,,,,,,,,,,,,,,,
0.20834997296333313,0.20834997296333313,403,51711,,,,,,,,,,,,,,,
0.2097702920436859,0.2097702920436859,404,51839,,,,,,,,,,,,,,,
0.21001450717449188,0.21001450717449188,405,51967,,,,,,,,,,,,,,,
0.21117429435253143,0.21117429435253143,406,52095,,,,,,,,,,,,,,,
0.21065951883792877,0.21065951883792877,407,52223,,,,,,,,,,,,,,,
0.21220044791698456,0.21220044791698456,408,52351,,,,,,,,,,,,,,,
0.2118166983127594,0.2118166983127594,409,52479,,,,,,,,,,,,,,,
0.21084842085838318,0.21084842085838318,410,52607,,,,,,,,,,,,,,,
0.21079441905021667,0.21079441905021667,411,52735,,,,,,,,,,,,,,,
0.21032100915908813,0.21032100915908813,412,52863,,,,,,,,,,,,,,,
0.21024811267852783,0.21024811267852783,413,52991,,,,,,,,,,,,,,,
0.20926964282989502,0.20926964282989502,414,53119,,,,,,,,,,,,,,,
0.211039200425148,0.211039200425148,415,53247,,,,,,,,,,,,,,,
0.20981422066688538,0.20981422066688538,416,53375,,,,,,,,,,,,,,,
0.2099430412054062,0.2099430412054062,417,53503,,,,,,,,,,,,,,,
0.2105618715286255,0.2105618715286255,418,53631,,,,,,,,,,,,,,,
0.20894543826580048,0.20894543826580048,419,53759,,,,,,,,,,,,,,,
0.20866505801677704,0.20866505801677704,420,53887,,,,,,,,,,,,,,,
0.20787164568901062,0.20787164568901062,421,54015,,,,,,,,,,,,,,,
0.2078283578157425,0.2078283578157425,422,54143,,,,,,,,,,,,,,,
0.20839017629623413,0.20839017629623413,423,54271,,,,,,,,,,,,,,,
0.21116097271442413,0.21116097271442413,424,54399,,,,,,,,,,,,,,,
0.20844146609306335,0.20844146609306335,425,54527,,,,,,,,,,,,,,,
0.20693176984786987,0.20693176984786987,426,54655,,,,,,,,,,,,,,,
0.20690065622329712,0.20690065622329712,427,54783,,,,,,,,,,,,,,,
0.21029987931251526,0.21029987931251526,428,54911,,,,,,,,,,,,,,,
0.20587638020515442,0.20587638020515442,429,55039,,,,,,,,,,,,,,,
0.2082119584083557,0.2082119584083557,430,55167,,,,,,,,,,,,,,,
0.2075621336698532,0.2075621336698532,431,55295,,,,,,,,,,,,,,,
0.20968452095985413,0.20968452095985413,432,55423,,,,,,,,,,,,,,,
0.20954622328281403,0.20954622328281403,433,55551,,,,,,,,,,,,,,,
0.2080056220293045,0.2080056220293045,434,55679,,,,,,,,,,,,,,,
0.20602788031101227,0.20602788031101227,435,55807,,,,,,,,,,,,,,,
0.2065204381942749,0.2065204381942749,436,55935,,,,,,,,,,,,,,,
0.20713242888450623,0.20713242888450623,437,56063,,,,,,,,,,,,,,,
0.2064843624830246,0.2064843624830246,438,56191,,,,,,,,,,,,,,,
0.20581591129302979,0.20581591129302979,439,56319,,,,,,,,,,,,,,,
0.2075471132993698,0.2075471132993698,440,56447,,,,,,,,,,,,,,,
0.20967398583889008,0.20967398583889008,441,56575,,,,,,,,,,,,,,,
0.20485053956508636,0.20485053956508636,442,56703,,,,,,,,,,,,,,,
0.2042870819568634,0.2042870819568634,443,56831,,,,,,,,,,,,,,,
0.2066345363855362,0.2066345363855362,444,56959,,,,,,,,,,,,,,,
0.20758835971355438,0.20758835971355438,445,57087,,,,,,,,,,,,,,,
0.20874027907848358,0.20874027907848358,446,57215,,,,,,,,,,,,,,,
0.2075289934873581,0.2075289934873581,447,57343,,,,,,,,,,,,,,,
0.20690611004829407,0.20690611004829407,448,57471,,,,,,,,,,,,,,,
0.20678919553756714,0.20678919553756714,449,57599,0.3160412874570667,1.0540459892664087,0.3660320476662039,0.2353142794304332,0.7311103803837841,0.2827659642988884,0.2119454550871999,0.6059975602734626,0.26660668277317295,0.20421362043242053,0.5709959243285416,0.26060608543688485,0.20306409752410948,0.5706656860383444,0.26009992231742196
0.20800617337226868,0.20800617337226868,450,57727,,,,,,,,,,,,,,,
0.20536185801029205,0.20536185801029205,451,57855,,,,,,,,,,,,,,,
0.20530344545841217,0.20530344545841217,452,57983,,,,,,,,,,,,,,,
0.20525242388248444,0.20525242388248444,453,58111,,,,,,,,,,,,,,,
0.20522375404834747,0.20522375404834747,454,58239,,,,,,,,,,,,,,,
0.2063930481672287,0.2063930481672287,455,58367,,,,,,,,,,,,,,,
0.20549407601356506,0.20549407601356506,456,58495,,,,,,,,,,,,,,,
0.20468226075172424,0.20468226075172424,457,58623,,,,,,,,,,,,,,,
0.20413558185100555,0.20413558185100555,458,58751,,,,,,,,,,,,,,,
0.20542468130588531,0.20542468130588531,459,58879,,,,,,,,,,,,,,,
0.20647864043712616,0.20647864043712616,460,59007,,,,,,,,,,,,,,,
0.20555372536182404,0.20555372536182404,461,59135,,,,,,,,,,,,,,,
0.2037017047405243,0.2037017047405243,462,59263,,,,,,,,,,,,,,,
0.20690958201885223,0.20690958201885223,463,59391,,,,,,,,,,,,,,,
0.2050887942314148,0.2050887942314148,464,59519,,,,,,,,,,,,,,,
0.205220565199852,0.205220565199852,465,59647,,,,,,,,,,,,,,,
0.2024880349636078,0.2024880349636078,466,59775,,,,,,,,,,,,,,,
0.20553675293922424,0.20553675293922424,467,59903,,,,,,,,,,,,,,,
0.20594866573810577,0.20594866573810577,468,60031,,,,,,,,,,,,,,,
0.20494748651981354,0.20494748651981354,469,60159,,,,,,,,,,,,,,,
0.2030230611562729,0.2030230611562729,470,60287,,,,,,,,,,,,,,,
0.20143331587314606,0.20143331587314606,471,60415,,,,,,,,,,,,,,,
0.2041129320859909,0.2041129320859909,472,60543,,,,,,,,,,,,,,,
0.20469452440738678,0.20469452440738678,473,60671,,,,,,,,,,,,,,,
0.2034735530614853,0.2034735530614853,474,60799,,,,,,,,,,,,,,,
0.20587950944900513,0.20587950944900513,475,60927,,,,,,,,,,,,,,,
0.20486131310462952,0.20486131310462952,476,61055,,,,,,,,,,,,,,,
0.20333150029182434,0.20333150029182434,477,61183,,,,,,,,,,,,,,,
0.20525747537612915,0.20525747537612915,478,61311,,,,,,,,,,,,,,,
0.20226794481277466,0.20226794481277466,479,61439,,,,,,,,,,,,,,,
0.20611009001731873,0.20611009001731873,480,61567,,,,,,,,,,,,,,,
0.20414526760578156,0.20414526760578156,481,61695,,,,,,,,,,,,,,,
0.20318886637687683,0.20318886637687683,482,61823,,,,,,,,,,,,,,,
0.20233602821826935,0.20233602821826935,483,61951,,,,,,,,,,,,,,,
0.20376797020435333,0.20376797020435333,484,62079,,,,,,,,,,,,,,,
0.19994664192199707,0.19994664192199707,485,62207,,,,,,,,,,,,,,,
0.2026519924402237,0.2026519924402237,486,62335,,,,,,,,,,,,,,,
0.20389395952224731,0.20389395952224731,487,62463,,,,,,,,,,,,,,,
0.20261047780513763,0.20261047780513763,488,62591,,,,,,,,,,,,,,,
0.20397019386291504,0.20397019386291504,489,62719,,,,,,,,,,,,,,,
0.20288071036338806,0.20288071036338806,490,62847,,,,,,,,,,,,,,,
0.20438425242900848,0.20438425242900848,491,62975,,,,,,,,,,,,,,,
0.20328213274478912,0.20328213274478912,492,63103,,,,,,,,,,,,,,,
0.20381660759449005,0.20381660759449005,493,63231,,,,,,,,,,,,,,,
0.20315152406692505,0.20315152406692505,494,63359,,,,,,,,,,,,,,,
0.2025684118270874,0.2025684118270874,495,63487,,,,,,,,,,,,,,,
0.20158039033412933,0.20158039033412933,496,63615,,,,,,,,,,,,,,,
0.20350773632526398,0.20350773632526398,497,63743,,,,,,,,,,,,,,,
0.20415765047073364,0.20415765047073364,498,63871,,,,,,,,,,,,,,,
0.20255042612552643,0.20255042612552643,499,63999,0.34838145188820413,1.1257397217132874,0.409262476565573,0.24450699859860517,0.7456241165079276,0.2788823668879244,0.21738814128974265,0.603670003241161,0.26546491839306235,0.2097388305702111,0.5842451615174785,0.26231739182460884,0.21590044783576745,0.6075804291662773,0.2646802238631236
0.1997082233428955,0.1997082233428955,500,64127,,,,,,,,,,,,,,,
0.20178578794002533,0.20178578794002533,501,64255,,,,,,,,,,,,,,,
0.2024189680814743,0.2024189680814743,502,64383,,,,,,,,,,,,,,,
0.20101489126682281,0.20101489126682281,503,64511,,,,,,,,,,,,,,,
0.20236992835998535,0.20236992835998535,504,64639,,,,,,,,,,,,,,,
0.2012268602848053,0.2012268602848053,505,64767,,,,,,,,,,,,,,,
0.2028319388628006,0.2028319388628006,506,64895,,,,,,,,,,,,,,,
0.20345750451087952,0.20345750451087952,507,65023,,,,,,,,,,,,,,,
0.19950179755687714,0.19950179755687714,508,65151,,,,,,,,,,,,,,,
0.20244412124156952,0.20244412124156952,509,65279,,,,,,,,,,,,,,,
0.20253729820251465,0.20253729820251465,510,65407,,,,,,,,,,,,,,,
0.20448265969753265,0.20448265969753265,511,65535,,,,,,,,,,,,,,,
0.20136462152004242,0.20136462152004242,512,65663,,,,,,,,,,,,,,,
0.19847699999809265,0.19847699999809265,513,65791,,,,,,,,,,,,,,,
0.20001672208309174,0.20001672208309174,514,65919,,,,,,,,,,,,,,,
0.1989990472793579,0.1989990472793579,515,66047,,,,,,,,,,,,,,,
0.20053881406784058,0.20053881406784058,516,66175,,,,,,,,,,,,,,,
0.20213375985622406,0.20213375985622406,517,66303,,,,,,,,,,,,,,,
0.19959983229637146,0.19959983229637146,518,66431,,,,,,,,,,,,,,,
0.20105111598968506,0.20105111598968506,519,66559,,,,,,,,,,,,,,,
0.2007843405008316,0.2007843405008316,520,66687,,,,,,,,,,,,,,,
0.19894355535507202,0.19894355535507202,521,66815,,,,,,,,,,,,,,,
0.20156893134117126,0.20156893134117126,522,66943,,,,,,,,,,,,,,,
0.2018289715051651,0.2018289715051651,523,67071,,,,,,,,,,,,,,,
0.20056357979774475,0.20056357979774475,524,67199,,,,,,,,,,,,,,,
0.1990160495042801,0.1990160495042801,525,67327,,,,,,,,,,,,,,,
0.19916130602359772,0.19916130602359772,526,67455,,,,,,,,,,,,,,,
0.20035766065120697,0.20035766065120697,527,67583,,,,,,,,,,,,,,,
0.19931942224502563,0.19931942224502563,528,67711,,,,,,,,,,,,,,,
0.20112530887126923,0.20112530887126923,529,67839,,,,,,,,,,,,,,,
0.19974294304847717,0.19974294304847717,530,67967,,,,,,,,,,,,,,,
0.20114421844482422,0.20114421844482422,531,68095,,,,,,,,,,,,,,,
0.19696393609046936,0.19696393609046936,532,68223,,,,,,,,,,,,,,,
0.19782422482967377,0.19782422482967377,533,68351,,,,,,,,,,,,,,,
0.19864170253276825,0.19864170253276825,534,68479,,,,,,,,,,,,,,,
0.19913555681705475,0.19913555681705475,535,68607,,,,,,,,,,,,,,,
0.19989165663719177,0.19989165663719177,536,68735,,,,,,,,,,,,,,,
0.19841575622558594,0.19841575622558594,537,68863,,,,,,,,,,,,,,,
0.1994655430316925,0.1994655430316925,538,68991,,,,,,,,,,,,,,,
0.19858860969543457,0.19858860969543457,539,69119,,,,,,,,,,,,,,,
0.19986982643604279,0.19986982643604279,540,69247,,,,,,,,,,,,,,,
0.19785401225090027,0.19785401225090027,541,69375,,,,,,,,,,,,,,,
0.19955797493457794,0.19955797493457794,542,69503,,,,,,,,,,,,,,,
0.19939935207366943,0.19939935207366943,543,69631,,,,,,,,,,,,,,,
0.1987527459859848,0.1987527459859848,544,69759,,,,,,,,,,,,,,,
0.19756285846233368,0.19756285846233368,545,69887,,,,,,,,,,,,,,,
0.19667476415634155,0.19667476415634155,546,70015,,,,,,,,,,,,,,,
0.19895625114440918,0.19895625114440918,547,70143,,,,,,,,,,,,,,,
0.19890502095222473,0.19890502095222473,548,70271,,,,,,,,,,,,,,,
0.19871923327445984,0.19871923327445984,549,70399,0.3661963171997648,1.1604848155652308,0.44721773371410334,0.2539626983849558,0.7748812825498658,0.28914633004605966,0.22035530869014508,0.6323445261815266,0.2738351669220054,0.2162307264124263,0.6150067895034619,0.2743743165024328,0.22381570677153187,0.6439699016014473,0.27729290783884425
0.19630621373653412,0.19630621373653412,550,70527,,,,,,,,,,,,,,,
0.19513925909996033,0.19513925909996033,551,70655,,,,,,,,,,,,,,,
0.19722896814346313,0.19722896814346313,552,70783,,,,,,,,,,,,,,,
0.19563928246498108,0.19563928246498108,553,70911,,,,,,,,,,,,,,,
0.19814929366111755,0.19814929366111755,554,71039,,,,,,,,,,,,,,,
0.19679361581802368,0.19679361581802368,555,71167,,,,,,,,,,,,,,,
0.19875963032245636,0.19875963032245636,556,71295,,,,,,,,,,,,,,,
0.19736549258232117,0.19736549258232117,557,71423,,,,,,,,,,,,,,,
0.1954411268234253,0.1954411268234253,558,71551,,,,,,,,,,,,,,,
0.19660450518131256,0.19660450518131256,559,71679,,,,,,,,,,,,,,,
0.19759854674339294,0.19759854674339294,560,71807,,,,,,,,,,,,,,,
0.19800354540348053,0.19800354540348053,561,71935,,,,,,,,,,,,,,,
0.1970268040895462,0.1970268040895462,562,72063,,,,,,,,,,,,,,,
0.19800518453121185,0.19800518453121185,563,72191,,,,,,,,,,,,,,,
0.19708622992038727,0.19708622992038727,564,72319,,,,,,,,,,,,,,,
0.195827454328537,0.195827454328537,565,72447,,,,,,,,,,,,,,,
0.19616805016994476,0.19616805016994476,566,72575,,,,,,,,,,,,,,,
0.19815576076507568,0.19815576076507568,567,72703,,,,,,,,,,,,,,,
0.19436579942703247,0.19436579942703247,568,72831,,,,,,,,,,,,,,,
0.1969565898180008,0.1969565898180008,569,72959,,,,,,,,,,,,,,,
0.1978415846824646,0.1978415846824646,570,73087,,,,,,,,,,,,,,,
0.19609709084033966,0.19609709084033966,571,73215,,,,,,,,,,,,,,,
0.19812683761119843,0.19812683761119843,572,73343,,,,,,,,,,,,,,,
0.1953894942998886,0.1953894942998886,573,73471,,,,,,,,,,,,,,,
0.1956498920917511,0.1956498920917511,574,73599,,,,,,,,,,,,,,,
0.19516317546367645,0.19516317546367645,575,73727,,,,,,,,,,,,,,,
0.19725154340267181,0.19725154340267181,576,73855,,,,,,,,,,,,,,,
0.19683903455734253,0.19683903455734253,577,73983,,,,,,,,,,,,,,,
0.19626662135124207,0.19626662135124207,578,74111,,,,,,,,,,,,,,,
0.19715102016925812,0.19715102016925812,579,74239,,,,,,,,,,,,,,,
0.1972140073776245,0.1972140073776245,580,74367,,,,,,,,,,,,,,,
0.19532780349254608,0.19532780349254608,581,74495,,,,,,,,,,,,,,,
0.19539041817188263,0.19539041817188263,582,74623,,,,,,,,,,,,,,,
0.19441446661949158,0.19441446661949158,583,74751,,,,,,,,,,,,,,,
0.1957286149263382,0.1957286149263382,584,74879,,,,,,,,,,,,,,,
0.1958964467048645,0.1958964467048645,585,75007,,,,,,,,,,,,,,,
0.1951928585767746,0.1951928585767746,586,75135,,,,,,,,,,,,,,,
0.19905197620391846,0.19905197620391846,587,75263,,,,,,,,,,,,,,,
0.1940605491399765,0.1940605491399765,588,75391,,,,,,,,,,,,,,,
0.19627687335014343,0.19627687335014343,589,75519,,,,,,,,,,,,,,,
0.19445189833641052,0.19445189833641052,590,75647,,,,,,,,,,,,,,,
0.1940605193376541,0.1940605193376541,591,75775,,,,,,,,,,,,,,,
0.19582629203796387,0.19582629203796387,592,75903,,,,,,,,,,,,,,,
0.1959533989429474,0.1959533989429474,593,76031,,,,,,,,,,,,,,,
0.19499929249286652,0.19499929249286652,594,76159,,,,,,,,,,,,,,,
0.19544771313667297,0.19544771313667297,595,76287,,,,,,,,,,,,,,,
0.19239915907382965,0.19239915907382965,596,76415,,,,,,,,,,,,,,,
0.19508831202983856,0.19508831202983856,597,76543,,,,,,,,,,,,,,,
0.19692176580429077,0.19692176580429077,598,76671,,,,,,,,,,,,,,,
0.19593718647956848,0.19593718647956848,599,76799,0.30160592285049387,1.003362083567048,0.3577927471499364,0.23200950029258907,0.6962539164108211,0.27854013839679054,0.21910169658498949,0.6042322914010194,0.28292083691263553,0.22178564105490595,0.626747768629525,0.2941239968606702,0.22589753986454988,0.6547850317484015,0.29913795226141154
0.19487620890140533,0.19487620890140533,600,76927,,,,,,,,,,,,,,,
0.19513599574565887,0.19513599574565887,601,77055,,,,,,,,,,,,,,,
0.19453676044940948,0.19453676044940948,602,77183,,,,,,,,,,,,,,,
0.1942623108625412,0.1942623108625412,603,77311,,,,,,,,,,,,,,,
0.19572700560092926,0.19572700560092926,604,77439,,,,,,,,,,,,,,,
0.19532060623168945,0.19532060623168945,605,77567,,,,,,,,,,,,,,,
0.1956077367067337,0.1956077367067337,606,77695,,,,,,,,,,,,,,,
0.19522535800933838,0.19522535800933838,607,77823,,,,,,,,,,,,,,,
0.19182002544403076,0.19182002544403076,608,77951,,,,,,,,,,,,,,,
0.1938236504793167,0.1938236504793167,609,78079,,,,,,,,,,,,,,,
0.19179505109786987,0.19179505109786987,610,78207,,,,,,,,,,,,,,,
0.19485841691493988,0.19485841691493988,611,78335,,,,,,,,,,,,,,,
0.19401989877223969,0.19401989877223969,612,78463,,,,,,,,,,,,,,,
0.1917128711938858,0.1917128711938858,613,78591,,,,,,,,,,,,,,,
0.1942293792963028,0.1942293792963028,614,78719,,,,,,,,,,,,,,,
0.1935931295156479,0.1935931295156479,615,78847,,,,,,,,,,,,,,,
0.19349956512451172,0.19349956512451172,616,78975,,,,,,,,,,,,,,,
0.1944325864315033,0.1944325864315033,617,79103,,,,,,,,,,,,,,,
0.19333846867084503,0.19333846867084503,618,79231,,,,,,,,,,,,,,,
0.19432680308818817,0.19432680308818817,619,79359,,,,,,,,,,,,,,,
0.192721426486969,0.192721426486969,620,79487,,,,,,,,,,,,,,,
0.19288893043994904,0.19288893043994904,621,79615,,,,,,,,,,,,,,,
0.1924583464860916,0.1924583464860916,622,79743,,,,,,,,,,,,,,,
0.1919342428445816,0.1919342428445816,623,79871,,,,,,,,,,,,,,,
0.1919364035129547,0.1919364035129547,624,79999,,,,,,,,,,,,,,,
0.19323188066482544,0.19323188066482544,625,80127,,,,,,,,,,,,,,,
0.19138354063034058,0.19138354063034058,626,80255,,,,,,,,,,,,,,,
0.1941223442554474,0.1941223442554474,627,80383,,,,,,,,,,,,,,,
0.1942306011915207,0.1942306011915207,628,80511,,,,,,,,,,,,,,,
0.19305089116096497,0.19305089116096497,629,80639,,,,,,,,,,,,,,,
0.19209234416484833,0.19209234416484833,630,80767,,,,,,,,,,,,,,,
0.19300320744514465,0.19300320744514465,631,80895,,,,,,,,,,,,,,,
0.1918741762638092,0.1918741762638092,632,81023,,,,,,,,,,,,,,,
0.19158895313739777,0.19158895313739777,633,81151,,,,,,,,,,,,,,,
0.1913600116968155,0.1913600116968155,634,81279,,,,,,,,,,,,,,,
0.19511450827121735,0.19511450827121735,635,81407,,,,,,,,,,,,,,,
0.19163520634174347,0.19163520634174347,636,81535,,,,,,,,,,,,,,,
0.19192059338092804,0.19192059338092804,637,81663,,,,,,,,,,,,,,,
0.19231374561786652,0.19231374561786652,638,81791,,,,,,,,,,,,,,,
0.19271917641162872,0.19271917641162872,639,81919,,,,,,,,,,,,,,,
0.19118455052375793,0.19118455052375793,640,82047,,,,,,,,,,,,,,,
0.18982458114624023,0.18982458114624023,641,82175,,,,,,,,,,,,,,,
0.19216777384281158,0.19216777384281158,642,82303,,,,,,,,,,,,,,,
0.1929694563150406,0.1929694563150406,643,82431,,,,,,,,,,,,,,,
0.19124458730220795,0.19124458730220795,644,82559,,,,,,,,,,,,,,,
0.19194398820400238,0.19194398820400238,645,82687,,,,,,,,,,,,,,,
0.19338291883468628,0.19338291883468628,646,82815,,,,,,,,,,,,,,,
0.19107834994792938,0.19107834994792938,647,82943,,,,,,,,,,,,,,,
0.1934366226196289,0.1934366226196289,648,83071,,,,,,,,,,,,,,,
0.19344036281108856,0.19344036281108856,649,83199,0.40984106208512755,1.292043064094154,0.5140307836162581,0.2661568571145264,0.8588627548836433,0.303549469656594,0.22072880517210647,0.6446007331737206,0.26394395682939475,0.20988087554174323,0.5984153246664707,0.26040470678899763,0.21315451050225528,0.5962867557966303,0.2616958665611514
0.19094929099082947,0.19094929099082947,650,83327,,,,,,,,,,,,,,,
0.19278836250305176,0.19278836250305176,651,83455,,,,,,,,,,,,,,,
0.1896962821483612,0.1896962821483612,652,83583,,,,,,,,,,,,,,,
0.1911429911851883,0.1911429911851883,653,83711,,,,,,,,,,,,,,,
0.19042909145355225,0.19042909145355225,654,83839,,,,,,,,,,,,,,,
0.18952330946922302,0.18952330946922302,655,83967,,,,,,,,,,,,,,,
0.1910894364118576,0.1910894364118576,656,84095,,,,,,,,,,,,,,,
0.1883097141981125,0.1883097141981125,657,84223,,,,,,,,,,,,,,,
0.1925242841243744,0.1925242841243744,658,84351,,,,,,,,,,,,,,,
0.19063912332057953,0.19063912332057953,659,84479,,,,,,,,,,,,,,,
0.19180335104465485,0.19180335104465485,660,84607,,,,,,,,,,,,,,,
0.19048117101192474,0.19048117101192474,661,84735,,,,,,,,,,,,,,,
0.192953959107399,0.192953959107399,662,84863,,,,,,,,,,,,,,,
0.19210326671600342,0.19210326671600342,663,84991,,,,,,,,,,,,,,,
0.1926552951335907,0.1926552951335907,664,85119,,,,,,,,,,,,,,,
0.1932850331068039,0.1932850331068039,665,85247,,,,,,,,,,,,,,,
0.19081665575504303,0.19081665575504303,666,85375,,,,,,,,,,,,,,,
0.1887482851743698,0.1887482851743698,667,85503,,,,,,,,,,,,,,,
0.19141265749931335,0.19141265749931335,668,85631,,,,,,,,,,,,,,,
0.19103094935417175,0.19103094935417175,669,85759,,,,,,,,,,,,,,,
0.1885518580675125,0.1885518580675125,670,85887,,,,,,,,,,,,,,,
0.1891651749610901,0.1891651749610901,671,86015,,,,,,,,,,,,,,,
0.19025251269340515,0.19025251269340515,672,86143,,,,,,,,,,,,,,,
0.19038808345794678,0.19038808345794678,673,86271,,,,,,,,,,,,,,,
0.19093047082424164,0.19093047082424164,674,86399,,,,,,,,,,,,,,,
0.1895662546157837,0.1895662546157837,675,86527,,,,,,,,,,,,,,,
0.1911458969116211,0.1911458969116211,676,86655,,,,,,,,,,,,,,,
0.18843428790569305,0.18843428790569305,677,86783,,,,,,,,,,,,,,,
0.18892356753349304,0.18892356753349304,678,86911,,,,,,,,,,,,,,,
0.18983228504657745,0.18983228504657745,679,87039,,,,,,,,,,,,,,,
0.1899426430463791,0.1899426430463791,680,87167,,,,,,,,,,,,,,,
0.18944399058818817,0.18944399058818817,681,87295,,,,,,,,,,,,,,,
0.18950314819812775,0.18950314819812775,682,87423,,,,,,,,,,,,,,,
