train_loss,train_elbo_loss,epoch,step,val_NRMSE_1.0,val_ND_1.0,val_CRPS_1.0,val_NRMSE_2.0,val_ND_2.0,val_CRPS_2.0,val_NRMSE_4.0,val_ND_4.0,val_CRPS_4.0,val_NRMSE_8.0,val_ND_8.0,val_CRPS_8.0,val_NRMSE_16.0,val_ND_16.0,val_CRPS_16.0,val_NRMSE_32.0,val_ND_32.0,val_CRPS_32.0
0.011292248032987118,0.011292248032987118,310,39807,,,,,,,,,,,,,,,,,,
0.011979879811406136,0.011979879811406136,311,39935,,,,,,,,,,,,,,,,,,
0.011467699892818928,0.011467699892818928,312,40063,,,,,,,,,,,,,,,,,,
0.011384231969714165,0.011384231969714165,313,40191,,,,,,,,,,,,,,,,,,
0.011728844605386257,0.011728844605386257,314,40319,,,,,,,,,,,,,,,,,,
0.012043293565511703,0.012043293565511703,315,40447,,,,,,,,,,,,,,,,,,
0.012153271585702896,0.012153271585702896,316,40575,,,,,,,,,,,,,,,,,,
0.011974988505244255,0.011974988505244255,317,40703,,,,,,,,,,,,,,,,,,
0.011267823167145252,0.011267823167145252,318,40831,,,,,,,,,,,,,,,,,,
0.012307245284318924,0.012307245284318924,319,40959,,,,,,,,,,,,,,,,,,
0.011685078963637352,0.011685078963637352,320,41087,,,,,,,,,,,,,,,,,,
0.011619141325354576,0.011619141325354576,321,41215,,,,,,,,,,,,,,,,,,
0.01143418438732624,0.01143418438732624,322,41343,,,,,,,,,,,,,,,,,,
0.012036997824907303,0.012036997824907303,323,41471,,,,,,,,,,,,,,,,,,
0.01194154191762209,0.01194154191762209,324,41599,,,,,,,,,,,,,,,,,,
0.011456997133791447,0.011456997133791447,325,41727,,,,,,,,,,,,,,,,,,
0.011370441876351833,0.011370441876351833,326,41855,,,,,,,,,,,,,,,,,,
0.011715112254023552,0.011715112254023552,327,41983,,,,,,,,,,,,,,,,,,
0.011548005975782871,0.011548005975782871,328,42111,,,,,,,,,,,,,,,,,,
0.012474960647523403,0.012474960647523403,329,42239,,,,,,,,,,,,,,,,,,
0.011585078202188015,0.011585078202188015,330,42367,,,,,,,,,,,,,,,,,,
0.011604920029640198,0.011604920029640198,331,42495,,,,,,,,,,,,,,,,,,
0.011374124325811863,0.011374124325811863,332,42623,,,,,,,,,,,,,,,,,,
0.012062075547873974,0.012062075547873974,333,42751,,,,,,,,,,,,,,,,,,
0.011505615897476673,0.011505615897476673,334,42879,,,,,,,,,,,,,,,,,,
0.011582445353269577,0.011582445353269577,335,43007,,,,,,,,,,,,,,,,,,
0.011341102421283722,0.011341102421283722,336,43135,,,,,,,,,,,,,,,,,,
0.012115842662751675,0.012115842662751675,337,43263,,,,,,,,,,,,,,,,,,
0.011489659547805786,0.011489659547805786,338,43391,,,,,,,,,,,,,,,,,,
0.011604202911257744,0.011604202911257744,339,43519,,,,,,,,,,,,,,,,,,
0.01195802167057991,0.01195802167057991,340,43647,,,,,,,,,,,,,,,,,,
0.011764593422412872,0.011764593422412872,341,43775,,,,,,,,,,,,,,,,,,
0.011751044541597366,0.011751044541597366,342,43903,,,,,,,,,,,,,,,,,,
0.011886867694556713,0.011886867694556713,343,44031,,,,,,,,,,,,,,,,,,
0.011545312590897083,0.011545312590897083,344,44159,,,,,,,,,,,,,,,,,,
0.011688359081745148,0.011688359081745148,345,44287,,,,,,,,,,,,,,,,,,
0.011751393787562847,0.011751393787562847,346,44415,,,,,,,,,,,,,,,,,,
0.011374805122613907,0.011374805122613907,347,44543,,,,,,,,,,,,,,,,,,
0.01207763608545065,0.01207763608545065,348,44671,,,,,,,,,,,,,,,,,,
0.011608949862420559,0.011608949862420559,349,44799,0.1852811026798975,0.1572480348243033,0.08915907237349124,0.0224330388066271,0.01960926634400854,0.021930052764718065,0.02369317791008465,0.01857534646878459,0.015424856390098614,0.02051605132965478,0.01266904513091245,0.010872982809755873,0.018279609626168116,0.011823203264764999,0.00951386408599627,0.016418995777095376,0.010930216312222322,0.008967771015408136
0.01162905152887106,0.01162905152887106,350,44927,,,,,,,,,,,,,,,,,,
0.011653564870357513,0.011653564870357513,351,45055,,,,,,,,,,,,,,,,,,
0.011392975226044655,0.011392975226044655,352,45183,,,,,,,,,,,,,,,,,,
0.011780725792050362,0.011780725792050362,353,45311,,,,,,,,,,,,,,,,,,
0.011705199256539345,0.011705199256539345,354,45439,,,,,,,,,,,,,,,,,,
0.011581938713788986,0.011581938713788986,355,45567,,,,,,,,,,,,,,,,,,
0.012195046991109848,0.012195046991109848,356,45695,,,,,,,,,,,,,,,,,,
0.011204943992197514,0.011204943992197514,357,45823,,,,,,,,,,,,,,,,,,
0.011276953853666782,0.011276953853666782,358,45951,,,,,,,,,,,,,,,,,,
0.01144057884812355,0.01144057884812355,359,46079,,,,,,,,,,,,,,,,,,
0.01159494835883379,0.01159494835883379,360,46207,,,,,,,,,,,,,,,,,,
0.011858340352773666,0.011858340352773666,361,46335,,,,,,,,,,,,,,,,,,
0.011938933283090591,0.011938933283090591,362,46463,,,,,,,,,,,,,,,,,,
0.011381049640476704,0.011381049640476704,363,46591,,,,,,,,,,,,,,,,,,
0.011452450416982174,0.011452450416982174,364,46719,,,,,,,,,,,,,,,,,,
0.011348825879395008,0.011348825879395008,365,46847,,,,,,,,,,,,,,,,,,
0.011313610710203648,0.011313610710203648,366,46975,,,,,,,,,,,,,,,,,,
0.011866435408592224,0.011866435408592224,367,47103,,,,,,,,,,,,,,,,,,
0.011347606778144836,0.011347606778144836,368,47231,,,,,,,,,,,,,,,,,,
0.011634309776127338,0.011634309776127338,369,47359,,,,,,,,,,,,,,,,,,
0.011429782025516033,0.011429782025516033,370,47487,,,,,,,,,,,,,,,,,,
0.011373340152204037,0.011373340152204037,371,47615,,,,,,,,,,,,,,,,,,
0.011183137074112892,0.011183137074112892,372,47743,,,,,,,,,,,,,,,,,,
0.011701738461852074,0.011701738461852074,373,47871,,,,,,,,,,,,,,,,,,
0.01147567480802536,0.01147567480802536,374,47999,,,,,,,,,,,,,,,,,,
0.011920087039470673,0.011920087039470673,375,48127,,,,,,,,,,,,,,,,,,
0.011113871820271015,0.011113871820271015,376,48255,,,,,,,,,,,,,,,,,,
0.011109468527138233,0.011109468527138233,377,48383,,,,,,,,,,,,,,,,,,
0.011882621794939041,0.011882621794939041,378,48511,,,,,,,,,,,,,,,,,,
0.011779557913541794,0.011779557913541794,379,48639,,,,,,,,,,,,,,,,,,
0.011764253489673138,0.011764253489673138,380,48767,,,,,,,,,,,,,,,,,,
0.011968744918704033,0.011968744918704033,381,48895,,,,,,,,,,,,,,,,,,
0.011248327791690826,0.011248327791690826,382,49023,,,,,,,,,,,,,,,,,,
0.011024548672139645,0.011024548672139645,383,49151,,,,,,,,,,,,,,,,,,
0.011974114924669266,0.011974114924669266,384,49279,,,,,,,,,,,,,,,,,,
0.011537555605173111,0.011537555605173111,385,49407,,,,,,,,,,,,,,,,,,
0.011602789163589478,0.011602789163589478,386,49535,,,,,,,,,,,,,,,,,,
0.011362901888787746,0.011362901888787746,387,49663,,,,,,,,,,,,,,,,,,
0.011330105364322662,0.011330105364322662,388,49791,,,,,,,,,,,,,,,,,,
0.011074721813201904,0.011074721813201904,389,49919,,,,,,,,,,,,,,,,,,
0.011339671909809113,0.011339671909809113,390,50047,,,,,,,,,,,,,,,,,,
0.011832155287265778,0.011832155287265778,391,50175,,,,,,,,,,,,,,,,,,
0.011557057499885559,0.011557057499885559,392,50303,,,,,,,,,,,,,,,,,,
0.011158047243952751,0.011158047243952751,393,50431,,,,,,,,,,,,,,,,,,
0.011759336106479168,0.011759336106479168,394,50559,,,,,,,,,,,,,,,,,,
0.011809843592345715,0.011809843592345715,395,50687,,,,,,,,,,,,,,,,,,
0.011422619223594666,0.011422619223594666,396,50815,,,,,,,,,,,,,,,,,,
0.011337135918438435,0.011337135918438435,397,50943,,,,,,,,,,,,,,,,,,
0.010974415577948093,0.010974415577948093,398,51071,,,,,,,,,,,,,,,,,,
0.012012082152068615,0.012012082152068615,399,51199,0.1499576718725813,0.10205041184180058,0.06756336570309146,0.021208637650211415,0.023084371606663347,0.022563588340748668,0.027446814163385937,0.021440762125694606,0.01717203068635814,0.02219664019250957,0.014896752260507684,0.01231026951772278,0.018349143551639878,0.012813745796036467,0.010321470207330234,0.01816070948913093,0.011064534283269523,0.009266898419657625
0.011640484444797039,0.011640484444797039,400,51327,,,,,,,,,,,,,,,,,,
0.011540185660123825,0.011540185660123825,401,51455,,,,,,,,,,,,,,,,,,
0.011213178746402264,0.011213178746402264,402,51583,,,,,,,,,,,,,,,,,,
0.011809608899056911,0.011809608899056911,403,51711,,,,,,,,,,,,,,,,,,
0.01136290468275547,0.01136290468275547,404,51839,,,,,,,,,,,,,,,,,,
0.011224796064198017,0.011224796064198017,405,51967,,,,,,,,,,,,,,,,,,
0.011688864789903164,0.011688864789903164,406,52095,,,,,,,,,,,,,,,,,,
0.011920811608433723,0.011920811608433723,407,52223,,,,,,,,,,,,,,,,,,
0.011331784538924694,0.011331784538924694,408,52351,,,,,,,,,,,,,,,,,,
0.011379274539649487,0.011379274539649487,409,52479,,,,,,,,,,,,,,,,,,
0.01123332791030407,0.01123332791030407,410,52607,,,,,,,,,,,,,,,,,,
0.011568458750844002,0.011568458750844002,411,52735,,,,,,,,,,,,,,,,,,
0.011213247664272785,0.011213247664272785,412,52863,,,,,,,,,,,,,,,,,,
0.011147246696054935,0.011147246696054935,413,52991,,,,,,,,,,,,,,,,,,
0.011789278127253056,0.011789278127253056,414,53119,,,,,,,,,,,,,,,,,,
0.011348533444106579,0.011348533444106579,415,53247,,,,,,,,,,,,,,,,,,
0.011417830362915993,0.011417830362915993,416,53375,,,,,,,,,,,,,,,,,,
0.01088235154747963,0.01088235154747963,417,53503,,,,,,,,,,,,,,,,,,
0.010772406123578548,0.010772406123578548,418,53631,,,,,,,,,,,,,,,,,,
0.01148475706577301,0.01148475706577301,419,53759,,,,,,,,,,,,,,,,,,
0.011560443788766861,0.011560443788766861,420,53887,,,,,,,,,,,,,,,,,,
0.011416380293667316,0.011416380293667316,421,54015,,,,,,,,,,,,,,,,,,
0.011435396037995815,0.011435396037995815,422,54143,,,,,,,,,,,,,,,,,,
0.01160474494099617,0.01160474494099617,423,54271,,,,,,,,,,,,,,,,,,
0.011388533748686314,0.011388533748686314,424,54399,,,,,,,,,,,,,,,,,,
0.01115645281970501,0.01115645281970501,425,54527,,,,,,,,,,,,,,,,,,
0.011496120132505894,0.011496120132505894,426,54655,,,,,,,,,,,,,,,,,,
0.011145830154418945,0.011145830154418945,427,54783,,,,,,,,,,,,,,,,,,
0.011270263232290745,0.011270263232290745,428,54911,,,,,,,,,,,,,,,,,,
0.011266092769801617,0.011266092769801617,429,55039,,,,,,,,,,,,,,,,,,
0.011065769009292126,0.011065769009292126,430,55167,,,,,,,,,,,,,,,,,,
0.011287492699921131,0.011287492699921131,431,55295,,,,,,,,,,,,,,,,,,
0.011511403135955334,0.011511403135955334,432,55423,,,,,,,,,,,,,,,,,,
0.0111905038356781,0.0111905038356781,433,55551,,,,,,,,,,,,,,,,,,
0.011297425255179405,0.011297425255179405,434,55679,,,,,,,,,,,,,,,,,,
0.011288106441497803,0.011288106441497803,435,55807,,,,,,,,,,,,,,,,,,
0.010873043909668922,0.010873043909668922,436,55935,,,,,,,,,,,,,,,,,,
0.011315864510834217,0.011315864510834217,437,56063,,,,,,,,,,,,,,,,,,
0.01165572740137577,0.01165572740137577,438,56191,,,,,,,,,,,,,,,,,,
0.011144066229462624,0.011144066229462624,439,56319,,,,,,,,,,,,,,,,,,
0.010952250100672245,0.010952250100672245,440,56447,,,,,,,,,,,,,,,,,,
0.011070124804973602,0.011070124804973602,441,56575,,,,,,,,,,,,,,,,,,
0.011829636059701443,0.011829636059701443,442,56703,,,,,,,,,,,,,,,,,,
0.010818473063409328,0.010818473063409328,443,56831,,,,,,,,,,,,,,,,,,
0.01070436742156744,0.01070436742156744,444,56959,,,,,,,,,,,,,,,,,,
0.01176361832767725,0.01176361832767725,445,57087,,,,,,,,,,,,,,,,,,
0.01142233144491911,0.01142233144491911,446,57215,,,,,,,,,,,,,,,,,,
0.011123943142592907,0.011123943142592907,447,57343,,,,,,,,,,,,,,,,,,
0.011306735686957836,0.011306735686957836,448,57471,,,,,,,,,,,,,,,,,,
0.011234394274652004,0.011234394274652004,449,57599,0.20973720229148216,0.1722658746579174,0.1042699768216561,0.03729305833284843,0.013131316596819436,0.01939087577025592,0.019716678709589812,0.015716847656021424,0.012643641705627293,0.018170490236621737,0.01272417277874274,0.010039125279034746,0.01704049699301114,0.011337395762263934,0.009211882001564415,0.018974263512958896,0.01156473208834739,0.0097221490638262
0.01055839192122221,0.01055839192122221,450,57727,,,,,,,,,,,,,,,,,,
0.011316207237541676,0.011316207237541676,451,57855,,,,,,,,,,,,,,,,,,
0.011251336894929409,0.011251336894929409,452,57983,,,,,,,,,,,,,,,,,,
0.011202670633792877,0.011202670633792877,453,58111,,,,,,,,,,,,,,,,,,
0.011047681793570518,0.011047681793570518,454,58239,,,,,,,,,,,,,,,,,,
0.011331605724990368,0.011331605724990368,455,58367,,,,,,,,,,,,,,,,,,
0.01114584319293499,0.01114584319293499,456,58495,,,,,,,,,,,,,,,,,,
0.01173323206603527,0.01173323206603527,457,58623,,,,,,,,,,,,,,,,,,
0.011454790830612183,0.011454790830612183,458,58751,,,,,,,,,,,,,,,,,,
0.011177887208759785,0.011177887208759785,459,58879,,,,,,,,,,,,,,,,,,
0.011428499594330788,0.011428499594330788,460,59007,,,,,,,,,,,,,,,,,,
0.011331922374665737,0.011331922374665737,461,59135,,,,,,,,,,,,,,,,,,
0.011458057910203934,0.011458057910203934,462,59263,,,,,,,,,,,,,,,,,,
0.01135176420211792,0.01135176420211792,463,59391,,,,,,,,,,,,,,,,,,
0.011068882420659065,0.011068882420659065,464,59519,,,,,,,,,,,,,,,,,,
0.011028997600078583,0.011028997600078583,465,59647,,,,,,,,,,,,,,,,,,
0.011396147310733795,0.011396147310733795,466,59775,,,,,,,,,,,,,,,,,,
0.011389259248971939,0.011389259248971939,467,59903,,,,,,,,,,,,,,,,,,
0.011074405163526535,0.011074405163526535,468,60031,,,,,,,,,,,,,,,,,,
0.011168555356562138,0.011168555356562138,469,60159,,,,,,,,,,,,,,,,,,
0.011298845522105694,0.011298845522105694,470,60287,,,,,,,,,,,,,,,,,,
0.011787653900682926,0.011787653900682926,471,60415,,,,,,,,,,,,,,,,,,
0.011502966284751892,0.011502966284751892,472,60543,,,,,,,,,,,,,,,,,,
0.01100472453981638,0.01100472453981638,473,60671,,,,,,,,,,,,,,,,,,
0.011250454932451248,0.011250454932451248,474,60799,,,,,,,,,,,,,,,,,,
0.01133215706795454,0.01133215706795454,475,60927,,,,,,,,,,,,,,,,,,
0.011040705256164074,0.011040705256164074,476,61055,,,,,,,,,,,,,,,,,,
0.010975062847137451,0.010975062847137451,477,61183,,,,,,,,,,,,,,,,,,
0.011610784567892551,0.011610784567892551,478,61311,,,,,,,,,,,,,,,,,,
0.010936255566775799,0.010936255566775799,479,61439,,,,,,,,,,,,,,,,,,
0.011203283444046974,0.011203283444046974,480,61567,,,,,,,,,,,,,,,,,,
0.011004338972270489,0.011004338972270489,481,61695,,,,,,,,,,,,,,,,,,
0.011039845645427704,0.011039845645427704,482,61823,,,,,,,,,,,,,,,,,,
0.011243240907788277,0.011243240907788277,483,61951,,,,,,,,,,,,,,,,,,
0.011235603131353855,0.011235603131353855,484,62079,,,,,,,,,,,,,,,,,,
0.011448369361460209,0.011448369361460209,485,62207,,,,,,,,,,,,,,,,,,
0.011073524132370949,0.011073524132370949,486,62335,,,,,,,,,,,,,,,,,,
0.01115507073700428,0.01115507073700428,487,62463,,,,,,,,,,,,,,,,,,
0.011112776584923267,0.011112776584923267,488,62591,,,,,,,,,,,,,,,,,,
0.011117694899439812,0.011117694899439812,489,62719,,,,,,,,,,,,,,,,,,
0.010859164409339428,0.010859164409339428,490,62847,,,,,,,,,,,,,,,,,,
0.010974264703691006,0.010974264703691006,491,62975,,,,,,,,,,,,,,,,,,
0.011152560822665691,0.011152560822665691,492,63103,,,,,,,,,,,,,,,,,,
0.011004593223333359,0.011004593223333359,493,63231,,,,,,,,,,,,,,,,,,
0.011511559598147869,0.011511559598147869,494,63359,,,,,,,,,,,,,,,,,,
0.011078939773142338,0.011078939773142338,495,63487,,,,,,,,,,,,,,,,,,
0.01125449687242508,0.01125449687242508,496,63615,,,,,,,,,,,,,,,,,,
0.010771318338811398,0.010771318338811398,497,63743,,,,,,,,,,,,,,,,,,
0.011495872400701046,0.011495872400701046,498,63871,,,,,,,,,,,,,,,,,,
0.010709837079048157,0.010709837079048157,499,63999,0.18966782161816167,0.1562529689990347,0.09246053832036899,0.03709014860393254,0.011686972081477327,0.01713368419365539,0.018580793644734615,0.013960552043589139,0.011414768072715518,0.01890639900677955,0.01302009307262077,0.010514221653407964,0.016471254327030546,0.010938350022442799,0.008964397324960119,0.01863063272994495,0.012583655498194582,0.010305108675242607
0.011424088850617409,0.011424088850617409,500,64127,,,,,,,,,,,,,,,,,,
0.011249304749071598,0.011249304749071598,501,64255,,,,,,,,,,,,,,,,,,
0.010903206653892994,0.010903206653892994,502,64383,,,,,,,,,,,,,,,,,,
0.010943921282887459,0.010943921282887459,503,64511,,,,,,,,,,,,,,,,,,
0.011055870912969112,0.011055870912969112,504,64639,,,,,,,,,,,,,,,,,,
0.011111633852124214,0.011111633852124214,505,64767,,,,,,,,,,,,,,,,,,
0.011017444543540478,0.011017444543540478,506,64895,,,,,,,,,,,,,,,,,,
0.011249569244682789,0.011249569244682789,507,65023,,,,,,,,,,,,,,,,,,
0.010945877991616726,0.010945877991616726,508,65151,,,,,,,,,,,,,,,,,,
0.010835782624781132,0.010835782624781132,509,65279,,,,,,,,,,,,,,,,,,
0.011842422187328339,0.011842422187328339,510,65407,,,,,,,,,,,,,,,,,,
0.011053941212594509,0.011053941212594509,511,65535,,,,,,,,,,,,,,,,,,
0.010892746038734913,0.010892746038734913,512,65663,,,,,,,,,,,,,,,,,,
0.01076115109026432,0.01076115109026432,513,65791,,,,,,,,,,,,,,,,,,
0.011292229406535625,0.011292229406535625,514,65919,,,,,,,,,,,,,,,,,,
0.01074451208114624,0.01074451208114624,515,66047,,,,,,,,,,,,,,,,,,
0.010830894112586975,0.010830894112586975,516,66175,,,,,,,,,,,,,,,,,,
0.011825860477983952,0.011825860477983952,517,66303,,,,,,,,,,,,,,,,,,
0.011055787093937397,0.011055787093937397,518,66431,,,,,,,,,,,,,,,,,,
0.01131818350404501,0.01131818350404501,519,66559,,,,,,,,,,,,,,,,,,
0.010879899375140667,0.010879899375140667,520,66687,,,,,,,,,,,,,,,,,,
0.010866119526326656,0.010866119526326656,521,66815,,,,,,,,,,,,,,,,,,
0.01124291867017746,0.01124291867017746,522,66943,,,,,,,,,,,,,,,,,,
0.010914118029177189,0.010914118029177189,523,67071,,,,,,,,,,,,,,,,,,
0.011179298162460327,0.011179298162460327,524,67199,,,,,,,,,,,,,,,,,,
0.011346809566020966,0.011346809566020966,525,67327,,,,,,,,,,,,,,,,,,
0.010886779054999352,0.010886779054999352,526,67455,,,,,,,,,,,,,,,,,,
0.010972991585731506,0.010972991585731506,527,67583,,,,,,,,,,,,,,,,,,
0.01047271303832531,0.01047271303832531,528,67711,,,,,,,,,,,,,,,,,,
0.011458921246230602,0.011458921246230602,529,67839,,,,,,,,,,,,,,,,,,
0.01127490121871233,0.01127490121871233,530,67967,,,,,,,,,,,,,,,,,,
0.010706211440265179,0.010706211440265179,531,68095,,,,,,,,,,,,,,,,,,
0.011343306861817837,0.011343306861817837,532,68223,,,,,,,,,,,,,,,,,,
0.010791975073516369,0.010791975073516369,533,68351,,,,,,,,,,,,,,,,,,
0.011064279824495316,0.011064279824495316,534,68479,,,,,,,,,,,,,,,,,,
0.011079191230237484,0.011079191230237484,535,68607,,,,,,,,,,,,,,,,,,
0.01114091370254755,0.01114091370254755,536,68735,,,,,,,,,,,,,,,,,,
0.010914224199950695,0.010914224199950695,537,68863,,,,,,,,,,,,,,,,,,
0.011132776737213135,0.011132776737213135,538,68991,,,,,,,,,,,,,,,,,,
0.011036493815481663,0.011036493815481663,539,69119,,,,,,,,,,,,,,,,,,
0.010483408346772194,0.010483408346772194,540,69247,,,,,,,,,,,,,,,,,,
0.011424848809838295,0.011424848809838295,541,69375,,,,,,,,,,,,,,,,,,
0.011220664717257023,0.011220664717257023,542,69503,,,,,,,,,,,,,,,,,,
0.010768524371087551,0.010768524371087551,543,69631,,,,,,,,,,,,,,,,,,
0.011432289145886898,0.011432289145886898,544,69759,,,,,,,,,,,,,,,,,,
0.01094062626361847,0.01094062626361847,545,69887,,,,,,,,,,,,,,,,,,
0.010883243754506111,0.010883243754506111,546,70015,,,,,,,,,,,,,,,,,,
0.011205666698515415,0.011205666698515415,547,70143,,,,,,,,,,,,,,,,,,
0.011468225158751011,0.011468225158751011,548,70271,,,,,,,,,,,,,,,,,,
0.010862329974770546,0.010862329974770546,549,70399,0.20549896934972195,0.1656383345126759,0.10072252847521265,0.02518571845536967,0.020019836144266254,0.02365566596890463,0.029348933036564915,0.025208452532223112,0.01976531703188399,0.0323111964275138,0.022598107861830117,0.018229683339796493,0.02745105236386203,0.019190228719187383,0.01542098630914876,0.026656949358887794,0.01711627150247212,0.014212805803680771
0.010967163369059563,0.010967163369059563,550,70527,,,,,,,,,,,,,,,,,,
0.010718706995248795,0.010718706995248795,551,70655,,,,,,,,,,,,,,,,,,
0.011436248198151588,0.011436248198151588,552,70783,,,,,,,,,,,,,,,,,,
0.011009711772203445,0.011009711772203445,553,70911,,,,,,,,,,,,,,,,,,
0.010945121757686138,0.010945121757686138,554,71039,,,,,,,,,,,,,,,,,,
0.011478140950202942,0.011478140950202942,555,71167,,,,,,,,,,,,,,,,,,
0.01138023566454649,0.01138023566454649,556,71295,,,,,,,,,,,,,,,,,,
0.010611056350171566,0.010611056350171566,557,71423,,,,,,,,,,,,,,,,,,
0.010872680693864822,0.010872680693864822,558,71551,,,,,,,,,,,,,,,,,,
0.01109275035560131,0.01109275035560131,559,71679,,,,,,,,,,,,,,,,,,
0.010720789432525635,0.010720789432525635,560,71807,,,,,,,,,,,,,,,,,,
0.010159788653254509,0.010159788653254509,561,71935,,,,,,,,,,,,,,,,,,
0.011224151588976383,0.011224151588976383,562,72063,,,,,,,,,,,,,,,,,,
0.01102427113801241,0.01102427113801241,563,72191,,,,,,,,,,,,,,,,,,
0.011042853817343712,0.011042853817343712,564,72319,,,,,,,,,,,,,,,,,,
0.010381738655269146,0.010381738655269146,565,72447,,,,,,,,,,,,,,,,,,
0.011059419251978397,0.011059419251978397,566,72575,,,,,,,,,,,,,,,,,,
0.01072518527507782,0.01072518527507782,567,72703,,,,,,,,,,,,,,,,,,
0.010697578079998493,0.010697578079998493,568,72831,,,,,,,,,,,,,,,,,,
0.010766878724098206,0.010766878724098206,569,72959,,,,,,,,,,,,,,,,,,
0.011098220013082027,0.011098220013082027,570,73087,,,,,,,,,,,,,,,,,,
0.010620092041790485,0.010620092041790485,571,73215,,,,,,,,,,,,,,,,,,
0.011320915073156357,0.011320915073156357,572,73343,,,,,,,,,,,,,,,,,,
0.01053308043628931,0.01053308043628931,573,73471,,,,,,,,,,,,,,,,,,
0.010929633863270283,0.010929633863270283,574,73599,,,,,,,,,,,,,,,,,,
0.010656669735908508,0.010656669735908508,575,73727,,,,,,,,,,,,,,,,,,
0.01106483954936266,0.01106483954936266,576,73855,,,,,,,,,,,,,,,,,,
0.010895563289523125,0.010895563289523125,577,73983,,,,,,,,,,,,,,,,,,
0.011515369638800621,0.011515369638800621,578,74111,,,,,,,,,,,,,,,,,,
0.010916569270193577,0.010916569270193577,579,74239,,,,,,,,,,,,,,,,,,
0.010331042110919952,0.010331042110919952,580,74367,,,,,,,,,,,,,,,,,,
0.011134333908557892,0.011134333908557892,581,74495,,,,,,,,,,,,,,,,,,
0.011970117688179016,0.011970117688179016,582,74623,,,,,,,,,,,,,,,,,,
0.010752721689641476,0.010752721689641476,583,74751,,,,,,,,,,,,,,,,,,
0.01077615562826395,0.01077615562826395,584,74879,,,,,,,,,,,,,,,,,,
0.010974938049912453,0.010974938049912453,585,75007,,,,,,,,,,,,,,,,,,
0.01116655021905899,0.01116655021905899,586,75135,,,,,,,,,,,,,,,,,,
0.010814289562404156,0.010814289562404156,587,75263,,,,,,,,,,,,,,,,,,
0.01049803290516138,0.01049803290516138,588,75391,,,,,,,,,,,,,,,,,,
0.01099881436675787,0.01099881436675787,589,75519,,,,,,,,,,,,,,,,,,
0.010793148539960384,0.010793148539960384,590,75647,,,,,,,,,,,,,,,,,,
0.010902456939220428,0.010902456939220428,591,75775,,,,,,,,,,,,,,,,,,
0.011007268913090229,0.011007268913090229,592,75903,,,,,,,,,,,,,,,,,,
0.010412951000034809,0.010412951000034809,593,76031,,,,,,,,,,,,,,,,,,
0.010945498943328857,0.010945498943328857,594,76159,,,,,,,,,,,,,,,,,,
0.011290986090898514,0.011290986090898514,595,76287,,,,,,,,,,,,,,,,,,
0.01090316940099001,0.01090316940099001,596,76415,,,,,,,,,,,,,,,,,,
0.010818632319569588,0.010818632319569588,597,76543,,,,,,,,,,,,,,,,,,
0.010889122262597084,0.010889122262597084,598,76671,,,,,,,,,,,,,,,,,,
0.010204949416220188,0.010204949416220188,599,76799,0.22380702796955898,0.18695921814323047,0.11385302904181921,0.038221889062564594,0.014383081800513906,0.022344754040253982,0.018017236899549344,0.016346571665912864,0.014352205964131568,0.018382696353005493,0.012621210553270826,0.01038349479636654,0.017504654163788998,0.012223638818498458,0.00993168957889129,0.018849390861705305,0.012052579663924545,0.010243286092359867
0.011368403211236,0.011368403211236,600,76927,,,,,,,,,,,,,,,,,,
0.010830963030457497,0.010830963030457497,601,77055,,,,,,,,,,,,,,,,,,
0.01086973026394844,0.01086973026394844,602,77183,,,,,,,,,,,,,,,,,,
0.011016042903065681,0.011016042903065681,603,77311,,,,,,,,,,,,,,,,,,
0.010799527168273926,0.010799527168273926,604,77439,,,,,,,,,,,,,,,,,,
0.010704020038247108,0.010704020038247108,605,77567,,,,,,,,,,,,,,,,,,
0.01102815568447113,0.01102815568447113,606,77695,,,,,,,,,,,,,,,,,,
0.011035885661840439,0.011035885661840439,607,77823,,,,,,,,,,,,,,,,,,
0.010819027200341225,0.010819027200341225,608,77951,,,,,,,,,,,,,,,,,,
0.010536019690334797,0.010536019690334797,609,78079,,,,,,,,,,,,,,,,,,
0.010987488552927971,0.010987488552927971,610,78207,,,,,,,,,,,,,,,,,,
0.011276355013251305,0.011276355013251305,611,78335,,,,,,,,,,,,,,,,,,
0.010359168983995914,0.010359168983995914,612,78463,,,,,,,,,,,,,,,,,,
0.010909853503108025,0.010909853503108025,613,78591,,,,,,,,,,,,,,,,,,
0.011123922653496265,0.011123922653496265,614,78719,,,,,,,,,,,,,,,,,,
0.010392256081104279,0.010392256081104279,615,78847,,,,,,,,,,,,,,,,,,
0.010888424701988697,0.010888424701988697,616,78975,,,,,,,,,,,,,,,,,,
0.01084494311362505,0.01084494311362505,617,79103,,,,,,,,,,,,,,,,,,
0.010811293497681618,0.010811293497681618,618,79231,,,,,,,,,,,,,,,,,,
0.01030020322650671,0.01030020322650671,619,79359,,,,,,,,,,,,,,,,,,
0.011485776863992214,0.011485776863992214,620,79487,,,,,,,,,,,,,,,,,,
0.010842266492545605,0.010842266492545605,621,79615,,,,,,,,,,,,,,,,,,
0.01129202265292406,0.01129202265292406,622,79743,,,,,,,,,,,,,,,,,,
0.011031411588191986,0.011031411588191986,623,79871,,,,,,,,,,,,,,,,,,
0.01104044821113348,0.01104044821113348,624,79999,,,,,,,,,,,,,,,,,,
