train_loss,train_elbo_loss,epoch,step,val_NRMSE_1.0,val_CRPS_1.0,val_ND_1.0,val_NRMSE_2.0,val_CRPS_2.0,val_ND_2.0,val_NRMSE_4.0,val_CRPS_4.0,val_ND_4.0,val_NRMSE_8.0,val_CRPS_8.0,val_ND_8.0,val_NRMSE_16.0,val_CRPS_16.0,val_ND_16.0,val_NRMSE_24.0,val_CRPS_24.0,val_ND_24.0
0.05605586618185043,0.05605586618185043,310,39807,,,,,,,,,,,,,,,,,,
0.05617280676960945,0.05617280676960945,311,39935,,,,,,,,,,,,,,,,,,
0.05684121325612068,0.05684121325612068,312,40063,,,,,,,,,,,,,,,,,,
0.05540582165122032,0.05540582165122032,313,40191,,,,,,,,,,,,,,,,,,
0.05727707967162132,0.05727707967162132,314,40319,,,,,,,,,,,,,,,,,,
0.05567876994609833,0.05567876994609833,315,40447,,,,,,,,,,,,,,,,,,
0.05601762235164642,0.05601762235164642,316,40575,,,,,,,,,,,,,,,,,,
0.05488920584321022,0.05488920584321022,317,40703,,,,,,,,,,,,,,,,,,
0.05706307291984558,0.05706307291984558,318,40831,,,,,,,,,,,,,,,,,,
0.05574919283390045,0.05574919283390045,319,40959,,,,,,,,,,,,,,,,,,
0.05620319023728371,0.05620319023728371,320,41087,,,,,,,,,,,,,,,,,,
0.05485915392637253,0.05485915392637253,321,41215,,,,,,,,,,,,,,,,,,
0.055847883224487305,0.055847883224487305,322,41343,,,,,,,,,,,,,,,,,,
0.05636322870850563,0.05636322870850563,323,41471,,,,,,,,,,,,,,,,,,
0.05624257028102875,0.05624257028102875,324,41599,,,,,,,,,,,,,,,,,,
0.056218188256025314,0.056218188256025314,325,41727,,,,,,,,,,,,,,,,,,
0.05697951465845108,0.05697951465845108,326,41855,,,,,,,,,,,,,,,,,,
0.055582307279109955,0.055582307279109955,327,41983,,,,,,,,,,,,,,,,,,
0.056130509823560715,0.056130509823560715,328,42111,,,,,,,,,,,,,,,,,,
0.056496214121580124,0.056496214121580124,329,42239,,,,,,,,,,,,,,,,,,
0.05643532797694206,0.05643532797694206,330,42367,,,,,,,,,,,,,,,,,,
0.0565471388399601,0.0565471388399601,331,42495,,,,,,,,,,,,,,,,,,
0.056152407079935074,0.056152407079935074,332,42623,,,,,,,,,,,,,,,,,,
0.05522696673870087,0.05522696673870087,333,42751,,,,,,,,,,,,,,,,,,
0.05663680657744408,0.05663680657744408,334,42879,,,,,,,,,,,,,,,,,,
0.05693978816270828,0.05693978816270828,335,43007,,,,,,,,,,,,,,,,,,
0.05562536418437958,0.05562536418437958,336,43135,,,,,,,,,,,,,,,,,,
0.05568036809563637,0.05568036809563637,337,43263,,,,,,,,,,,,,,,,,,
0.055951617658138275,0.055951617658138275,338,43391,,,,,,,,,,,,,,,,,,
0.054301004856824875,0.054301004856824875,339,43519,,,,,,,,,,,,,,,,,,
0.0556718073785305,0.0556718073785305,340,43647,,,,,,,,,,,,,,,,,,
0.0566343292593956,0.0566343292593956,341,43775,,,,,,,,,,,,,,,,,,
0.054319750517606735,0.054319750517606735,342,43903,,,,,,,,,,,,,,,,,,
0.056063029915094376,0.056063029915094376,343,44031,,,,,,,,,,,,,,,,,,
0.05532865226268768,0.05532865226268768,344,44159,,,,,,,,,,,,,,,,,,
0.05545146390795708,0.05545146390795708,345,44287,,,,,,,,,,,,,,,,,,
0.05526331439614296,0.05526331439614296,346,44415,,,,,,,,,,,,,,,,,,
0.05604243651032448,0.05604243651032448,347,44543,,,,,,,,,,,,,,,,,,
0.05568668991327286,0.05568668991327286,348,44671,,,,,,,,,,,,,,,,,,
0.05495079979300499,0.05495079979300499,349,44799,1.1734720442707172,0.5696597431291577,0.5931481987723326,1.0824410357127807,0.46524854915861763,0.5697087532095024,1.0690627021748518,0.4522714806565229,0.5621661484400493,1.087670107527127,0.5008187302295434,0.5610990792834872,1.1031955888918885,0.5362876945114615,0.5549176265850456,1.1140204159497442,0.5322546905697425,0.5522426854326323
0.055624429136514664,0.055624429136514664,350,44927,,,,,,,,,,,,,,,,,,
0.05616619810461998,0.05616619810461998,351,45055,,,,,,,,,,,,,,,,,,
0.05641695484519005,0.05641695484519005,352,45183,,,,,,,,,,,,,,,,,,
0.0556209459900856,0.0556209459900856,353,45311,,,,,,,,,,,,,,,,,,
0.05500514432787895,0.05500514432787895,354,45439,,,,,,,,,,,,,,,,,,
0.054994210600852966,0.054994210600852966,355,45567,,,,,,,,,,,,,,,,,,
0.055351607501506805,0.055351607501506805,356,45695,,,,,,,,,,,,,,,,,,
0.05483735725283623,0.05483735725283623,357,45823,,,,,,,,,,,,,,,,,,
0.05474664643406868,0.05474664643406868,358,45951,,,,,,,,,,,,,,,,,,
0.05604908615350723,0.05604908615350723,359,46079,,,,,,,,,,,,,,,,,,
0.05608276277780533,0.05608276277780533,360,46207,,,,,,,,,,,,,,,,,,
0.05625349283218384,0.05625349283218384,361,46335,,,,,,,,,,,,,,,,,,
0.055698711425065994,0.055698711425065994,362,46463,,,,,,,,,,,,,,,,,,
0.0556827187538147,0.0556827187538147,363,46591,,,,,,,,,,,,,,,,,,
0.05464213341474533,0.05464213341474533,364,46719,,,,,,,,,,,,,,,,,,
0.0555739551782608,0.0555739551782608,365,46847,,,,,,,,,,,,,,,,,,
0.05442601069808006,0.05442601069808006,366,46975,,,,,,,,,,,,,,,,,,
0.056194618344306946,0.056194618344306946,367,47103,,,,,,,,,,,,,,,,,,
0.057182904332876205,0.057182904332876205,368,47231,,,,,,,,,,,,,,,,,,
0.05580783635377884,0.05580783635377884,369,47359,,,,,,,,,,,,,,,,,,
0.0547412745654583,0.0547412745654583,370,47487,,,,,,,,,,,,,,,,,,
0.055085837841033936,0.055085837841033936,371,47615,,,,,,,,,,,,,,,,,,
0.05365748330950737,0.05365748330950737,372,47743,,,,,,,,,,,,,,,,,,
0.05528561770915985,0.05528561770915985,373,47871,,,,,,,,,,,,,,,,,,
0.055330272763967514,0.055330272763967514,374,47999,,,,,,,,,,,,,,,,,,
0.05588563159108162,0.05588563159108162,375,48127,,,,,,,,,,,,,,,,,,
0.055705953389406204,0.055705953389406204,376,48255,,,,,,,,,,,,,,,,,,
0.056537725031375885,0.056537725031375885,377,48383,,,,,,,,,,,,,,,,,,
0.05465853586792946,0.05465853586792946,378,48511,,,,,,,,,,,,,,,,,,
0.055041708052158356,0.055041708052158356,379,48639,,,,,,,,,,,,,,,,,,
0.05465347692370415,0.05465347692370415,380,48767,,,,,,,,,,,,,,,,,,
0.05577750876545906,0.05577750876545906,381,48895,,,,,,,,,,,,,,,,,,
0.05517236143350601,0.05517236143350601,382,49023,,,,,,,,,,,,,,,,,,
0.05605821684002876,0.05605821684002876,383,49151,,,,,,,,,,,,,,,,,,
0.05553493648767471,0.05553493648767471,384,49279,,,,,,,,,,,,,,,,,,
0.055479031056165695,0.055479031056165695,385,49407,,,,,,,,,,,,,,,,,,
0.05600512772798538,0.05600512772798538,386,49535,,,,,,,,,,,,,,,,,,
0.05350177735090256,0.05350177735090256,387,49663,,,,,,,,,,,,,,,,,,
0.05480877310037613,0.05480877310037613,388,49791,,,,,,,,,,,,,,,,,,
0.05483156070113182,0.05483156070113182,389,49919,,,,,,,,,,,,,,,,,,
0.05471004545688629,0.05471004545688629,390,50047,,,,,,,,,,,,,,,,,,
0.05638682842254639,0.05638682842254639,391,50175,,,,,,,,,,,,,,,,,,
0.05548195540904999,0.05548195540904999,392,50303,,,,,,,,,,,,,,,,,,
0.056347671896219254,0.056347671896219254,393,50431,,,,,,,,,,,,,,,,,,
0.055296074599027634,0.055296074599027634,394,50559,,,,,,,,,,,,,,,,,,
0.05588383972644806,0.05588383972644806,395,50687,,,,,,,,,,,,,,,,,,
0.055242251604795456,0.055242251604795456,396,50815,,,,,,,,,,,,,,,,,,
0.056078147143125534,0.056078147143125534,397,50943,,,,,,,,,,,,,,,,,,
0.05613841116428375,0.05613841116428375,398,51071,,,,,,,,,,,,,,,,,,
0.05588975548744202,0.05588975548744202,399,51199,1.0824547529255681,0.5549837798512578,0.5859729187107783,1.1264535373521007,0.4469435086761281,0.5483344663097625,1.32816419147728,0.5597527368593165,0.755205542077614,1.4328495716645648,0.641816839319916,0.7317366747497303,1.4795425388288712,0.7057034200278597,0.7196627669258996,1.5033387611943083,0.6987838128914642,0.7130885593858353
0.05395476520061493,0.05395476520061493,400,51327,,,,,,,,,,,,,,,,,,
0.054220814257860184,0.054220814257860184,401,51455,,,,,,,,,,,,,,,,,,
0.05380889028310776,0.05380889028310776,402,51583,,,,,,,,,,,,,,,,,,
0.05482818931341171,0.05482818931341171,403,51711,,,,,,,,,,,,,,,,,,
0.054070401936769485,0.054070401936769485,404,51839,,,,,,,,,,,,,,,,,,
0.05393510311841965,0.05393510311841965,405,51967,,,,,,,,,,,,,,,,,,
0.05432411655783653,0.05432411655783653,406,52095,,,,,,,,,,,,,,,,,,
0.054769366979599,0.054769366979599,407,52223,,,,,,,,,,,,,,,,,,
0.05436621978878975,0.05436621978878975,408,52351,,,,,,,,,,,,,,,,,,
0.0559522770345211,0.0559522770345211,409,52479,,,,,,,,,,,,,,,,,,
0.054062094539403915,0.054062094539403915,410,52607,,,,,,,,,,,,,,,,,,
0.05414361506700516,0.05414361506700516,411,52735,,,,,,,,,,,,,,,,,,
0.05493583902716637,0.05493583902716637,412,52863,,,,,,,,,,,,,,,,,,
0.05415567010641098,0.05415567010641098,413,52991,,,,,,,,,,,,,,,,,,
0.05558890476822853,0.05558890476822853,414,53119,,,,,,,,,,,,,,,,,,
0.056683316826820374,0.056683316826820374,415,53247,,,,,,,,,,,,,,,,,,
0.05410830304026604,0.05410830304026604,416,53375,,,,,,,,,,,,,,,,,,
0.05368760973215103,0.05368760973215103,417,53503,,,,,,,,,,,,,,,,,,
0.0541435070335865,0.0541435070335865,418,53631,,,,,,,,,,,,,,,,,,
0.05404592305421829,0.05404592305421829,419,53759,,,,,,,,,,,,,,,,,,
0.05636046826839447,0.05636046826839447,420,53887,,,,,,,,,,,,,,,,,,
0.054526131600141525,0.054526131600141525,421,54015,,,,,,,,,,,,,,,,,,
0.055198851972818375,0.055198851972818375,422,54143,,,,,,,,,,,,,,,,,,
0.055185891687870026,0.055185891687870026,423,54271,,,,,,,,,,,,,,,,,,
0.05561989173293114,0.05561989173293114,424,54399,,,,,,,,,,,,,,,,,,
0.05380843207240105,0.05380843207240105,425,54527,,,,,,,,,,,,,,,,,,
0.05541554093360901,0.05541554093360901,426,54655,,,,,,,,,,,,,,,,,,
0.054756853729486465,0.054756853729486465,427,54783,,,,,,,,,,,,,,,,,,
0.05550217255949974,0.05550217255949974,428,54911,,,,,,,,,,,,,,,,,,
0.05304253473877907,0.05304253473877907,429,55039,,,,,,,,,,,,,,,,,,
0.05324336513876915,0.05324336513876915,430,55167,,,,,,,,,,,,,,,,,,
0.056292153894901276,0.056292153894901276,431,55295,,,,,,,,,,,,,,,,,,
0.054508429020643234,0.054508429020643234,432,55423,,,,,,,,,,,,,,,,,,
0.05518011748790741,0.05518011748790741,433,55551,,,,,,,,,,,,,,,,,,
0.05490175634622574,0.05490175634622574,434,55679,,,,,,,,,,,,,,,,,,
0.05587830767035484,0.05587830767035484,435,55807,,,,,,,,,,,,,,,,,,
0.05292501673102379,0.05292501673102379,436,55935,,,,,,,,,,,,,,,,,,
0.054425932466983795,0.054425932466983795,437,56063,,,,,,,,,,,,,,,,,,
0.054113615304231644,0.054113615304231644,438,56191,,,,,,,,,,,,,,,,,,
0.05443154275417328,0.05443154275417328,439,56319,,,,,,,,,,,,,,,,,,
0.05377286672592163,0.05377286672592163,440,56447,,,,,,,,,,,,,,,,,,
0.05448316037654877,0.05448316037654877,441,56575,,,,,,,,,,,,,,,,,,
0.053039196878671646,0.053039196878671646,442,56703,,,,,,,,,,,,,,,,,,
0.05330466106534004,0.05330466106534004,443,56831,,,,,,,,,,,,,,,,,,
0.054190728813409805,0.054190728813409805,444,56959,,,,,,,,,,,,,,,,,,
0.053844984620809555,0.053844984620809555,445,57087,,,,,,,,,,,,,,,,,,
0.054078176617622375,0.054078176617622375,446,57215,,,,,,,,,,,,,,,,,,
0.05430961400270462,0.05430961400270462,447,57343,,,,,,,,,,,,,,,,,,
0.05526280775666237,0.05526280775666237,448,57471,,,,,,,,,,,,,,,,,,
0.05394376441836357,0.05394376441836357,449,57599,1.0627099015899257,0.5143556783411936,0.5633489719324458,1.270706024429966,0.4960973757854997,0.5771123387922894,1.5213110184734535,0.6649394102132041,0.8585310051399689,1.627335251408095,0.7521615675179711,0.8346626169844434,1.6755766511366816,0.8047639365009889,0.8195865920041949,1.6962260694885913,0.7981890453529874,0.8149583468400787
0.052980389446020126,0.052980389446020126,450,57727,,,,,,,,,,,,,,,,,,
0.054055653512477875,0.054055653512477875,451,57855,,,,,,,,,,,,,,,,,,
0.05348159372806549,0.05348159372806549,452,57983,,,,,,,,,,,,,,,,,,
0.05480711907148361,0.05480711907148361,453,58111,,,,,,,,,,,,,,,,,,
0.05225256457924843,0.05225256457924843,454,58239,,,,,,,,,,,,,,,,,,
0.05434352532029152,0.05434352532029152,455,58367,,,,,,,,,,,,,,,,,,
0.0529298298060894,0.0529298298060894,456,58495,,,,,,,,,,,,,,,,,,
0.05239774286746979,0.05239774286746979,457,58623,,,,,,,,,,,,,,,,,,
0.053210824728012085,0.053210824728012085,458,58751,,,,,,,,,,,,,,,,,,
0.05416441708803177,0.05416441708803177,459,58879,,,,,,,,,,,,,,,,,,
0.05369226261973381,0.05369226261973381,460,59007,,,,,,,,,,,,,,,,,,
0.05333597958087921,0.05333597958087921,461,59135,,,,,,,,,,,,,,,,,,
0.05463731661438942,0.05463731661438942,462,59263,,,,,,,,,,,,,,,,,,
0.05517398566007614,0.05517398566007614,463,59391,,,,,,,,,,,,,,,,,,
0.05192319676280022,0.05192319676280022,464,59519,,,,,,,,,,,,,,,,,,
0.05433369055390358,0.05433369055390358,465,59647,,,,,,,,,,,,,,,,,,
0.05363387241959572,0.05363387241959572,466,59775,,,,,,,,,,,,,,,,,,
0.054446570575237274,0.054446570575237274,467,59903,,,,,,,,,,,,,,,,,,
0.055424030870199203,0.055424030870199203,468,60031,,,,,,,,,,,,,,,,,,
0.05395790934562683,0.05395790934562683,469,60159,,,,,,,,,,,,,,,,,,
0.054522961378097534,0.054522961378097534,470,60287,,,,,,,,,,,,,,,,,,
0.05337122827768326,0.05337122827768326,471,60415,,,,,,,,,,,,,,,,,,
0.05374396964907646,0.05374396964907646,472,60543,,,,,,,,,,,,,,,,,,
0.05400757119059563,0.05400757119059563,473,60671,,,,,,,,,,,,,,,,,,
0.05253054201602936,0.05253054201602936,474,60799,,,,,,,,,,,,,,,,,,
0.053711459040641785,0.053711459040641785,475,60927,,,,,,,,,,,,,,,,,,
0.05555928871035576,0.05555928871035576,476,61055,,,,,,,,,,,,,,,,,,
0.05443660169839859,0.05443660169839859,477,61183,,,,,,,,,,,,,,,,,,
0.05205453187227249,0.05205453187227249,478,61311,,,,,,,,,,,,,,,,,,
0.053653784096241,0.053653784096241,479,61439,,,,,,,,,,,,,,,,,,
0.05256608873605728,0.05256608873605728,480,61567,,,,,,,,,,,,,,,,,,
0.055356550961732864,0.055356550961732864,481,61695,,,,,,,,,,,,,,,,,,
0.05321656912565231,0.05321656912565231,482,61823,,,,,,,,,,,,,,,,,,
0.054472342133522034,0.054472342133522034,483,61951,,,,,,,,,,,,,,,,,,
0.05463050678372383,0.05463050678372383,484,62079,,,,,,,,,,,,,,,,,,
0.051620978862047195,0.051620978862047195,485,62207,,,,,,,,,,,,,,,,,,
0.054333362728357315,0.054333362728357315,486,62335,,,,,,,,,,,,,,,,,,
0.052415549755096436,0.052415549755096436,487,62463,,,,,,,,,,,,,,,,,,
0.05428442731499672,0.05428442731499672,488,62591,,,,,,,,,,,,,,,,,,
0.054431188851594925,0.054431188851594925,489,62719,,,,,,,,,,,,,,,,,,
0.053056344389915466,0.053056344389915466,490,62847,,,,,,,,,,,,,,,,,,
0.053401172161102295,0.053401172161102295,491,62975,,,,,,,,,,,,,,,,,,
0.05268869176506996,0.05268869176506996,492,63103,,,,,,,,,,,,,,,,,,
0.053874559700489044,0.053874559700489044,493,63231,,,,,,,,,,,,,,,,,,
0.052861541509628296,0.052861541509628296,494,63359,,,,,,,,,,,,,,,,,,
0.05210789665579796,0.05210789665579796,495,63487,,,,,,,,,,,,,,,,,,
0.054234977811574936,0.054234977811574936,496,63615,,,,,,,,,,,,,,,,,,
0.053438153117895126,0.053438153117895126,497,63743,,,,,,,,,,,,,,,,,,
0.053274597972631454,0.053274597972631454,498,63871,,,,,,,,,,,,,,,,,,
0.054356493055820465,0.054356493055820465,499,63999,1.0600633356808118,0.5359509415819089,0.5692218466669795,1.249763270972199,0.48244627389600114,0.5506828874788235,1.498895983141468,0.6537189954051305,0.8651841038144211,1.6107216045021646,0.7349226145279278,0.8266988714774669,1.657040841173672,0.7966638465234508,0.8100621283640128,1.6877933147535091,0.7840489053730911,0.8006625074476502
0.0544184185564518,0.0544184185564518,500,64127,,,,,,,,,,,,,,,,,,
0.054139066487550735,0.054139066487550735,501,64255,,,,,,,,,,,,,,,,,,
0.05240212008357048,0.05240212008357048,502,64383,,,,,,,,,,,,,,,,,,
0.0541352853178978,0.0541352853178978,503,64511,,,,,,,,,,,,,,,,,,
0.053107377141714096,0.053107377141714096,504,64639,,,,,,,,,,,,,,,,,,
0.05444297194480896,0.05444297194480896,505,64767,,,,,,,,,,,,,,,,,,
0.05484467372298241,0.05484467372298241,506,64895,,,,,,,,,,,,,,,,,,
0.05533415451645851,0.05533415451645851,507,65023,,,,,,,,,,,,,,,,,,
0.05475442484021187,0.05475442484021187,508,65151,,,,,,,,,,,,,,,,,,
0.0546654611825943,0.0546654611825943,509,65279,,,,,,,,,,,,,,,,,,
0.0541248545050621,0.0541248545050621,510,65407,,,,,,,,,,,,,,,,,,
0.054741762578487396,0.054741762578487396,511,65535,,,,,,,,,,,,,,,,,,
0.05154302716255188,0.05154302716255188,512,65663,,,,,,,,,,,,,,,,,,
0.0550508089363575,0.0550508089363575,513,65791,,,,,,,,,,,,,,,,,,
0.054333653301000595,0.054333653301000595,514,65919,,,,,,,,,,,,,,,,,,
0.0531441755592823,0.0531441755592823,515,66047,,,,,,,,,,,,,,,,,,
0.05241362005472183,0.05241362005472183,516,66175,,,,,,,,,,,,,,,,,,
0.053660258650779724,0.053660258650779724,517,66303,,,,,,,,,,,,,,,,,,
0.05398336797952652,0.05398336797952652,518,66431,,,,,,,,,,,,,,,,,,
0.05313726142048836,0.05313726142048836,519,66559,,,,,,,,,,,,,,,,,,
0.05112019553780556,0.05112019553780556,520,66687,,,,,,,,,,,,,,,,,,
0.052458517253398895,0.052458517253398895,521,66815,,,,,,,,,,,,,,,,,,
0.0519813671708107,0.0519813671708107,522,66943,,,,,,,,,,,,,,,,,,
0.05217445641756058,0.05217445641756058,523,67071,,,,,,,,,,,,,,,,,,
0.05282403156161308,0.05282403156161308,524,67199,,,,,,,,,,,,,,,,,,
0.05256173014640808,0.05256173014640808,525,67327,,,,,,,,,,,,,,,,,,
0.05351075530052185,0.05351075530052185,526,67455,,,,,,,,,,,,,,,,,,
0.05391719937324524,0.05391719937324524,527,67583,,,,,,,,,,,,,,,,,,
0.05403285101056099,0.05403285101056099,528,67711,,,,,,,,,,,,,,,,,,
0.05462668091058731,0.05462668091058731,529,67839,,,,,,,,,,,,,,,,,,
0.052752796560525894,0.052752796560525894,530,67967,,,,,,,,,,,,,,,,,,
0.053638044744729996,0.053638044744729996,531,68095,,,,,,,,,,,,,,,,,,
0.05352403596043587,0.05352403596043587,532,68223,,,,,,,,,,,,,,,,,,
0.0537789985537529,0.0537789985537529,533,68351,,,,,,,,,,,,,,,,,,
0.05428276211023331,0.05428276211023331,534,68479,,,,,,,,,,,,,,,,,,
0.053229473531246185,0.053229473531246185,535,68607,,,,,,,,,,,,,,,,,,
0.05253806710243225,0.05253806710243225,536,68735,,,,,,,,,,,,,,,,,,
0.053801506757736206,0.053801506757736206,537,68863,,,,,,,,,,,,,,,,,,
0.054632656276226044,0.054632656276226044,538,68991,,,,,,,,,,,,,,,,,,
0.05268356576561928,0.05268356576561928,539,69119,,,,,,,,,,,,,,,,,,
0.053063713014125824,0.053063713014125824,540,69247,,,,,,,,,,,,,,,,,,
0.0533764585852623,0.0533764585852623,541,69375,,,,,,,,,,,,,,,,,,
0.05444277077913284,0.05444277077913284,542,69503,,,,,,,,,,,,,,,,,,
0.05295398458838463,0.05295398458838463,543,69631,,,,,,,,,,,,,,,,,,
0.054499443620443344,0.054499443620443344,544,69759,,,,,,,,,,,,,,,,,,
0.053324125707149506,0.053324125707149506,545,69887,,,,,,,,,,,,,,,,,,
0.055124618113040924,0.055124618113040924,546,70015,,,,,,,,,,,,,,,,,,
0.05130850523710251,0.05130850523710251,547,70143,,,,,,,,,,,,,,,,,,
0.054692815989255905,0.054692815989255905,548,70271,,,,,,,,,,,,,,,,,,
0.05407124012708664,0.05407124012708664,549,70399,1.1090779491859237,0.5674371175325136,0.5925604936557828,1.1094694364624045,0.42885212506002235,0.5475923478843892,1.3134507798438082,0.5530726795008828,0.7656170453328253,1.4118518649844745,0.6199582453217984,0.7250212907214201,1.4436955939024785,0.6876662420192933,0.704026170592907,1.4748358607683558,0.6703216364223933,0.6969717228290225
0.05289711430668831,0.05289711430668831,550,70527,,,,,,,,,,,,,,,,,,
0.05248160660266876,0.05248160660266876,551,70655,,,,,,,,,,,,,,,,,,
0.053093891590833664,0.053093891590833664,552,70783,,,,,,,,,,,,,,,,,,
0.05077012628316879,0.05077012628316879,553,70911,,,,,,,,,,,,,,,,,,
0.05186004191637039,0.05186004191637039,554,71039,,,,,,,,,,,,,,,,,,
0.0539059154689312,0.0539059154689312,555,71167,,,,,,,,,,,,,,,,,,
0.05312015861272812,0.05312015861272812,556,71295,,,,,,,,,,,,,,,,,,
0.05439900606870651,0.05439900606870651,557,71423,,,,,,,,,,,,,,,,,,
0.0521092563867569,0.0521092563867569,558,71551,,,,,,,,,,,,,,,,,,
0.05418387055397034,0.05418387055397034,559,71679,,,,,,,,,,,,,,,,,,
0.051949433982372284,0.051949433982372284,560,71807,,,,,,,,,,,,,,,,,,
0.05397918447852135,0.05397918447852135,561,71935,,,,,,,,,,,,,,,,,,
0.052826859056949615,0.052826859056949615,562,72063,,,,,,,,,,,,,,,,,,
0.05155248939990997,0.05155248939990997,563,72191,,,,,,,,,,,,,,,,,,
0.05457179248332977,0.05457179248332977,564,72319,,,,,,,,,,,,,,,,,,
0.054853178560733795,0.054853178560733795,565,72447,,,,,,,,,,,,,,,,,,
0.05105601251125336,0.05105601251125336,566,72575,,,,,,,,,,,,,,,,,,
0.0545247420668602,0.0545247420668602,567,72703,,,,,,,,,,,,,,,,,,
0.05243954434990883,0.05243954434990883,568,72831,,,,,,,,,,,,,,,,,,
0.05495140329003334,0.05495140329003334,569,72959,,,,,,,,,,,,,,,,,,
0.05449061095714569,0.05449061095714569,570,73087,,,,,,,,,,,,,,,,,,
0.055095918476581573,0.055095918476581573,571,73215,,,,,,,,,,,,,,,,,,
0.054369006305933,0.054369006305933,572,73343,,,,,,,,,,,,,,,,,,
0.053344033658504486,0.053344033658504486,573,73471,,,,,,,,,,,,,,,,,,
0.053451087325811386,0.053451087325811386,574,73599,,,,,,,,,,,,,,,,,,
0.051189228892326355,0.051189228892326355,575,73727,,,,,,,,,,,,,,,,,,
0.051170822232961655,0.051170822232961655,576,73855,,,,,,,,,,,,,,,,,,
0.053720638155937195,0.053720638155937195,577,73983,,,,,,,,,,,,,,,,,,
0.05413232743740082,0.05413232743740082,578,74111,,,,,,,,,,,,,,,,,,
0.05389894172549248,0.05389894172549248,579,74239,,,,,,,,,,,,,,,,,,
0.05374879762530327,0.05374879762530327,580,74367,,,,,,,,,,,,,,,,,,
0.05242123454809189,0.05242123454809189,581,74495,,,,,,,,,,,,,,,,,,
0.052455320954322815,0.052455320954322815,582,74623,,,,,,,,,,,,,,,,,,
0.052835918962955475,0.052835918962955475,583,74751,,,,,,,,,,,,,,,,,,
0.052546147257089615,0.052546147257089615,584,74879,,,,,,,,,,,,,,,,,,
0.05147990584373474,0.05147990584373474,585,75007,,,,,,,,,,,,,,,,,,
0.053104836493730545,0.053104836493730545,586,75135,,,,,,,,,,,,,,,,,,
0.0525350384414196,0.0525350384414196,587,75263,,,,,,,,,,,,,,,,,,
0.05295169726014137,0.05295169726014137,588,75391,,,,,,,,,,,,,,,,,,
0.05317188799381256,0.05317188799381256,589,75519,,,,,,,,,,,,,,,,,,
0.053478434681892395,0.053478434681892395,590,75647,,,,,,,,,,,,,,,,,,
0.05323778837919235,0.05323778837919235,591,75775,,,,,,,,,,,,,,,,,,
0.05129058286547661,0.05129058286547661,592,75903,,,,,,,,,,,,,,,,,,
0.05250725522637367,0.05250725522637367,593,76031,,,,,,,,,,,,,,,,,,
0.052041273564100266,0.052041273564100266,594,76159,,,,,,,,,,,,,,,,,,
0.05153023451566696,0.05153023451566696,595,76287,,,,,,,,,,,,,,,,,,
0.05361500009894371,0.05361500009894371,596,76415,,,,,,,,,,,,,,,,,,
0.052021268755197525,0.052021268755197525,597,76543,,,,,,,,,,,,,,,,,,
0.05259920656681061,0.05259920656681061,598,76671,,,,,,,,,,,,,,,,,,
0.05212340131402016,0.05212340131402016,599,76799,1.0673217661379064,0.5488763736281908,0.5765604868040678,1.1918071463884392,0.4575355608575242,0.5412654748237452,1.437064297745354,0.6164141874126622,0.8359088830662478,1.5516372260397278,0.6934961304672304,0.8011752217715015,1.5959893308695876,0.7697301277441754,0.7837971262123917,1.6372721046746959,0.7555971353931159,0.7742886983270367
0.05297990143299103,0.05297990143299103,600,76927,,,,,,,,,,,,,,,,,,
0.05339602753520012,0.05339602753520012,601,77055,,,,,,,,,,,,,,,,,,
0.05406966432929039,0.05406966432929039,602,77183,,,,,,,,,,,,,,,,,,
0.0520261786878109,0.0520261786878109,603,77311,,,,,,,,,,,,,,,,,,
0.052495360374450684,0.052495360374450684,604,77439,,,,,,,,,,,,,,,,,,
0.050912484526634216,0.050912484526634216,605,77567,,,,,,,,,,,,,,,,,,
0.05370670557022095,0.05370670557022095,606,77695,,,,,,,,,,,,,,,,,,
0.05245097726583481,0.05245097726583481,607,77823,,,,,,,,,,,,,,,,,,
0.053367797285318375,0.053367797285318375,608,77951,,,,,,,,,,,,,,,,,,
0.052681006491184235,0.052681006491184235,609,78079,,,,,,,,,,,,,,,,,,
0.05236922577023506,0.05236922577023506,610,78207,,,,,,,,,,,,,,,,,,
0.05210591480135918,0.05210591480135918,611,78335,,,,,,,,,,,,,,,,,,
0.05162206292152405,0.05162206292152405,612,78463,,,,,,,,,,,,,,,,,,
0.05319851264357567,0.05319851264357567,613,78591,,,,,,,,,,,,,,,,,,
0.051161449402570724,0.051161449402570724,614,78719,,,,,,,,,,,,,,,,,,
0.05448658764362335,0.05448658764362335,615,78847,,,,,,,,,,,,,,,,,,
0.05169598385691643,0.05169598385691643,616,78975,,,,,,,,,,,,,,,,,,
0.051847584545612335,0.051847584545612335,617,79103,,,,,,,,,,,,,,,,,,
0.052126627415418625,0.052126627415418625,618,79231,,,,,,,,,,,,,,,,,,
0.052266836166381836,0.052266836166381836,619,79359,,,,,,,,,,,,,,,,,,
0.05266720801591873,0.05266720801591873,620,79487,,,,,,,,,,,,,,,,,,
0.051752541214227676,0.051752541214227676,621,79615,,,,,,,,,,,,,,,,,,
0.05133037269115448,0.05133037269115448,622,79743,,,,,,,,,,,,,,,,,,
0.049094997346401215,0.049094997346401215,623,79871,,,,,,,,,,,,,,,,,,
0.05113926902413368,0.05113926902413368,624,79999,,,,,,,,,,,,,,,,,,
